0p023333	0.023333	478	
0p03	0.03	478	
0	0	479	
0p01	0.01	479	
0p016667	0.016667	479	
0p023333	0.023333	479	
0p03	0.03	479	
0	0	480	
0p01	0.01	480	
0p016667	0.016667	480	
0p023333	0.023333	480	
0p03	0.03	480	
0	0	481	
0p01	0.01	481	
0p016667	0.016667	481	
0p023333	0.023333	481	
0p03	0.03	481	
0	0	482	
0p01	0.01	482	
0p016667	0.016667	482	
0p023333	0.023333	482	
0p03	0.03	482	
0	0	483	
0p01	0.01	483	
0p016667	0.016667	483	
0p023333	0.023333	483	
0p03	0.03	483	
0	0	484	
0p01	0.01	484	
0p016667	0.016667	484	
0p023333	0.023333	484	
0p03	0.03	484	
0	0	485	
0p01	0.01	485	
0p016667	0.016667	485	
0p023333	0.023333	485	
0p03	0.03	485	
0	0	486	
0p01	0.01	486	
0p016667	0.016667	486	
0p023333	0.023333	486	
0p03	0.03	486	
0	0	487	
0p01	0.01	487	
0p016667	0.016667	487	
0p023333	0.023333	487	
0p03	0.03	487	
0	0	488	
0p01	0.01	488	
0p016667	0.016667	488	
0p023333	0.023333	488	
0p03	0.03	488	
0	0	489	
0p01	0.01	489	
0p016667	0.016667	489	
0p023333	0.023333	489	
0p03	0.03	489	
0	0	490	
0p01	0.01	490	
0p016667	0.016667	490	
0p023333	0.023333	490	
0p03	0.03	490	
0	0	491	
0p01	0.01	491	
0p016667	0.016667	491	
0p023333	0.023333	491	
0p03	0.03	491	
0	0	492	
0p01	0.01	492	
0p016667	0.016667	492	
0p023333	0.023333	492	
0p03	0.03	492	
0	0	493	
0p01	0.01	493	
0p016667	0.016667	493	
0p023333	0.023333	493	
0p03	0.03	493	
0	0	494	
0p01	0.01	494	
0p016667	0.016667	494	
0p023333	0.023333	494	
0p03	0.03	494	
0	0	495	
0p01	0.01	495	
0p016667	0.016667	495	
0p023333	0.023333	495	
0p03	0.03	495	
0	0	496	
0p01	0.01	496	
0p016667	0.016667	496	
0p023333	0.023333	496	
0p03	0.03	496	
0	0	497	
0p01	0.01	497	
0p016667	0.016667	497	
0p023333	0.023333	497	
0p03	0.03	497	
0	0	498	
0p01	0.01	498	
0p016667	0.016667	498	
0p023333	0.023333	498	
0p03	0.03	498	
0	0	499	
0p01	0.01	499	
0p016667	0.016667	499	
0p023333	0.023333	499	
0p03	0.03	499	
