# frequency_cm-1 spectrum_qm_au
2.151574477003554975e+01 1.113608120150741547e+29
2.168253348918311119e+01 -2.794694863574845417e+28
2.184932220833067262e+01 1.143374273607131986e+29
2.201611092747823761e+01 -4.034853086923814538e+28
2.218289964662579905e+01 9.270044104266418970e+28
2.234968836577336049e+01 -3.719451868042315754e+28
2.251647708492092548e+01 7.976071010625292569e+28
2.268326580406848691e+01 -5.589451913369835435e+28
2.285005452321604835e+01 9.175026247261045592e+28
2.301684324236361334e+01 -1.985880686389879627e+28
2.318363196151117478e+01 1.022322256089106714e+29
2.335042068065873622e+01 -8.232801639098701176e+27
2.351720939980630121e+01 3.983740607941385677e+28
2.368399811895386264e+01 -2.142082702615687687e+27
2.385078683810142408e+01 2.584006871932021209e+28
2.401757555724898552e+01 1.383250902308870646e+28
2.418436427639654696e+01 5.787389345015909610e+28
2.435115299554410839e+01 3.692988446702507338e+28
2.451794171469166983e+01 1.634648733769400856e+28
2.468473043383923482e+01 1.001419759075813230e+29
2.485151915298679626e+01 3.811586377375810635e+28
2.501830787213435769e+01 4.286170310702146614e+28
2.518509659128191913e+01 3.182084676481772375e+28
2.535188531042948412e+01 1.145892234493747198e+29
2.551867402957704556e+01 -4.407107071237496850e+28
2.568546274872460700e+01 1.015423363603317276e+29
2.585225146787217199e+01 3.201084146036328442e+28
2.601904018701973342e+01 9.657650162267229172e+28
2.618582890616729486e+01 -4.491987051577512339e+28
2.635261762531485985e+01 1.366500426558916469e+29
2.651940634446242129e+01 -2.193981377212819011e+28
2.668619506360998272e+01 1.011263063518195190e+29
2.685298378275754416e+01 -6.010861464944718396e+28
2.701977250190510915e+01 1.605264075367808423e+29
2.718656122105267059e+01 1.166271901106645980e+29
2.735334994020023203e+01 2.620075275877347188e+29
2.752013865934779702e+01 -1.601868672745471564e+29
2.768692737849535845e+01 2.156440005523501765e+29
2.785371609764291989e+01 -4.502926622606491976e+28
2.802050481679048488e+01 1.997139634117080999e+29
2.818729353593804632e+01 -8.732455970482813175e+28
2.835408225508560776e+01 1.426204167933202423e+29
2.852087097423317275e+01 -9.707576206183231219e+28
2.868765969338073418e+01 1.003609214683082115e+29
2.885444841252829562e+01 -3.467044141354585068e+28
2.902123713167585706e+01 1.037826662316675451e+29
2.918802585082342205e+01 -2.643499676922569836e+28
2.935481456997097993e+01 1.911662797190296376e+28
2.952160328911854137e+01 1.307306348256538471e+29
2.968839200826610636e+01 8.040006697952040723e+28
2.985518072741366780e+01 8.884600346441060474e+28
3.002196944656122923e+01 1.461887177052816584e+29
3.018875816570879067e+01 1.408476314135143141e+28
3.035554688485635566e+01 4.710203769285518575e+28
3.052233560400391710e+01 2.977462572820998437e+28
3.068912432315147854e+01 7.279799348077328399e+28
3.085591304229904352e+01 8.418275188739289853e+28
3.102270176144660496e+01 4.235890255775487810e+26
3.118949048059416640e+01 6.396888200528039443e+28
3.135627919974173139e+01 1.109157660737264530e+29
3.152306791888929283e+01 3.617628708186526770e+28
3.168985663803685426e+01 1.939428219162247284e+28
3.185664535718441925e+01 2.599611616989307092e+28
3.202343407633198069e+01 1.981044392756918820e+28
3.219022279547954213e+01 9.305995185875007686e+28
3.235701151462710357e+01 4.089082102961417667e+28
3.252380023377466500e+01 -2.683081718667882129e+28
3.269058895292223355e+01 2.179004215783455643e+29
3.285737767206979498e+01 -1.111492148015882341e+29
3.302416639121735642e+01 1.345004536748775113e+29
3.319095511036491786e+01 -6.934680113984453351e+28
3.335774382951247929e+01 2.526828925892656356e+29
3.352453254866004073e+01 1.069888769069989292e+29
3.369132126780760217e+01 1.108287683389136441e+29
3.385810998695517071e+01 -4.761088748067485952e+28
3.402489870610273215e+01 1.126976052193168287e+29
3.419168742525029359e+01 1.191296402078583382e+28
3.435847614439785502e+01 9.781255646435313655e+28
3.452526486354541646e+01 2.525564180942479760e+28
3.469205358269297790e+01 1.018689024511590472e+29
3.485884230184053933e+01 1.350125560191857511e+29
3.502563102098810077e+01 1.187085921952323557e+29
3.519241974013566221e+01 -3.146546748892139797e+28
3.535920845928322365e+01 1.831555121129975542e+29
3.552599717843079219e+01 5.008293840930536072e+28
3.569278589757835363e+01 7.592297936256197423e+28
3.585957461672591506e+01 5.136951407559700340e+28
3.602636333587347650e+01 1.016922370685182985e+29
3.619315205502103794e+01 -2.357528523131686100e+28
3.635994077416859938e+01 1.017368116924949708e+29
3.652672949331616081e+01 -9.947284004134730305e+27
3.669351821246372936e+01 1.934857688405350892e+29
3.686030693161129079e+01 -2.466021634181139714e+28
3.702709565075885223e+01 1.139684583737339931e+29
3.719388436990642077e+01 -1.164682385358057953e+28
3.736067308905397510e+01 1.639089841391861542e+29
3.752746180820153654e+01 4.388691912457143709e+27
3.769425052734909798e+01 1.517474159121443075e+29
3.786103924649665942e+01 7.099728355261603523e+28
3.802782796564422085e+01 1.564793643560168743e+29
3.819461668479178229e+01 1.456231835646853684e+29
3.836140540393935083e+01 2.210905306222802300e+29
3.852819412308691227e+01 -2.132025408631376905e+28
3.869498284223447371e+01 2.077294598183726401e+29
3.886177156138203515e+01 -1.160070534160243960e+29
3.902856028052959658e+01 2.334510467012330244e+29
3.919534899967715802e+01 -1.495828615521687469e+29
3.936213771882471946e+01 4.464604274219309218e+29
3.952892643797228800e+01 -1.720381724674579258e+29
3.969571515711984944e+01 3.567502099815089927e+29
3.986250387626741087e+01 -8.792841837541100586e+28
4.002929259541497231e+01 1.611274527925971521e+29
4.019608131456253375e+01 -2.442857461828184183e+28
4.036287003371009519e+01 1.773798638745782933e+29
4.052965875285766373e+01 1.873293949184508782e+28
4.069644747200522517e+01 1.111155337899055954e+29
4.086323619115278660e+01 1.045917329368270571e+28
4.103002491030034804e+01 2.569599233895485744e+29
4.119681362944790948e+01 -9.625527501203750267e+27
4.136360234859547091e+01 1.652426373757935413e+29
4.153039106774303235e+01 -8.747071073174313930e+28
4.169717978689060089e+01 1.479824230782731284e+29
4.186396850603816233e+01 6.221730451191511940e+28
4.203075722518572377e+01 1.242815084924694076e+29
4.219754594433328521e+01 -4.050204072933358303e+27
4.236433466348084664e+01 9.364589427077746542e+28
4.253112338262840808e+01 -1.631664501384506288e+28
4.269791210177597662e+01 8.179624016761247322e+28
4.286470082092353806e+01 -9.564379683503731447e+26
4.303148954007109950e+01 3.310626886047706741e+29
4.319827825921866093e+01 1.263386467743360237e+29
4.336506697836622237e+01 1.084526490963763021e+28
4.353185569751378381e+01 1.293263351104885389e+29
4.369864441666134525e+01 1.827908782835018283e+28
4.386543313580891379e+01 8.586265719979147813e+28
4.403222185495647523e+01 1.345503375090656770e+29
4.419901057410403666e+01 1.503502124942300980e+29
4.436579929325159810e+01 1.271700832589542923e+29
4.453258801239915954e+01 6.389655769548799851e+27
4.469937673154672098e+01 2.231624210553002871e+29
4.486616545069428952e+01 1.640741774159531900e+29
4.503295416984185096e+01 -3.145150285848002243e+28
4.519974288898941239e+01 2.289992404593313937e+29
4.536653160813697383e+01 -3.748254688018720088e+28
4.553332032728453527e+01 1.104561901840275896e+29
4.570010904643209670e+01 1.434557072015801277e+29
4.586689776557965814e+01 -3.107785724987404688e+28
4.603368648472722668e+01 1.034659641344757419e+29
4.620047520387478812e+01 8.219482797351118646e+28
4.636726392302234956e+01 1.459563182518918976e+29
4.653405264216991100e+01 1.114050792413715497e+29
4.670084136131747243e+01 -2.028307959594290262e+28
4.686763008046503387e+01 2.076223808281951398e+29
4.703441879961260241e+01 8.755726316037990734e+28
4.720120751876016385e+01 2.137445741011033059e+29
4.736799623790772529e+01 -2.652156026810267381e+28
4.753478495705528672e+01 1.380000764623301880e+29
4.770157367620284816e+01 2.216470820163302518e+29
4.786836239535040960e+01 -9.033428930217016948e+27
4.803515111449797104e+01 9.296409885415990663e+28
4.820193983364552537e+01 1.176670565302474713e+29
4.836872855279309391e+01 5.263237950553435896e+28
4.853551727194065535e+01 2.023584230975762844e+29
4.870230599108821679e+01 5.243183164518444485e+28
4.886909471023577822e+01 1.051647723070248013e+29
4.903588342938333966e+01 4.514559295762981294e+28
4.920267214853090110e+01 5.545893594632657278e+28
4.936946086767846964e+01 1.576047552714062423e+29
4.953624958682603108e+01 3.951394171606140524e+28
4.970303830597359251e+01 2.692078064583655145e+29
4.986982702512115395e+01 9.779468256394774567e+27
5.003661574426871539e+01 3.560191606219964304e+28
5.020340446341627683e+01 1.614789835507908537e+29
5.037019318256383826e+01 1.221848059361031695e+29
5.053698190171140681e+01 3.527323154693938310e+29
5.070377062085896824e+01 -4.156871157723369848e+28
5.087055934000652968e+01 2.603672207346912457e+29
5.103734805915409112e+01 -1.082909346502474484e+29
5.120413677830165256e+01 3.058607563356497231e+29
5.137092549744921399e+01 5.997917793573464227e+28
5.153771421659678253e+01 9.948703339943916240e+28
5.170450293574434397e+01 8.525497731541567784e+28
5.187129165489190541e+01 2.028142185013004880e+29
5.203808037403946685e+01 1.018482153431060027e+29
5.220486909318702828e+01 2.769438419646241394e+29
5.237165781233458972e+01 -6.694650099997005584e+28
5.253844653148215116e+01 6.586392544049335826e+28
5.270523525062971970e+01 7.742395809194671987e+28
5.287202396977728114e+01 1.150531951879105061e+29
5.303881268892484258e+01 1.769715022732979646e+29
5.320560140807240401e+01 1.798722581980136159e+28
5.337239012721996545e+01 2.900316479269683501e+28
5.353917884636752689e+01 1.291971828824512712e+29
5.370596756551508832e+01 3.213391635093676555e+29
5.387275628466265687e+01 -7.016666443034758891e+28
5.403954500381021830e+01 2.704394239871291043e+29
5.420633372295777974e+01 4.444360987131555694e+29
5.437312244210534118e+01 1.925536291570909886e+29
5.453991116125290262e+01 4.632696663945028230e+27
5.470669988040046405e+01 3.713962662533659977e+29
5.487348859954803260e+01 -2.555971111964027586e+29
5.504027731869559403e+01 4.359831448602762514e+29
5.520706603784315547e+01 -1.802000254505720225e+29
5.537385475699071691e+01 5.829291755298456121e+29
5.554064347613827834e+01 -4.023747207594833124e+29
5.570743219528583978e+01 4.752991659346022525e+29
5.587422091443340122e+01 -2.732729347960810077e+29
5.604100963358096976e+01 5.165993563156730935e+29
5.620779835272853120e+01 -3.732526957662231344e+29
5.637458707187609264e+01 6.435776721693689427e+29
5.654137579102365407e+01 -3.758770807484132690e+29
5.670816451017121551e+01 5.922095326556505770e+29
5.687495322931877695e+01 -4.283292712043119283e+29
5.704174194846634549e+01 5.743379748533174413e+29
5.720853066761390693e+01 -4.756692836240183908e+29
5.737531938676146837e+01 8.280627380359980162e+29
5.754210810590902980e+01 -3.471880880305908268e+29
5.770889682505659124e+01 6.450471747395507782e+29
5.787568554420415268e+01 -3.083129091500470066e+29
5.804247426335171411e+01 6.965689687327420178e+29
5.820926298249928266e+01 -5.629465893302790476e+29
5.837605170164684409e+01 7.159623727236872915e+29
5.854284042079440553e+01 -6.154790823671839176e+29
5.870962913994195986e+01 8.697994603633757068e+29
5.887641785908952130e+01 -3.721887241950036004e+29
5.904320657823708274e+01 5.990057906022057733e+29
5.920999529738464418e+01 -4.078177522700362994e+29
5.937678401653221272e+01 4.450219267047518976e+29
5.954357273567977415e+01 -3.034594161985424302e+29
5.971036145482733559e+01 5.162092005771408537e+29
5.987715017397489703e+01 -2.803658445560503753e+29
6.004393889312245847e+01 5.409872455875983928e+29
6.021072761227001990e+01 -2.582423015511593804e+29
6.037751633141758134e+01 4.965055260366291795e+29
6.054430505056514988e+01 -1.333018748806690285e+29
6.071109376971271132e+01 4.330428697532212953e+29
6.087788248886027276e+01 -1.475731912164593836e+29
6.104467120800783420e+01 4.030321229276398251e+29
6.121145992715539563e+01 -2.511773412830277636e+29
6.137824864630295707e+01 4.895660358014799281e+29
6.154503736545052561e+01 -1.426884856264268616e+29
6.171182608459808705e+01 2.152378405804300108e+29
6.187861480374564849e+01 2.136408769300963013e+27
6.204540352289320992e+01 4.549368396107665835e+29
6.221219224204077136e+01 -2.620291013271186727e+29
6.237898096118833280e+01 3.146525328431384937e+29
6.254576968033589424e+01 -2.263482147321397282e+29
6.271255839948346278e+01 4.903550312717231562e+29
6.287934711863102422e+01 -4.021495450000306718e+28
6.304613583777858565e+01 5.151842945537018571e+29
6.321292455692614709e+01 -4.269342506939420705e+29
6.337971327607370853e+01 5.462822097721390267e+29
6.354650199522126996e+01 -2.196711360118609596e+29
6.371329071436883851e+01 4.783659992485869482e+29
6.388007943351639994e+01 1.950533663615665565e+29
6.404686815266396138e+01 3.776412906833184844e+29
6.421365687181152282e+01 -3.272755107772494830e+29
6.438044559095908426e+01 5.661648585801636347e+29
6.454723431010664569e+01 -2.054783435876115148e+29
6.471402302925420713e+01 2.729385925044167823e+29
6.488081174840176857e+01 3.250923790750080250e+28
6.504760046754933001e+01 3.370156149389408203e+29
6.521438918669689144e+01 2.255855185751599697e+28
6.538117790584446709e+01 4.002838642854919351e+29
6.554796662499202853e+01 -3.163124492910604786e+29
6.571475534413958997e+01 4.162808409025561361e+29
6.588154406328715140e+01 -4.946131820926872060e+27
6.604833278243471284e+01 1.821361162368860252e+29
6.621512150158227428e+01 8.145001532371688131e+28
6.638191022072983571e+01 2.758711080603082860e+29
6.654869893987739715e+01 -5.993747936475152447e+28
6.671548765902495859e+01 2.128206609479810895e+29
6.688227637817252003e+01 1.818464209979094383e+26
6.704906509732008146e+01 2.336159578303852013e+29
6.721585381646764290e+01 3.363707178489958170e+28
6.738264253561520434e+01 1.222728005955739545e+29
6.754943125476277999e+01 -2.082361092448261675e+28
6.771621997391034142e+01 2.921665243849702728e+29
6.788300869305790286e+01 -6.271059774128090515e+28
6.804979741220546430e+01 1.696635463582619797e+29
6.821658613135302573e+01 1.696232688268275262e+29
6.838337485050058717e+01 3.467813099278425693e+29
6.855016356964814861e+01 -6.347813391562871108e+28
6.871695228879571005e+01 2.380293055677390123e+29
6.888374100794327148e+01 4.488545503080558172e+28
6.905052972709083292e+01 1.915591046510250561e+29
6.921731844623839436e+01 5.836435666484538281e+28
6.938410716538595580e+01 1.005404710521447479e+29
6.955089588453351723e+01 1.855091928694078872e+29
6.971768460368107867e+01 1.410524451078343975e+29
6.988447332282864011e+01 2.146319299540606522e+29
7.005126204197620154e+01 1.950554903455513278e+29
7.021805076112376298e+01 5.145486638135058337e+28
7.038483948027132442e+01 1.222894592100256071e+29
7.055162819941888586e+01 1.675049748166370493e+29
7.071841691856644729e+01 1.164241001821386152e+29
7.088520563771400873e+01 1.640297706067778821e+28
7.105199435686158438e+01 2.441645628518802186e+29
7.121878307600914582e+01 -4.234258374158447940e+28
7.138557179515670725e+01 3.437161167928514753e+29
7.155236051430426869e+01 -7.357381361052570870e+28
7.171914923345183013e+01 1.373015851914750625e+29
7.188593795259939156e+01 5.075416077478610834e+28
7.205272667174695300e+01 1.726204588546656974e+29
7.221951539089451444e+01 8.928823511644077381e+27
7.238630411004207588e+01 1.425198903835531685e+29
7.255309282918963731e+01 2.382470115358090351e+29
7.271988154833719875e+01 1.503615677859857112e+29
7.288667026748476019e+01 2.523025945464642264e+29
7.305345898663232163e+01 2.287899435531051083e+29
7.322024770577989727e+01 1.185049541262690376e+28
7.338703642492745871e+01 3.192546192869029961e+29
7.355382514407502015e+01 1.247813531717102776e+29
7.372061386322258159e+01 1.120911324309630854e+29
7.388740258237014302e+01 1.203804667891788519e+29
7.405419130151770446e+01 3.864851144957936874e+29
7.422098002066526590e+01 1.259402792873557708e+29
7.438776873981284155e+01 2.715703237634330628e+29
7.455455745896038877e+01 -3.454351095158930997e+28
7.472134617810795021e+01 1.087995355252640122e+29
7.488813489725551165e+01 2.288270796492032872e+28
7.505492361640307308e+01 1.303652352176080556e+29
7.522171233555063452e+01 1.789338239025647658e+29
7.538850105469819596e+01 1.097869244683315752e+29
7.555528977384577161e+01 2.096287764830664661e+29
7.572207849299331883e+01 2.834893069353660341e+29
7.588886721214089448e+01 1.234109114082058601e+29
7.605565593128844171e+01 5.532686147585422650e+28
7.622244465043601735e+01 -1.372899171034129052e+28
7.638923336958356458e+01 3.288261161825720560e+29
7.655602208873114023e+01 7.702403146483908440e+28
7.672281080787870167e+01 2.225698879260868269e+29
7.688959952702626310e+01 2.481791208972950150e+29
7.705638824617382454e+01 7.727613645428736150e+28
7.722317696532138598e+01 2.147001204521137614e+29
7.738996568446894742e+01 1.852193120590832112e+29
7.755675440361652306e+01 4.629180787584530469e+29
7.772354312276407029e+01 -1.626784759529214808e+29
7.789033184191164594e+01 2.481015600713082487e+29
7.805712056105919316e+01 -9.480521999694664341e+27
7.822390928020676881e+01 2.466665129789881500e+29
7.839069799935431604e+01 6.026479062218184026e+29
7.855748671850189169e+01 1.248192228222789591e+28
7.872427543764943891e+01 2.805655927234827977e+29
7.889106415679701456e+01 -2.076004603800593028e+28
7.905785287594457600e+01 5.100409180329473123e+29
7.922464159509213744e+01 3.243261324790063773e+28
7.939143031423969887e+01 1.505207201673618866e+29
7.955821903338726031e+01 3.751159591004797759e+29
7.972500775253482175e+01 -1.151426490130445864e+29
7.989179647168239740e+01 2.885507185532957355e+29
8.005858519082994462e+01 2.278725858494635515e+29
8.022537390997752027e+01 1.485860210285068748e+29
8.039216262912506750e+01 3.911026357079061739e+29
8.055895134827264314e+01 5.264503816007422722e+28
8.072574006742019037e+01 4.894524518654552148e+29
8.089252878656776602e+01 -6.522648564249347879e+28
8.105931750571532746e+01 7.736928422701655331e+29
8.122610622486288889e+01 -5.568594930124115559e+29
8.139289494401045033e+01 7.962469697715686732e+29
8.155968366315801177e+01 -2.406057111478717100e+29
8.172647238230557321e+01 5.443481938240030513e+29
8.189326110145314885e+01 -3.057635065248404121e+29
8.206004982060069608e+01 4.314556908649792179e+29
8.222683853974827173e+01 -5.479342704482282078e+28
8.239362725889581895e+01 5.206978390899494254e+29
8.256041597804339460e+01 -2.774135994981258889e+29
8.272720469719094183e+01 1.095869841888359227e+30
8.289399341633851748e+01 -1.130295625728702419e+29
8.306078213548606470e+01 3.480442952759323709e+29
8.322757085463364035e+01 1.014118205518491176e+29
8.339435957378120179e+01 -3.228182418337994750e+28
8.356114829292876323e+01 2.388888283937766349e+29
8.372793701207632466e+01 3.764274273853250959e+29
8.389472573122388610e+01 -2.057131130765370847e+28
8.406151445037144754e+01 4.258819097252831404e+29
8.422830316951902319e+01 -3.124563442168165292e+28
8.439509188866657041e+01 1.690875876689587758e+29
8.456188060781414606e+01 1.111590751243738230e+29
8.472866932696169329e+01 2.411989978266481705e+29
8.489545804610926893e+01 -1.311024420918532921e+29
8.506224676525681616e+01 4.803803751429165447e+29
8.522903548440439181e+01 2.711734539422062450e+28
8.539582420355195325e+01 4.165814946970553832e+29
8.556261292269950047e+01 4.005930959095363044e+28
8.572940164184707612e+01 5.318860141999883958e+29
8.589619036099462335e+01 -2.851313381770347590e+29
8.606297908014219900e+01 7.660908620422090353e+29
8.622976779928974622e+01 -7.622567891643172565e+28
8.639655651843732187e+01 1.070761409926142660e+29
8.656334523758488331e+01 1.166060032234517256e+29
8.673013395673244474e+01 4.177001645696439740e+29
8.689692267588000618e+01 -7.094745454678707905e+28
8.706371139502756762e+01 3.325117938719078222e+29
8.723050011417512906e+01 5.294785057421966349e+28
8.739728883332269049e+01 3.721470832901224904e+29
8.756407755247025193e+01 5.908693499349264648e+28
8.773086627161782758e+01 6.380498027787456567e+28
8.789765499076537481e+01 1.959429623153397475e+28
8.806444370991295045e+01 2.432720543744493655e+29
8.823123242906049768e+01 3.117465493522817314e+29
8.839802114820807333e+01 2.497959853931074604e+29
8.856480986735562055e+01 4.428881758042132614e+29
8.873159858650319620e+01 2.529631901059197125e+29
8.889838730565075764e+01 -8.659381344245434626e+26
8.906517602479831908e+01 1.006935596338436725e+29
8.923196474394588051e+01 2.045466721445685972e+29
8.939875346309344195e+01 1.209211231118899651e+29
8.956554218224100339e+01 -1.089703674553327232e+29
8.973233090138857904e+01 3.965230215395252442e+29
8.989911962053612626e+01 -1.384203640713031927e+29
9.006590833968370191e+01 4.533426539589217874e+29
9.023269705883124914e+01 -3.493584352963229416e+28
9.039948577797882479e+01 3.277933107286014874e+29
9.056627449712637201e+01 -6.954178930678075862e+28
9.073306321627394766e+01 1.168076591043440394e+29
9.089985193542149489e+01 8.320088880707017074e+28
9.106664065456907053e+01 2.586715641506151928e+29
9.123342937371663197e+01 -2.496740952663923849e+29
9.140021809286419341e+01 3.731879903305981155e+29
9.156700681201175485e+01 -4.086771528387731072e+28
9.173379553115931628e+01 4.451492730965335319e+29
9.190058425030687772e+01 -7.409752596236647433e+28
9.206737296945445337e+01 2.291976558516219565e+29
9.223416168860200059e+01 3.607031395557720769e+28
9.240095040774957624e+01 3.533873336102630365e+29
9.256773912689712347e+01 -3.277201714130112622e+27
9.273452784604469912e+01 5.375116501740218972e+29
9.290131656519224634e+01 -1.306711017039718889e+29
9.306810528433982199e+01 3.259088086245733749e+29
9.323489400348738343e+01 6.517046376991588462e+28
9.340168272263494487e+01 5.745085178455268687e+28
9.356847144178250630e+01 5.621021395983671682e+29
9.373526016093006774e+01 -5.134792859834052406e+28
9.390204888007762918e+01 2.187285563464023507e+29
9.406883759922520483e+01 1.038547940363304140e+29
9.423562631837275205e+01 1.139040318034692512e+29
9.440241503752032770e+01 5.531656196106895101e+29
9.456920375666787493e+01 -4.965188950527865091e+28
9.473599247581545058e+01 2.203726987126808717e+29
9.490278119496299780e+01 3.034942941059939282e+28
9.506956991411057345e+01 4.533578278038474784e+29
9.523635863325812068e+01 -1.058419606988507961e+29
9.540314735240569632e+01 2.490581624494941806e+29
9.556993607155325776e+01 -7.877012735758563178e+28
9.573672479070081920e+01 3.597888284908612775e+29
9.590351350984838064e+01 1.994806533089187005e+29
