# frequency_cm-1 spectrum_qm_au
4.236323554728472374e+01 1.235141461583353200e+16
4.269680433112160500e+01 1.239558519207780400e+16
4.303037311495849337e+01 1.243917086230307200e+16
4.336394189879538175e+01 1.248218261153702800e+16
4.369751068263227012e+01 1.252463123195857200e+16
4.403107946646915849e+01 1.256652732518233200e+16
4.436464825030604686e+01 1.260788130460289200e+16
4.469821703414292813e+01 1.264870339778879200e+16
4.503178581797982361e+01 1.268900364892186400e+16
4.536535460181670487e+01 1.272879192127316600e+16
4.569892338565359324e+01 1.276807789971098600e+16
4.603249216949048161e+01 1.280687109323380400e+16
4.636606095332736999e+01 1.284518083752466600e+16
4.669962973716425125e+01 1.288301629752025600e+16
4.703319852100114673e+01 1.292038646999152600e+16
4.736676730483802800e+01 1.295730018613080400e+16
4.770033608867492347e+01 1.299376611414196000e+16
4.803390487251180474e+01 1.302979276182958400e+16
4.836747365634869311e+01 1.306538847918460200e+16
4.870104244018558148e+01 1.310056146096199400e+16
4.903461122402246986e+01 1.313531974924933200e+16
4.936818000785935823e+01 1.316967123602201800e+16
4.970174879169624660e+01 1.320362366568432000e+16
5.003531757553312787e+01 1.323718463759255800e+16
5.036888635937002334e+01 1.327036160855958800e+16
5.070245514320690461e+01 1.330316189533833800e+16
5.103602392704379298e+01 1.333559267708272800e+16
5.136959271088068135e+01 1.336766099778431200e+16
5.170316149471756972e+01 1.339937376868397400e+16
5.203673027855445099e+01 1.343073777065662800e+16
5.237029906239134647e+01 1.346175965656836400e+16
5.270386784622822773e+01 1.349244595360510200e+16
5.303743663006512321e+01 1.352280306557171200e+16
5.337100541390200448e+01 1.355283727516062000e+16
5.370457419773889285e+01 1.358255474619031800e+16
5.403814298157578122e+01 1.361196152581143600e+16
5.437171176541266959e+01 1.364106354668202600e+16
5.470528054924956507e+01 1.366986662910964800e+16
5.503884933308644634e+01 1.369837648316178400e+16
5.537241811692332760e+01 1.372659871074254800e+16
5.570598690076022308e+01 1.375453880763714400e+16
5.603955568459711145e+01 1.378220216552267600e+16
5.637312446843399272e+01 1.380959407394631000e+16
5.670669325227088819e+01 1.383671972226941400e+16
5.704026203610776946e+01 1.386358420157940400e+16
5.737383081994465073e+01 1.389019250656782400e+16
5.770739960378154620e+01 1.391654953737564200e+16
5.804096838761843458e+01 1.394266010140553400e+16
5.837453717145532295e+01 1.396852891510181800e+16
5.870810595529221132e+01 1.399416060569707400e+16
5.904167473912909259e+01 1.401955971292764400e+16
5.937524352296598806e+01 1.404473069071572600e+16
5.970881230680286933e+01 1.406967790882106400e+16
6.004238109063976481e+01 1.409440565445995200e+16
6.037594987447664607e+01 1.411891813389417600e+16
6.070951865831353444e+01 1.414321947398817600e+16
6.104308744215042282e+01 1.416731372373640000e+16
6.137665622598731119e+01 1.419120485576023800e+16
6.171022500982419245e+01 1.421489676777535000e+16
6.204379379366108793e+01 1.423839328402938000e+16
6.237736257749796920e+01 1.426169815671099200e+16
6.271093136133485757e+01 1.428481506733017000e+16
6.304450014517174594e+01 1.430774762807022400e+16
6.337806892900863431e+01 1.433049938311226400e+16
6.371163771284552269e+01 1.435307380993212400e+16
6.404520649668241106e+01 1.437547432057035600e+16
6.437877528051929232e+01 1.439770426287589600e+16
6.471234406435618780e+01 1.441976692172318400e+16
6.504591284819306907e+01 1.444166552020413200e+16
6.537948163202996454e+01 1.446340322079430600e+16
6.571305041586684581e+01 1.448498312649479200e+16
6.604661919970372708e+01 1.450640828194902400e+16
6.638018798354062255e+01 1.452768167453625200e+16
6.671375676737750382e+01 1.454880623544083000e+16
6.704732555121439930e+01 1.456978484069882000e+16
6.738089433505128056e+01 1.459062031222150000e+16
6.771446311888817604e+01 1.461131541879668000e+16
6.804803190272505731e+01 1.463187287706808400e+16
6.838160068656195278e+01 1.465229535249304800e+16
6.871516947039883405e+01 1.467258546027926800e+16
6.904873825423572953e+01 1.469274576630079600e+16
6.938230703807261079e+01 1.471277878799339000e+16
6.971587582190949206e+01 1.473268699523044400e+16
7.004944460574638754e+01 1.475247281117879600e+16
7.038301338958326880e+01 1.477213861313565800e+16
7.071658217342016428e+01 1.479168673334658400e+16
7.105015095725704555e+01 1.481111945980519200e+16
7.138371974109392681e+01 1.483043903703447000e+16
7.171728852493082229e+01 1.484964766685059600e+16
7.205085730876770356e+01 1.486874750910925600e+16
7.238442609260459903e+01 1.488774068243513600e+16
7.271799487644149451e+01 1.490662926493436400e+16
7.305156366027837578e+01 1.492541529489098400e+16
7.338513244411525704e+01 1.494410077144710000e+16
7.371870122795213831e+01 1.496268765526768400e+16
7.405227001178904800e+01 1.498117786918954400e+16
7.438583879562592927e+01 1.499957329885585800e+16
7.471940757946281053e+01 1.501787579333526400e+16
7.505297636329969180e+01 1.503608716572727200e+16
7.538654514713657306e+01 1.505420919375284200e+16
7.572011393097348275e+01 1.507224362033173200e+16
7.605368271481036402e+01 1.509019215414575800e+16
7.638725149864724528e+01 1.510805647018949200e+16
7.672082028248414076e+01 1.512583821030712000e+16
7.705438906632102203e+01 1.514353898371740800e+16
7.738795785015791751e+01 1.516116036752580400e+16
7.772152663399479877e+01 1.517870390722453600e+16
7.805509541783169425e+01 1.519617111718065600e+16
7.838866420166857552e+01 1.521356348111276000e+16
7.872223298550545678e+01 1.523088245255602000e+16
7.905580176934233805e+01 1.524812945531622200e+16
7.938937055317924774e+01 1.526530588391294800e+16
7.972293933701612900e+01 1.528241310401204000e+16
8.005650812085301027e+01 1.529945245284761000e+16
8.039007690468989153e+01 1.531642523963415000e+16
8.072364568852678701e+01 1.533333274596817200e+16
8.105721447236368249e+01 1.535017622622067400e+16
8.139078325620056376e+01 1.536695690791965200e+16
8.172435204003744502e+01 1.538367599212374400e+16
8.205792082387434050e+01 1.540033465378627600e+16
8.239148960771122177e+01 1.541693404211085600e+16
8.272505839154810303e+01 1.543347528089809000e+16
8.305862717538499851e+01 1.544995946888404200e+16
8.339219595922189399e+01 1.546638768006998000e+16
8.372576474305877525e+01 1.548276096404451600e+16
8.405933352689565652e+01 1.549908034629761400e+16
8.439290231073253779e+01 1.551534682852691000e+16
8.472647109456944747e+01 1.553156138893649600e+16
8.506003987840632874e+01 1.554772498252855600e+16
8.539360866224321001e+01 1.556383854138747400e+16
8.572717744608009127e+01 1.557990297495739200e+16
8.606074622991698675e+01 1.559591917031252600e+16
8.639431501375388223e+01 1.561188799242120400e+16
8.672788379759076349e+01 1.562781028440310000e+16
8.706145258142764476e+01 1.564368686778048800e+16
8.739502136526454024e+01 1.565951854272302800e+16
8.772859014910142150e+01 1.567530608828673000e+16
8.806215893293831698e+01 1.569105026264704800e+16
8.839572771677519825e+01 1.570675180332629800e+16
8.872929650061209372e+01 1.572241142741547400e+16
8.906286528444897499e+01 1.573802983179075000e+16
8.939643406828585626e+01 1.575360769332475800e+16
8.973000285212273752e+01 1.576914566909266800e+16
9.006357163595964721e+01 1.578464439657336800e+16
9.039714041979652848e+01 1.580010449384602400e+16
9.073070920363340974e+01 1.581552655978149200e+16
9.106427798747029101e+01 1.583091117422984400e+16
9.139784677130718649e+01 1.584625889820283600e+16
9.173141555514408196e+01 1.586157027405269000e+16
9.206498433898096323e+01 1.587684582564619800e+16
9.239855312281785871e+01 1.589208605853544000e+16
9.273212190665473997e+01 1.590729146012396400e+16
9.306569069049162124e+01 1.592246249982971400e+16
9.339925947432850251e+01 1.593759962924416400e+16
9.373282825816541219e+01 1.595270328228787000e+16
9.406639704200229346e+01 1.596777387536278000e+16
9.439996582583917473e+01 1.598281180750121800e+16
9.473353460967605599e+01 1.599781746051177600e+16
9.506710339351293726e+01 1.601279119912206000e+16
9.540067217734984695e+01 1.602773337111872400e+16
9.573424096118672821e+01 1.604264430748461200e+16
9.606780974502360948e+01 1.605752432253314200e+16
9.640137852886050496e+01 1.607237371404035200e+16
9.673494731269738622e+01 1.608719276337426000e+16
9.706851609653428170e+01 1.610198173562213400e+16
9.740208488037116297e+01 1.611674087971519200e+16
9.773565366420805844e+01 1.613147042855166400e+16
9.806922244804493971e+01 1.614617059911730200e+16
9.840279123188182098e+01 1.616084159260437600e+16
9.873636001571871645e+01 1.617548359452876400e+16
9.906992879955561193e+01 1.619009677484531200e+16
9.940349758339249320e+01 1.620468128806157400e+16
9.973706636722937446e+01 1.621923727335017200e+16
1.000706351510662557e+02 1.623376485465966400e+16
1.004042039349031512e+02 1.624826414082416800e+16
1.007377727187400467e+02 1.626273522567179400e+16
1.010713415025769280e+02 1.627717818813201200e+16
1.014049102864138092e+02 1.629159309234196600e+16
1.017384790702507047e+02 1.630597998775200200e+16
1.020720478540875860e+02 1.632033890923020800e+16
1.024056166379244814e+02 1.633466987716651600e+16
1.027391854217613627e+02 1.634897289757586800e+16
1.030727542055982582e+02 1.636324796220128400e+16
1.034063229894351394e+02 1.637749504861602400e+16
1.037398917732720207e+02 1.639171412032583000e+16
1.040734605571089020e+02 1.640590512687064400e+16
1.044070293409458117e+02 1.642006800392642200e+16
1.047405981247826929e+02 1.643420267340658000e+16
1.050741669086195742e+02 1.644830904356376800e+16
1.054077356924564555e+02 1.646238700909156000e+16
1.057413044762933509e+02 1.647643645122640200e+16
1.060748732601302464e+02 1.649045723784982000e+16
1.064084420439671277e+02 1.650444922359109200e+16
1.067420108278040090e+02 1.651841224993015600e+16
1.070755796116409044e+02 1.653234614530134800e+16
1.074091483954777857e+02 1.654625072519736000e+16
1.077427171793146812e+02 1.656012579227436800e+16
1.080762859631515624e+02 1.657397113645740200e+16
1.084098547469884579e+02 1.658778653504708400e+16
1.087434235308253392e+02 1.660157175282683200e+16
1.090769923146622205e+02 1.661532654217136000e+16
1.094105610984991301e+02 1.662905064315617600e+16
1.097441298823360114e+02 1.664274378366816800e+16
1.100776986661728927e+02 1.665640567951736200e+16
1.104112674500097739e+02 1.667003603455026000e+16
1.107448362338466552e+02 1.668363454076409600e+16
1.110784050176835507e+02 1.669720087842287200e+16
1.114119738015204462e+02 1.671073471617470400e+16
1.117455425853573274e+02 1.672423571117082200e+16
1.120791113691942229e+02 1.673770350918603000e+16
1.124126801530311042e+02 1.675113774474114000e+16
1.127462489368679854e+02 1.676453804122676000e+16
1.130798177207048809e+02 1.677790401102921000e+16
1.134133865045417764e+02 1.679123525565813800e+16
1.137469552883786577e+02 1.680453136587610200e+16
1.140805240722155389e+02 1.681779192183003800e+16
1.144140928560524202e+02 1.683101649318490800e+16
1.147476616398893015e+02 1.684420463925918000e+16
1.150812304237262111e+02 1.685735590916275400e+16
1.154147992075630924e+02 1.687046984193666200e+16
1.157483679913999737e+02 1.688354596669536400e+16
1.160819367752368692e+02 1.689658380277099200e+16
1.164155055590737504e+02 1.690958285986010600e+16
1.167490743429106459e+02 1.692254263817262800e+16
1.170826431267475272e+02 1.693546262858325600e+16
1.174162119105844226e+02 1.694834231278520200e+16
1.177497806944213039e+02 1.696118116344652800e+16
1.180833494782581852e+02 1.697397864436869400e+16
1.184169182620950806e+02 1.698673421064783600e+16
1.187504870459319761e+02 1.699944730883845800e+16
1.190840558297688574e+02 1.701211737711974400e+16
1.194176246136057387e+02 1.702474384546433600e+16
1.197511933974426199e+02 1.703732613580980400e+16
1.200847621812795296e+02 1.704986366223270000e+16
1.204183309651164109e+02 1.706235583112516000e+16
1.207518997489532921e+02 1.707480204137429200e+16
1.210854685327901734e+02 1.708720168454403200e+16
1.214190373166270689e+02 1.709955414505979800e+16
1.217526061004639502e+02 1.711185880039565200e+16
1.220861748843008456e+02 1.712411502126431600e+16
1.224197436681377269e+02 1.713632217180963200e+16
1.227533124519746224e+02 1.714847960980177600e+16
1.230868812358115036e+02 1.716058668683522400e+16
1.234204500196483849e+02 1.717264274852901600e+16
1.237540188034852804e+02 1.718464713473014000e+16
1.240875875873221759e+02 1.719659917971893200e+16
1.244211563711590571e+02 1.720849821241768800e+16
1.247547251549959384e+02 1.722034355660130200e+16
1.250882939388328197e+02 1.723213453111084800e+16
1.254218627226697151e+02 1.724387045006937400e+16
1.257554315065066106e+02 1.725555062310044600e+16
1.260890002903434919e+02 1.726717435554894000e+16
1.264225690741803731e+02 1.727874094870441200e+16
1.267561378580172686e+02 1.729024970002676000e+16
1.270897066418541499e+02 1.730169990337419200e+16
1.274232754256910454e+02 1.731309084923367600e+16
1.277568442095279408e+02 1.732442182495340400e+16
1.280904129933648221e+02 1.733569211497760000e+16
1.284239817772017034e+02 1.734690100108347200e+16
1.287575505610385846e+02 1.735804776262014800e+16
1.290911193448754943e+02 1.736913167674986400e+16
1.294246881287123756e+02 1.738015201869075200e+16
1.297582569125492569e+02 1.739110806196207600e+16
1.300918256963861381e+02 1.740199907863062000e+16
1.304253944802230194e+02 1.741282433955954600e+16
1.307589632640599291e+02 1.742358311465838800e+16
1.310925320478968104e+02 1.743427467313499600e+16
1.314261008317336916e+02 1.744489828374886400e+16
1.317596696155705729e+02 1.745545321506600800e+16
1.320932383994074542e+02 1.746593873571512600e+16
1.324268071832443354e+02 1.747635411464510400e+16
1.327603759670812451e+02 1.748669862138369800e+16
1.330939447509181264e+02 1.749697152629731200e+16
1.334275135347550076e+02 1.750717210085182000e+16
1.337610823185919173e+02 1.751729961787427800e+16
1.340946511024287986e+02 1.752735335181542400e+16
1.344282198862656799e+02 1.753733257901290800e+16
1.347617886701025611e+02 1.754723657795512600e+16
1.350953574539394708e+02 1.755706462954561400e+16
1.354289262377763521e+02 1.756681601736773000e+16
1.357624950216132333e+02 1.757649002794963200e+16
1.360960638054501146e+02 1.758608595102950400e+16
1.364296325892870243e+02 1.759560307982086600e+16
1.367632013731239056e+02 1.760504071127753800e+16
1.370967701569607868e+02 1.761439814635885400e+16
1.374303389407976681e+02 1.762367469029422000e+16
1.377639077246345494e+02 1.763286965284744000e+16
1.380974765084714591e+02 1.764198234858044800e+16
1.384310452923083403e+02 1.765101209711631400e+16
1.387646140761452216e+02 1.765995822340161200e+16
1.390981828599821029e+02 1.766882005796774600e+16
1.394317516438189841e+02 1.767759693719118800e+16
1.397653204276558938e+02 1.768628820355275600e+16
1.400988892114927751e+02 1.769489320589526400e+16
1.404324579953296563e+02 1.770341129968022000e+16
1.407660267791665376e+02 1.771184184724235200e+16
1.410995955630034189e+02 1.772018421804301200e+16
1.414331643468403286e+02 1.772843778892138400e+16
1.417667331306772098e+02 1.773660194434394800e+16
1.421003019145140911e+02 1.774467607665172200e+16
1.424338706983509724e+02 1.775265958630539600e+16
1.427674394821878536e+02 1.776055188212808600e+16
1.431010082660247633e+02 1.776835238154554000e+16
1.434345770498616446e+02 1.777606051082387400e+16
1.437681458336985258e+02 1.778367570530448000e+16
1.441017146175354071e+02 1.779119740963608400e+16
1.444352834013723168e+02 1.779862507800381400e+16
1.447688521852091981e+02 1.780595817435521000e+16
1.451024209690460793e+02 1.781319617262289000e+16
1.454359897528829890e+02 1.782033855694387200e+16
1.457695585367198703e+02 1.782738482187551200e+16
1.461031273205567516e+02 1.783433447260763400e+16
1.464366961043936328e+02 1.784118702517110800e+16
1.467702648882305141e+02 1.784794200664249000e+16
1.471038336720674238e+02 1.785459895534471200e+16
1.474374024559042766e+02 1.786115742104353600e+16
1.477709712397411863e+02 1.786761696514016600e+16
1.481045400235780960e+02 1.787397716085921000e+16
1.484381088074149488e+02 1.788023759343227200e+16
1.487716775912518585e+02 1.788639786027728000e+16
1.491052463750887114e+02 1.789245757117284400e+16
1.494388151589256211e+02 1.789841634842815400e+16
1.497723839427625308e+02 1.790427382704779200e+16
1.501059527265993836e+02 1.791002965489193400e+16
1.504395215104362933e+02 1.791568349283134400e+16
1.507730902942731461e+02 1.792123501489714400e+16
1.511066590781100558e+02 1.792668390842581000e+16
1.514402278619469655e+02 1.793202987419837200e+16
1.517737966457838183e+02 1.793727262657475600e+16
1.521073654296207280e+02 1.794241189362229000e+16
1.524409342134576093e+02 1.794744741723903000e+16
1.527745029972944906e+02 1.795237895327131400e+16
1.531080717811314003e+02 1.795720627162578000e+16
1.534416405649682815e+02 1.796192915637561600e+16
1.537752093488051628e+02 1.796654740586117000e+16
1.541087781326420441e+02 1.797106083278465600e+16
1.544423469164789253e+02 1.797546926429907200e+16
1.547759157003158350e+02 1.797977254209114400e+16
1.551094844841527163e+02 1.798397052245837400e+16
1.554430532679895975e+02 1.798806307638017600e+16
1.557766220518264788e+02 1.799205008958286400e+16
1.561101908356633885e+02 1.799593146259864800e+16
1.564437596195002413e+02 1.799970711081866600e+16
1.567773284033371510e+02 1.800337696453974400e+16
1.571108971871740323e+02 1.800694096900522200e+16
1.574444659710109136e+02 1.801039908443953600e+16
1.577780347548478233e+02 1.801375128607677200e+16
1.581116035386846761e+02 1.801699756418304800e+16
1.584451723225215858e+02 1.802013792407274400e+16
1.587787411063584955e+02 1.802317238611864000e+16
1.591123098901953483e+02 1.802610098575593200e+16
1.594458786740322580e+02 1.802892377348018800e+16
1.597794474578691108e+02 1.803164081483910400e+16
1.601130162417060205e+02 1.803425219041834400e+16
1.604465850255429302e+02 1.803675799582131200e+16
1.607801538093797831e+02 1.803915834164272000e+16
1.611137225932166928e+02 1.804145335343650400e+16
1.614472913770535740e+02 1.804364317167756800e+16
1.617808601608904553e+02 1.804572795171780000e+16
1.621144289447273650e+02 1.804770786373603600e+16
1.624479977285642178e+02 1.804958309268241600e+16
1.627815665124011275e+02 1.805135383821701600e+16
1.631151352962380088e+02 1.805302031464252000e+16
1.634487040800748900e+02 1.805458275083168000e+16
1.637822728639117997e+02 1.805604139014889200e+16
1.641158416477486810e+02 1.805739649036634400e+16
1.644494104315855623e+02 1.805864832357494400e+16
1.647829792154224435e+02 1.805979717608961600e+16
1.651165479992593532e+02 1.806084334834963200e+16
1.654501167830962061e+02 1.806178715481344000e+16
1.657836855669331158e+02 1.806262892384876800e+16
1.661172543507699970e+02 1.806336899761730800e+16
1.664508231346068783e+02 1.806400773195490000e+16
1.667843919184437880e+02 1.806454549624656800e+16
1.671179607022806408e+02 1.806498267329700400e+16
1.674515294861175505e+02 1.806531965919642400e+16
1.677850982699544602e+02 1.806555686318176800e+16
1.681186670537913130e+02 1.806569470749361200e+16
1.684522358376282227e+02 1.806573362722878800e+16
1.687858046214650756e+02 1.806567407018868000e+16
1.691193734053019853e+02 1.806551649672350800e+16
1.694529421891388949e+02 1.806526137957258800e+16
1.697865109729757478e+02 1.806490920370080400e+16
1.701200797568126575e+02 1.806446046613127200e+16
1.704536485406495103e+02 1.806391567577432000e+16
1.707872173244864200e+02 1.806327535325313600e+16
1.711207861083233297e+02 1.806254003072580000e+16
1.714543548921601825e+02 1.806171025170418400e+16
1.717879236759970922e+02 1.806078657086976800e+16
1.721214924598339735e+02 1.805976955388620000e+16
1.724550612436708548e+02 1.805865977720931600e+16
1.727886300275077645e+02 1.805745782789392800e+16
1.731221988113446457e+02 1.805616430339845200e+16
1.734557675951815270e+02 1.805477981138665600e+16
1.737893363790184083e+02 1.805330496952725200e+16
1.741229051628552895e+02 1.805174040529104800e+16
1.744564739466921992e+02 1.805008675574608000e+16
1.747900427305290805e+02 1.804834466735076000e+16
1.751236115143659617e+02 1.804651479574502400e+16
1.754571802982028430e+02 1.804459780553983200e+16
1.757907490820397527e+02 1.804259437010503600e+16
1.761243178658766340e+02 1.804050517135567200e+16
1.764578866497135152e+02 1.803833089953705600e+16
1.767914554335503965e+02 1.803607225300842400e+16
1.771250242173872778e+02 1.803372993802556000e+16
1.774585930012241874e+02 1.803130466852251200e+16
1.777921617850610403e+02 1.802879716589228000e+16
1.781257305688979500e+02 1.802620815876684800e+16
1.784592993527348597e+02 1.802353838279658400e+16
1.787928681365717125e+02 1.802078858042910400e+16
1.791264369204086222e+02 1.801795950068783200e+16
1.794600057042454750e+02 1.801505189895014400e+16
1.797935744880823847e+02 1.801206653672549800e+16
1.801271432719192944e+02 1.800900418143352800e+16
1.804607120557561473e+02 1.800586560618201600e+16
1.807942808395930570e+02 1.800265158954536800e+16
1.811278496234299382e+02 1.799936291534306800e+16
1.814614184072668195e+02 1.799600037241886200e+16
1.817949871911037292e+02 1.799256475442009600e+16
1.821285559749405820e+02 1.798905685957797200e+16
1.824621247587774917e+02 1.798547749048842000e+16
1.827956935426143730e+02 1.798182745389368000e+16
1.831292623264512542e+02 1.797810756046500000e+16
1.834628311102881639e+02 1.797431862458618200e+16
1.837963998941250452e+02 1.797046146413834800e+16
1.841299686779619265e+02 1.796653690028582400e+16
1.844635374617988077e+02 1.796254575726338800e+16
1.847971062456357174e+02 1.795848886216486200e+16
1.851306750294725987e+02 1.795436704473305800e+16
1.854642438133094799e+02 1.795018113715153800e+16
1.857978125971463612e+02 1.794593197383772200e+16
1.861313813809832425e+02 1.794162039123783800e+16
1.864649501648201522e+02 1.793724722762364600e+16
1.867985189486570050e+02 1.793281332289097200e+16
1.871320877324939147e+02 1.792831951836021200e+16
1.874656565163308244e+02 1.792376665657879000e+16
1.877992253001676772e+02 1.791915558112564400e+16
1.881327940840045869e+02 1.791448713641798000e+16
1.884663628678414398e+02 1.790976216751997600e+16
1.887999316516783495e+02 1.790498151995395600e+16
1.891335004355152591e+02 1.790014603951370000e+16
1.894670692193521120e+02 1.789525657208016400e+16
1.898006380031890217e+02 1.789031396343961200e+16
1.901342067870258745e+02 1.788531905910416600e+16
1.904677755708627842e+02 1.788027270413490800e+16
1.908013443546996939e+02 1.787517574296737000e+16
1.911349131385365467e+02 1.787002901923985600e+16
1.914684819223734564e+02 1.786483337562412400e+16
1.918020507062103377e+02 1.785958965365891200e+16
1.921356194900472190e+02 1.785429869358602800e+16
1.924691882738841286e+02 1.784896133418927200e+16
1.928027570577210099e+02 1.784357841263598200e+16
1.931363258415578912e+02 1.783815076432150200e+16
1.934698946253947724e+02 1.783267922271631000e+16
