# frequency_cm-1 spectrum_qm_au
7.672281080787869634e+00 3.145180895206013160e+28
7.839069799935432847e+00 -1.836814896182043285e+28
8.005858519082995173e+00 4.070839958908284441e+28
8.172647238230558386e+00 -1.859453697766947330e+28
8.339435957378119824e+00 4.876417449063962445e+28
8.506224676525683037e+00 -2.479271626568445670e+28
8.673013395673244474e+00 4.824424336613814530e+28
8.839802114820805912e+00 -1.668323312303636832e+28
9.006590833968369125e+00 4.177720990117930414e+28
9.173379553115932339e+00 -1.401003331353940416e+28
9.340168272263493776e+00 2.081932497274897683e+28
9.506956991411055213e+00 -1.285838946963654677e+28
9.673745710558618427e+00 3.474145553352244984e+28
9.840534429706179864e+00 -3.585253252713067232e+27
1.000732314885374308e+01 3.092822085625523260e+28
1.017411186800130629e+01 -7.639676011493272771e+27
1.034090058714886773e+01 2.938642939746922496e+28
1.050768930629643094e+01 4.134334394294242514e+27
1.067447802544399416e+01 2.534664360914625650e+28
1.084126674459155559e+01 3.366246414409964870e+26
1.100805546373911881e+01 4.310943300896879652e+28
1.117484418288668024e+01 -2.218983888099646106e+28
1.134163290203424346e+01 5.801832444548625327e+28
1.150842162118180667e+01 -2.874279687202579167e+28
1.167521034032936811e+01 5.178560598765602573e+28
1.184199905947693132e+01 -4.500312948822619960e+27
1.200878777862449276e+01 3.672185435407189890e+28
1.217557649777205420e+01 1.806769844449468395e+28
1.234236521691961741e+01 3.802489618350596195e+28
1.250915393606717885e+01 1.637499542117342324e+28
1.267594265521474206e+01 1.791979737129867521e+28
1.284273137436230350e+01 5.156682004858769226e+27
1.300952009350986671e+01 3.626424858339041411e+28
1.317630881265742993e+01 8.123310786649862744e+27
1.334309753180499136e+01 1.112251225945761744e+28
1.350988625095255458e+01 2.837306416044355328e+28
1.367667497010011601e+01 1.761690175751682490e+28
1.384346368924767923e+01 3.153821792657698705e+28
1.401025240839524244e+01 -6.947068446151895312e+27
1.417704112754280388e+01 6.597135174677802036e+28
1.434382984669036709e+01 -2.041287335327679030e+28
1.451061856583792853e+01 6.582450035657116042e+28
1.467740728498548997e+01 -1.154178344343345180e+28
1.484419600413305318e+01 1.060219937548299791e+29
1.501098472328061462e+01 1.764784711190878354e+28
1.517777344242817783e+01 2.392818573315790827e+28
1.534456216157573927e+01 3.529437910603340365e+27
1.551135088072330248e+01 3.142407673137890634e+28
1.567813959987086569e+01 3.111790659591122047e+28
1.584492831901842713e+01 -1.065162132486349813e+28
1.601171703816599035e+01 2.467386611093853107e+28
1.617850575731355178e+01 -8.782412429015897517e+27
1.634529447646111677e+01 5.748211628764969918e+28
1.651208319560867821e+01 2.778580777220564868e+28
1.667887191475623965e+01 4.178656911902183448e+28
1.684566063390380108e+01 -4.621934611577276496e+27
1.701244935305136607e+01 8.509722509973887550e+28
1.717923807219892751e+01 -1.961051791488383498e+28
1.734602679134648895e+01 3.059252852466415286e+28
1.751281551049405039e+01 1.731890132695482314e+28
1.767960422964161182e+01 4.127581088027355558e+28
1.784639294878917681e+01 7.121152617954705439e+27
1.801318166793673825e+01 7.488416345200159170e+28
1.817997038708429969e+01 7.862354266551492938e+26
1.834675910623186468e+01 1.047930793406823355e+29
1.851354782537942611e+01 -2.068139982349505748e+28
1.868033654452698755e+01 1.286016589638127714e+29
1.884712526367454899e+01 -3.285792322090066504e+28
1.901391398282211043e+01 1.096547799659033265e+29
1.918070270196967542e+01 -4.506341229316848999e+28
1.934749142111723685e+01 9.689200586463883602e+28
1.951428014026479829e+01 -3.499232095413085757e+28
1.968106885941235973e+01 7.041280552230064098e+28
1.984785757855992472e+01 1.139598381530585114e+28
2.001464629770748616e+01 9.372746584997107639e+28
2.018143501685504759e+01 -5.380233453781434662e+28
2.034822373600261258e+01 6.443506226106047963e+28
2.051501245515017402e+01 3.768333406906503681e+28
2.068180117429773546e+01 2.765212739244732983e+28
2.084858989344530045e+01 5.161751127421371086e+27
2.101537861259286188e+01 4.660258024446394853e+28
2.118216733174042332e+01 -2.041732829719518115e+28
2.134895605088798831e+01 3.752054734517591154e+28
2.151574477003554975e+01 1.207601876816580165e+28
2.168253348918311119e+01 7.852637681166257388e+28
2.184932220833067262e+01 7.608313732514955547e+27
2.201611092747823761e+01 4.084115201088967790e+28
2.218289964662579905e+01 1.099283692182821187e+29
2.234968836577336049e+01 -1.413248227917363685e+28
2.251647708492092548e+01 6.892217055176474762e+28
2.268326580406848691e+01 1.419743554971156182e+29
2.285005452321604835e+01 -2.231988315020678724e+28
2.301684324236361334e+01 9.464653716674993448e+28
2.318363196151117478e+01 5.783417320857252406e+28
2.335042068065873622e+01 6.198553256503364668e+28
2.351720939980630121e+01 -1.447048988566312246e+28
2.368399811895386264e+01 4.115953704929454840e+28
2.385078683810142408e+01 -8.120038224072495353e+27
2.401757555724898552e+01 3.196242176650197950e+28
2.418436427639654696e+01 4.702546052547655872e+28
2.435115299554410839e+01 2.910347000659402216e+28
2.451794171469166983e+01 1.879444449217626957e+28
2.468473043383923482e+01 1.457616848661942251e+29
2.485151915298679626e+01 -3.372917605360422588e+28
2.501830787213435769e+01 1.007004848223656178e+29
2.518509659128191913e+01 -1.921428380387420364e+28
2.535188531042948412e+01 6.571360382446846602e+28
2.551867402957704556e+01 4.646271994615957608e+28
2.568546274872460700e+01 1.834781573480286777e+29
2.585225146787217199e+01 -2.871371514207371149e+28
2.601904018701973342e+01 4.525073702808391796e+28
2.618582890616729486e+01 7.914717594406477445e+28
2.635261762531485985e+01 -2.626959362219386289e+26
2.651940634446242129e+01 6.721642073345122036e+28
2.668619506360998272e+01 9.277707758204070384e+28
2.685298378275754416e+01 1.222912505482123081e+29
2.701977250190510915e+01 1.295939859018996581e+29
2.718656122105267059e+01 -1.162002643171053885e+27
2.735334994020023203e+01 1.288602910996921688e+29
2.752013865934779702e+01 -2.485188571913130010e+28
2.768692737849535845e+01 1.532657680654528629e+29
2.785371609764291989e+01 -1.286402818392372246e+29
2.802050481679048488e+01 2.262188088429747176e+29
2.818729353593804632e+01 4.935102284658273877e+28
2.835408225508560776e+01 1.226415522638875244e+29
2.852087097423317275e+01 3.593751582523935037e+28
2.868765969338073418e+01 5.558110770721636602e+28
2.885444841252829562e+01 9.279953722282963275e+27
2.902123713167585706e+01 1.842296933574771908e+29
2.918802585082342205e+01 -3.962144434942756509e+28
2.935481456997097993e+01 1.087796684082719582e+29
2.952160328911854137e+01 5.663923846277258653e+27
2.968839200826610636e+01 2.771348346770768273e+28
2.985518072741366780e+01 1.981647310063304741e+28
3.002196944656122923e+01 6.690590640366820527e+28
3.018875816570879067e+01 5.572289534627025902e+28
3.035554688485635566e+01 6.353961551144788137e+28
3.052233560400391710e+01 1.098902646274454582e+29
3.068912432315147854e+01 7.301212091444934107e+27
3.085591304229904352e+01 1.286935107972228279e+29
3.102270176144660496e+01 -2.623532904826216612e+27
3.118949048059416640e+01 9.852431399388720528e+28
3.135627919974173139e+01 -1.458633504899137807e+28
3.152306791888929283e+01 1.484602230735527918e+29
3.168985663803685426e+01 2.253849959834620435e+28
3.185664535718441925e+01 7.193912064921462609e+28
3.202343407633198069e+01 -1.453181907153610419e+27
3.219022279547954213e+01 7.970109931304069219e+28
3.235701151462710357e+01 4.190152680269412886e+28
3.252380023377466500e+01 4.659186495718869715e+28
3.269058895292223355e+01 1.280422451300352514e+29
3.285737767206979498e+01 1.094833251471594868e+29
3.302416639121735642e+01 5.852612090622670763e+28
3.319095511036491786e+01 1.118447477783724352e+29
3.335774382951247929e+01 1.255926740183649336e+29
3.352453254866004073e+01 -4.862148094189540134e+28
3.369132126780760217e+01 1.101149931387033473e+29
3.385810998695517071e+01 -2.324486555316396398e+28
3.402489870610273215e+01 1.352868133720926096e+29
3.419168742525029359e+01 -9.619886724459690838e+27
3.435847614439785502e+01 1.603235314244421962e+29
3.452526486354541646e+01 1.370844634236211864e+28
3.469205358269297790e+01 8.142169880084948600e+28
3.485884230184053933e+01 5.286123905198268950e+28
3.502563102098810077e+01 5.835593281905847594e+28
3.519241974013566221e+01 9.587857442437257522e+28
3.535920845928322365e+01 -4.997908378855849412e+28
3.552599717843079219e+01 1.122965686666958987e+29
3.569278589757835363e+01 9.137537146110661193e+28
3.585957461672591506e+01 1.137705340328987861e+29
3.602636333587347650e+01 -3.196640232441795939e+28
3.619315205502103794e+01 1.062057870820818737e+29
3.635994077416859938e+01 1.668911533828699403e+28
3.652672949331616081e+01 1.660870417730231366e+29
3.669351821246372936e+01 4.424771613493248790e+28
3.686030693161129079e+01 1.753482393578557181e+29
3.702709565075885223e+01 -2.068018366332839369e+28
3.719388436990642077e+01 2.453017283160655681e+28
3.736067308905397510e+01 6.439007695496190393e+28
3.752746180820153654e+01 7.313172129218143023e+28
3.769425052734909798e+01 1.608903119069821592e+29
3.786103924649665942e+01 9.370892386150652086e+28
3.802782796564422085e+01 8.557733965604747999e+28
3.819461668479178229e+01 7.573345648804395720e+28
3.836140540393935083e+01 9.627999964466398967e+28
3.852819412308691227e+01 5.745766270989276056e+28
3.869498284223447371e+01 -4.719057844577788844e+28
3.886177156138203515e+01 1.578648884070631501e+29
3.902856028052959658e+01 -3.385670129320822456e+28
3.919534899967715802e+01 1.860686748033882377e+29
3.936213771882471946e+01 4.375721120349340864e+28
3.952892643797228800e+01 3.029938715055438248e+29
3.969571515711984944e+01 -1.200246834213570431e+29
3.986250387626741087e+01 1.675678166204657577e+29
4.002929259541497231e+01 -5.428663950424805761e+28
4.019608131456253375e+01 2.576626606580659976e+29
4.036287003371009519e+01 -1.077667770650089790e+29
4.052965875285766373e+01 3.924735213788640080e+29
4.069644747200522517e+01 -1.655467929699664045e+29
4.086323619115278660e+01 2.194700880630574532e+29
4.103002491030034804e+01 7.202129431965836587e+28
4.119681362944790948e+01 3.358715484010864137e+28
4.136360234859547091e+01 1.000477991094450312e+29
4.153039106774303235e+01 -2.706258508566963030e+28
4.169717978689060089e+01 1.346144103803246249e+29
4.186396850603816233e+01 1.229104295134556153e+29
4.203075722518572377e+01 9.996995578593505432e+28
4.219754594433328521e+01 3.801754971166232478e+28
4.236433466348084664e+01 -3.294917234048348159e+27
4.253112338262840808e+01 2.401524332781980958e+29
4.269791210177597662e+01 -3.143009462976822373e+28
4.286470082092353806e+01 9.908750172871406745e+28
4.303148954007109950e+01 2.031669736164039389e+29
4.319827825921866093e+01 -8.422176763528699828e+28
4.336506697836622237e+01 1.946838339504789344e+29
4.353185569751378381e+01 -2.370589297367081847e+28
4.369864441666134525e+01 3.592302818717209560e+28
4.386543313580891379e+01 1.653800836507432311e+28
4.403222185495647523e+01 8.058985514264097870e+28
4.419901057410403666e+01 1.353130911032279878e+29
4.436579929325159810e+01 7.913735360477948813e+28
4.453258801239915954e+01 1.298091925065519052e+29
4.469937673154672098e+01 4.271151837705751005e+28
4.486616545069428952e+01 6.859647659909696408e+28
4.503295416984185096e+01 1.308487725687352727e+29
4.519974288898941239e+01 2.032020557140812293e+29
4.536653160813697383e+01 -3.522622482219939412e+28
4.553332032728453527e+01 4.539253692398985227e+28
4.570010904643209670e+01 1.962839846684573543e+29
4.586689776557965814e+01 -5.146341422600591262e+27
4.603368648472722668e+01 1.811959448236277142e+29
4.620047520387478812e+01 1.254556763174595045e+29
4.636726392302234956e+01 1.393910477241788120e+29
4.653405264216991100e+01 8.136412199455855495e+28
4.670084136131747243e+01 1.904157630495827504e+29
4.686763008046503387e+01 -4.631907605966752538e+28
4.703441879961260241e+01 3.008208459858240181e+29
4.720120751876016385e+01 3.528328095499228711e+29
4.736799623790772529e+01 -2.493991679529317770e+29
4.753478495705528672e+01 5.441335004371227934e+29
4.770157367620284816e+01 -9.341860422307678167e+28
4.786836239535040960e+01 3.820349811673149255e+29
4.803515111449797104e+01 -2.861613351708282063e+28
4.820193983364552537e+01 1.738096437027834188e+29
4.836872855279309391e+01 -1.510593295488823949e+28
4.853551727194065535e+01 1.807341314704051588e+29
4.870230599108821679e+01 -1.359794488993330508e+29
4.886909471023577822e+01 2.929927998111054058e+29
4.903588342938333966e+01 -3.243464773096001676e+28
4.920267214853090110e+01 2.129318893573489726e+29
4.936946086767846964e+01 -1.031721050600636832e+29
4.953624958682603108e+01 2.161116418170582321e+29
4.970303830597359251e+01 -3.892143792468512861e+28
4.986982702512115395e+01 1.907667854655853753e+29
5.003661574426871539e+01 2.436640539424766722e+29
5.020340446341627683e+01 1.547214956632505009e+29
5.037019318256383826e+01 2.505006449300221727e+29
5.053698190171140681e+01 -4.851741501668364300e+27
5.070377062085896824e+01 1.899446697340146912e+29
5.087055934000652968e+01 -4.364343831258963006e+28
5.103734805915409112e+01 1.075558819574236856e+29
5.120413677830165256e+01 3.047811373938334980e+29
5.137092549744921399e+01 -1.924740088395318265e+29
5.153771421659678253e+01 4.145772059408359706e+29
5.170450293574434397e+01 -1.619482715095422286e+29
5.187129165489190541e+01 2.894045394424877988e+29
5.203808037403946685e+01 2.192234492754376912e+29
5.220486909318702828e+01 9.783512224704356508e+28
5.237165781233458972e+01 9.683758432297855970e+28
5.253844653148215116e+01 4.406198352986678997e+29
5.270523525062971970e+01 -8.278141553841640948e+28
5.287202396977728114e+01 1.640194876034716715e+29
5.303881268892484258e+01 -6.117943352968162070e+28
5.320560140807240401e+01 1.899578607835818555e+29
5.337239012721996545e+01 1.563063699426474315e+29
5.353917884636752689e+01 1.843346997962621987e+29
5.370596756551508832e+01 6.151979851039534373e+28
5.387275628466265687e+01 8.556948276735852523e+28
5.403954500381021830e+01 9.683235878774683213e+28
5.420633372295777974e+01 3.179090395103632014e+29
5.437312244210534118e+01 4.071140318485875430e+29
5.453991116125290262e+01 2.867442981956862604e+28
5.470669988040046405e+01 2.855450250105437689e+29
5.487348859954803260e+01 -1.990091690562028174e+29
5.504027731869559403e+01 4.157622162814350106e+29
5.520706603784315547e+01 -2.048117424932681304e+29
5.537385475699071691e+01 4.033056867019841144e+29
5.554064347613827834e+01 -1.061491925739772239e+29
5.570743219528583978e+01 4.189231438965635761e+29
5.587422091443340122e+01 -2.125523631676694425e+29
5.604100963358096976e+01 3.848284647106881790e+29
5.620779835272853120e+01 -1.501116764376308229e+29
5.637458707187609264e+01 4.486820492905347079e+29
5.654137579102365407e+01 -3.433319593802007051e+29
5.670816451017121551e+01 6.057189345067141884e+29
5.687495322931877695e+01 -2.797038097213113540e+29
5.704174194846634549e+01 5.903707721190886096e+29
5.720853066761390693e+01 -2.681372502771023002e+29
5.737531938676146837e+01 4.339113350348182275e+29
5.754210810590902980e+01 -1.783928857734720690e+29
5.770889682505659124e+01 3.774615717078409635e+29
5.787568554420415268e+01 -1.697067993385918657e+29
5.804247426335171411e+01 3.875387924990859160e+29
5.820926298249928266e+01 4.097225567770813369e+29
5.837605170164684409e+01 1.159994751799934171e+29
5.854284042079440553e+01 8.831621483849319941e+28
5.870962913994195986e+01 1.338182893623579247e+29
5.887641785908952130e+01 1.393027308571462889e+29
5.904320657823708274e+01 1.141157284239893060e+29
5.920999529738464418e+01 7.263610574918016897e+28
5.937678401653221272e+01 2.581231430335247197e+29
5.954357273567977415e+01 -8.790342960752087883e+28
5.971036145482733559e+01 2.854904240192886859e+29
5.987715017397489703e+01 3.530276541878638931e+29
6.004393889312245847e+01 -5.919083852120036649e+28
6.021072761227001990e+01 2.915447179889225884e+29
6.037751633141758134e+01 1.035403340494805500e+29
6.054430505056514988e+01 1.793176293408484243e+29
6.071109376971271132e+01 1.493500828660282471e+29
6.087788248886027276e+01 9.427467419038870706e+28
6.104467120800783420e+01 2.267514221421717188e+29
6.121145992715539563e+01 -1.454934921772018675e+28
6.137824864630295707e+01 1.725337711050685762e+29
6.154503736545052561e+01 1.893743312814969681e+29
6.171182608459808705e+01 2.082440802513026692e+29
6.187861480374564849e+01 5.136214408033919978e+28
6.204540352289320992e+01 3.563716459658852830e+29
6.221219224204077136e+01 2.613403731314157111e+29
6.237898096118833280e+01 -6.318050331934864225e+28
6.254576968033589424e+01 4.071338643550307696e+29
6.271255839948346278e+01 1.216208488833249701e+29
6.287934711863102422e+01 6.471987641358082411e+28
6.304613583777858565e+01 3.136559067601859823e+29
6.321292455692614709e+01 1.499109008764347001e+29
6.337971327607370853e+01 1.726916920757215085e+29
6.354650199522126996e+01 1.460146158446379912e+29
6.371329071436883851e+01 3.391467649986995939e+29
6.388007943351639994e+01 -1.641813033272531607e+29
6.404686815266396138e+01 3.486816628588918769e+29
6.421365687181152282e+01 2.623950973003420938e+28
6.438044559095908426e+01 1.671578877309801197e+29
6.454723431010664569e+01 5.316309805535126510e+28
6.471402302925420713e+01 1.553995279995242508e+29
6.488081174840176857e+01 6.574925812013032254e+28
6.504760046754933001e+01 1.783070362377183247e+29
6.521438918669689144e+01 -3.796366895899465416e+28
6.538117790584446709e+01 1.401177104102787565e+29
6.554796662499202853e+01 7.413136519877933244e+28
6.571475534413958997e+01 1.900284973870708548e+29
6.588154406328715140e+01 2.456389452261426501e+29
6.604833278243471284e+01 9.687254560048335458e+27
6.621512150158227428e+01 1.701321266331520354e+29
6.638191022072983571e+01 1.483352188309838571e+29
6.654869893987739715e+01 2.054266513455309118e+29
6.671548765902495859e+01 9.911684340710989242e+28
6.688227637817252003e+01 1.480763405260335376e+29
6.704906509732008146e+01 -5.310117988172137641e+26
6.721585381646764290e+01 2.644059284210517678e+29
6.738264253561520434e+01 9.334483955060116139e+27
6.754943125476277999e+01 2.636482489992924450e+29
6.771621997391034142e+01 6.005220462461935256e+27
6.788300869305790286e+01 2.002526813630827211e+29
6.804979741220546430e+01 -2.288700817210448058e+28
6.821658613135302573e+01 2.669166471300444116e+29
6.838337485050058717e+01 1.844536364924611207e+28
6.855016356964814861e+01 1.218688950270217811e+29
6.871695228879571005e+01 8.119965210648843569e+28
6.888374100794327148e+01 9.125861720233598350e+28
6.905052972709083292e+01 4.500859414906832166e+28
6.921731844623839436e+01 3.728708961581149127e+29
6.938410716538595580e+01 -1.048435603188267456e+29
6.955089588453351723e+01 4.745974285669251214e+29
6.971768460368107867e+01 -1.236375339655905425e+29
6.988447332282864011e+01 2.588996007531203811e+29
7.005126204197620154e+01 1.152592453556543488e+29
7.021805076112376298e+01 1.183945380911731011e+29
7.038483948027132442e+01 2.742696396733845233e+29
7.055162819941888586e+01 -1.829132026903638535e+29
7.071841691856644729e+01 3.825262132320526143e+29
7.088520563771400873e+01 1.567659357252246526e+29
7.105199435686158438e+01 8.002545357945595680e+28
7.121878307600914582e+01 2.835516260911780434e+29
7.138557179515670725e+01 1.678114766705270942e+29
7.155236051430426869e+01 5.328719301189491570e+28
7.171914923345183013e+01 1.455936186951402027e+29
7.188593795259939156e+01 -4.215455531268387878e+28
7.205272667174695300e+01 2.392132999851101514e+29
7.221951539089451444e+01 2.349831910332225588e+29
7.238630411004207588e+01 2.055901781617145693e+29
7.255309282918963731e+01 -1.481013121180372284e+29
7.271988154833719875e+01 3.024179059450267175e+29
7.288667026748476019e+01 -9.024142179205701262e+28
7.305345898663232163e+01 3.135572949473065006e+29
7.322024770577989727e+01 -2.924603817533342445e+29
7.338703642492745871e+01 6.869010060637836479e+29
7.355382514407502015e+01 -1.278515406700448604e+29
7.372061386322258159e+01 3.023024140804440902e+29
7.388740258237014302e+01 -2.091518903539804109e+28
7.405419130151770446e+01 2.559868860720348795e+29
7.422098002066526590e+01 2.243656230608973128e+29
7.438776873981284155e+01 1.619259775724581638e+29
7.455455745896038877e+01 1.593234129862193393e+28
7.472134617810795021e+01 1.583955611713834559e+29
7.488813489725551165e+01 1.148316297308374871e+28
7.505492361640307308e+01 1.835890376580514378e+29
7.522171233555063452e+01 2.198952724126208082e+29
7.538850105469819596e+01 1.459611735832997572e+29
7.555528977384577161e+01 7.365495730867882740e+29
7.572207849299331883e+01 9.412249891674678241e+28
7.588886721214089448e+01 1.885074389172212994e+29
7.605565593128844171e+01 7.944776531551689684e+28
7.622244465043601735e+01 2.082663625276583106e+29
7.638923336958356458e+01 8.491272615624084675e+28
7.655602208873114023e+01 2.943790002566297503e+28
7.672281080787870167e+01 4.292112046748733326e+29
7.688959952702626310e+01 -6.870693286371781890e+27
7.705638824617382454e+01 1.682108016437042853e+29
7.722317696532138598e+01 1.099681295981560198e+29
7.738996568446894742e+01 4.168432086227286521e+29
7.755675440361652306e+01 -3.611325662499263774e+28
7.772354312276407029e+01 3.777065495414469778e+29
7.789033184191164594e+01 2.218529208784301744e+29
7.805712056105919316e+01 -8.337669820415628301e+28
7.822390928020676881e+01 3.197001306740936156e+29
7.839069799935431604e+01 -1.802391911873541741e+28
7.855748671850189169e+01 1.605528766856851736e+29
7.872427543764943891e+01 6.307466278014924690e+28
7.889106415679701456e+01 3.037952929745475708e+29
7.905785287594457600e+01 -6.483569636958729180e+28
7.922464159509213744e+01 3.171747148289896178e+29
7.939143031423969887e+01 -8.505386783245338755e+28
7.955821903338726031e+01 5.089249127530582368e+29
7.972500775253482175e+01 -1.010342499561552907e+29
7.989179647168239740e+01 2.574954973727043660e+29
8.005858519082994462e+01 1.310657142447160849e+29
8.022537390997752027e+01 2.979901514597347625e+29
8.039216262912506750e+01 1.141345671453726767e+29
8.055895134827264314e+01 2.155828740124386289e+29
8.072574006742019037e+01 3.838464121869421700e+29
8.089252878656776602e+01 -3.132399044135913802e+28
8.105931750571532746e+01 1.304027005343329850e+29
8.122610622486288889e+01 6.680298662932477586e+29
8.139289494401045033e+01 -2.141119053270280794e+29
8.155968366315801177e+01 3.262591663257195178e+29
8.172647238230557321e+01 8.998736005864844765e+28
8.189326110145314885e+01 9.951662991225969836e+28
8.206004982060069608e+01 -4.408022860676471668e+28
8.222683853974827173e+01 2.793603524754443083e+29
8.239362725889581895e+01 1.183730515923433465e+29
8.256041597804339460e+01 2.764856125842624152e+29
8.272720469719094183e+01 4.835090753283043728e+28
8.289399341633851748e+01 4.184776694593871904e+29
8.306078213548606470e+01 1.066908772031098797e+29
8.322757085463364035e+01 2.487923426209883338e+29
8.339435957378120179e+01 1.648823068352056304e+29
8.356114829292876323e+01 2.879431491912331758e+29
8.372793701207632466e+01 1.002252944617115078e+29
8.389472573122388610e+01 5.404615291972613951e+28
8.406151445037144754e+01 2.452083527986897023e+29
8.422830316951902319e+01 -4.835848072648302401e+28
8.439509188866657041e+01 3.159049858228357814e+29
8.456188060781414606e+01 -6.563182495069726546e+28
8.472866932696169329e+01 3.335334410283965108e+29
8.489545804610926893e+01 -2.517696163418249823e+29
8.506224676525681616e+01 5.114827071432526141e+29
8.522903548440439181e+01 -1.830069637208493489e+29
8.539582420355195325e+01 7.387735847005896992e+29
8.556261292269950047e+01 -2.772124095543530481e+29
8.572940164184707612e+01 4.651209319012844361e+29
8.589619036099462335e+01 -6.848857514163704215e+28
8.606297908014219900e+01 4.319546048035115363e+29
8.622976779928974622e+01 2.688786708083717475e+29
8.639655651843732187e+01 3.432003520589487114e+29
8.656334523758488331e+01 -1.036614810959486504e+29
8.673013395673244474e+01 2.644044282015754759e+29
8.689692267588000618e+01 8.680241364759762726e+27
8.706371139502756762e+01 2.332136940007888869e+29
8.723050011417512906e+01 1.511981774447073014e+29
8.739728883332269049e+01 2.822061777967546622e+29
8.756407755247025193e+01 -2.677195783948695904e+27
8.773086627161782758e+01 3.977445649836680579e+29
8.789765499076537481e+01 -1.728316560591302451e+29
8.806444370991295045e+01 3.517263599356867373e+29
8.823123242906049768e+01 -6.921664560061736092e+28
8.839802114820807333e+01 1.079800364992725233e+30
8.856480986735562055e+01 -3.190785648731210707e+29
8.873159858650319620e+01 4.474122097748599121e+29
8.889838730565075764e+01 -1.180874638070319716e+27
8.906517602479831908e+01 2.431690289688480537e+29
8.923196474394588051e+01 -1.112224230574766070e+29
8.939875346309344195e+01 7.201664867241169098e+29
8.956554218224100339e+01 -2.085064701059243725e+29
8.973233090138857904e+01 5.532607168795990522e+29
8.989911962053612626e+01 -2.740134643634493213e+29
9.006590833968370191e+01 8.022038823009975325e+29
9.023269705883124914e+01 -3.695926406605122986e+29
9.039948577797882479e+01 6.390533663315994885e+29
9.056627449712637201e+01 -3.158688599018618083e+29
9.073306321627394766e+01 5.628758050828185527e+29
9.089985193542149489e+01 -1.938721211122414962e+29
9.106664065456907053e+01 3.813193763225641469e+29
9.123342937371663197e+01 4.327233249850990599e+29
9.140021809286419341e+01 3.624253733535689537e+29
9.156700681201175485e+01 1.042511550404263372e+29
9.173379553115931628e+01 2.190288561717142892e+29
9.190058425030687772e+01 -8.468677453394554366e+28
9.206737296945445337e+01 2.738663977540389603e+29
9.223416168860200059e+01 1.407662863358570820e+29
9.240095040774957624e+01 6.444683665776893416e+29
9.256773912689712347e+01 -1.458554199236152815e+29
9.273452784604469912e+01 2.732969207889179737e+29
9.290131656519224634e+01 3.014482756870348687e+29
9.306810528433982199e+01 -4.109179834187869635e+28
9.323489400348738343e+01 2.154951060852086959e+29
9.340168272263494487e+01 3.201588526703296341e+28
9.356847144178250630e+01 4.339039253252831383e+29
9.373526016093006774e+01 9.417395830976868588e+28
9.390204888007762918e+01 7.165891198805950099e+28
9.406883759922520483e+01 2.134356787263597184e+29
9.423562631837275205e+01 3.195662941218327289e+29
9.440241503752032770e+01 8.757143404036931249e+28
9.456920375666787493e+01 9.131522764572429763e+28
9.473599247581545058e+01 1.215541596345282605e+29
9.490278119496299780e+01 9.365697718016309988e+28
9.506956991411057345e+01 2.170005577894010635e+29
9.523635863325812068e+01 1.755966383837321376e+29
9.540314735240569632e+01 3.421248556871249744e+29
9.556993607155325776e+01 7.651372215562907778e+28
9.573672479070081920e+01 1.398358055407307813e+29
9.590351350984838064e+01 1.108932217042097990e+29
