# Master F(k,t) file for bussi_langevin_finiteq_coupling_1eneg03 - k=1.00
# Cumulative average across 1 replicas
# Time grid: 0 to 1000.000 ps with 10001 points (dt = 0.1 ps)
# Valid data points: 9998 (with at least 1 sample)
# Sample count range: 1 to 1
# Generated by process_fskt_only.py
# Columns: lag_time fskt
lag_time	fskt
43.900000000000006	0.8389900107610566
44.0	0.8507179068029607
44.1	0.8618062596687524
44.2	0.8719406280754672
44.300000000000004	0.8808411957344944
44.400000000000006	0.8884333092328256
44.5	0.8947175964690757
44.6	0.8996948000075594
44.7	0.9033656624125912
44.800000000000004	0.9057309262484848
44.900000000000006	0.9067913340795541
45.0	0.9065476284701137
45.1	0.9050005519844776
45.2	0.9021508471869597
45.300000000000004	0.8979992566418749
45.400000000000006	0.8925465229135364
45.5	0.885793860381627
45.6	0.8778089004216613
45.7	0.868793614637119
45.800000000000004	0.8589661830873421
45.900000000000006	0.8485447858316737
46.0	0.8377476029294567
46.1	0.8267928144400328
46.2	0.8158986004227451
46.300000000000004	0.805283140936936
46.400000000000006	0.7951646160419481
46.5	0.7857612057971248
46.6	0.7772910902618073
46.7	0.769972449495339
46.800000000000004	0.7639976543546335
46.900000000000006	0.7593832455948528
47.0	0.7560724367604091
47.1	0.7540081979644139
47.2	0.7531334993199787
47.300000000000004	0.7533913109402165
47.400000000000006	0.7547246029382383
47.5	0.7570763454271564
47.6	0.7603895085200829
47.7	0.7646070623301295
47.800000000000004	0.7696719769704086
47.900000000000006	0.7755272225540314
48.0	0.7821154590855984
48.1	0.7893622903218156
48.2	0.7971677376800171
48.300000000000004	0.8054297189118744
48.400000000000006	0.8140461517690601
48.5	0.8229149540032443
48.6	0.8319340433661003
48.7	0.8410013376092996
48.800000000000004	0.8500147544845138
48.900000000000006	0.8588722117434142
49.0	0.8674716271376722
49.1	0.8757109184189613
49.2	0.883488003338952
49.300000000000004	0.8907038925067526
49.400000000000006	0.8973062916059343
49.5	0.9032790666331081
49.6	0.908607026219736
49.7	0.9132749789972795
49.800000000000004	0.9172677335972004
49.900000000000006	0.9205700986509597
50.0	0.9231668827900189
50.1	0.9250428946458402
50.2	0.9261829428498849
50.300000000000004	0.9265718360336141
50.400000000000006	0.92619438282849
50.5	0.9250353918659739
50.6	0.9230887316694789
50.7	0.9204033697015837
50.800000000000004	0.9170489883153716
50.900000000000006	0.9130953071692829
51.0	0.908612045921758
51.1	0.9036689242312369
51.2	0.8983356617561596
51.300000000000004	0.8926819781549666
51.400000000000006	0.8867775930860978
51.5	0.8806922262079944
51.6	0.8744955971790952
51.7	0.8682574256578413
51.800000000000004	0.8620474365571317
51.900000000000006	0.8559377722433821
52.0	0.8500068198148175
52.1	0.8443339612210676
52.2	0.8389985784117622
52.300000000000004	0.8340800533365316
52.400000000000006	0.829657767945006
52.5	0.8258111041868152
52.6	0.8226194440115889
52.7	0.8201621693689577
52.800000000000004	0.8185186622085507
52.900000000000006	0.8177683044799987
53.0	0.8179904781329315
53.1	0.8192542040273212
53.2	0.8214763138749988
53.300000000000004	0.8244579213386799
53.400000000000006	0.8279972452683484
53.5	0.8318925045139882
53.6	0.8359419179255833
53.7	0.8399437043531176
53.800000000000004	0.8436960826465749
53.900000000000006	0.8469972716559392
54.0	0.8496454902311938
54.1	0.8514389572223235
54.2	0.8521758914793119
54.300000000000004	0.8516545118521426
54.400000000000006	0.8497306201547328
54.5	0.8465668994395941
54.6	0.8424278553721994
54.7	0.8375780605741945
54.800000000000004	0.8322820876672247
54.900000000000006	0.8268045092729358
55.0	0.8214098980129739
55.1	0.8163628265089838
55.2	0.8119278673826116
55.300000000000004	0.8083695932555028
55.400000000000006	0.8059525767493032
55.5	0.8049413904856582
55.6	0.8055991653722127
55.7	0.8079957755844145
55.800000000000004	0.8118151942506193
55.900000000000006	0.81669554557808
56.0	0.8222749537740505
56.1	0.8281915430457842
56.2	0.8340834376005353
56.300000000000004	0.8395887616455566
56.400000000000006	0.8443456393881017
56.5	0.8479921950354242
56.6	0.8501665527947779
56.7	0.8505068368734163
56.800000000000004	0.8486511714785926
56.900000000000006	0.8442551825894435
57.0	0.8373782302643912
57.1	0.8284840727149474
57.2	0.8180541027393811
57.300000000000004	0.8065697131359606
57.400000000000006	0.7945122967029545
57.5	0.7823632462386326
57.6	0.7706039545412613
57.7	0.75971581440911
57.800000000000004	0.7501802186404473
57.900000000000006	0.7424785600335418
58.0	0.7370922313866624
58.1	0.7345026254980767
58.2	0.735089967782238
58.300000000000004	0.738599233343618
58.400000000000006	0.7445294023317097
58.5	0.7523789191677897
58.6	0.7616462282731346
58.7	0.7718297740690205
58.800000000000004	0.7824280009767238
58.900000000000006	0.7929393534175204
59.0	0.8028622758126859
59.1	0.8116952125834982
59.2	0.8189366081512325
59.300000000000004	0.8240849069371653
59.400000000000006	0.8266385884947389
59.5	0.8262851250512973
59.6	0.8233428941973622
59.7	0.8182617657132168
59.800000000000004	0.8114916093791437
59.900000000000006	0.8034822949754259
60.0	0.7946836922823461
60.1	0.7855456710801859
60.2	0.7765181011492284
60.300000000000004	0.7680508522697564
60.400000000000006	0.7605937942220528
60.5	0.7545967967864
60.6	0.7505097297430801
60.7	0.7487823065207373
60.800000000000004	0.7496853858248885
60.900000000000006	0.7529669977360564
61.0	0.7582801459936173
61.1	0.7652778343369487
61.2	0.7736130665054279
61.300000000000004	0.7829388462384312
61.400000000000006	0.792908177275336
61.5	0.8031740633555186
61.6	0.8133895082183574
61.7	0.8232075156032282
61.800000000000004	0.8322810892495087
61.900000000000006	0.8402632328965757
62.0	0.8468081795099295
62.1	0.8516988600427264
62.2	0.8549580438292016
62.300000000000004	0.8566346953659653
62.400000000000006	0.856777779149628
62.5	0.8554362596767998
62.6	0.8526591014440915
62.7	0.8484952689481129
62.800000000000004	0.842993726685475
62.900000000000006	0.8362034391527878
63.0	0.8281733708466624
63.1	0.8189524862637079
63.2	0.8085897499005351
63.300000000000004	0.7971373067227524
63.400000000000006	0.7847432432131514
63.5	0.771666270098165
63.6	0.7581712337978035
63.7	0.74452298073208
63.800000000000004	0.7309863573210067
63.900000000000006	0.7178262099845961
64.0	0.7053073851428608
64.10000000000001	0.6936947292158111
64.2	0.6832530886234625
64.3	0.6742473097858253
64.4	0.6669422391229107
64.5	0.6616027230547331
64.60000000000001	0.6584678440571721
64.7	0.6574819359961959
64.8	0.6584014071609016
64.9	0.6609796326387652
65.0	0.6649699875172601
65.10000000000001	0.6701258468838621
65.2	0.6762005858260444
65.3	0.6829475794312825
65.4	0.6901202027870518
65.5	0.697471830980825
65.60000000000001	0.7047558391000787
65.7	0.7117256022322856
65.8	0.7181344954649216
65.9	0.7237646555655698
66.0	0.7285535429599482
66.10000000000001	0.7324908136243029
66.2	0.735566162321943
66.3	0.7377692838161808
66.4	0.7390898728703261
66.5	0.7395176242476895
66.60000000000001	0.7390422327115818
66.7	0.7376533930253135
66.8	0.7353407999521956
66.9	0.732094148255538
67.0	0.7279031326986521
67.10000000000001	0.722757498570015
67.2	0.7166828097645738
67.3	0.7098032879073587
67.4	0.7022599945025196
67.5	0.6941939910542093
67.60000000000001	0.6857463390665763
67.7	0.6770581000437736
67.8	0.6682703354899509
67.9	0.6595241069092573
68.0	0.6509604758058463
68.10000000000001	0.6427205036838662
68.2	0.6349452520474699
68.3	0.6277757824008071
68.4	0.6213520341443317
68.5	0.6157705047707664
68.60000000000001	0.6110713630377999
68.7	0.6072910235861679
68.8	0.6044659010566049
68.9	0.602632410089846
69.0	0.6018269653266265
69.10000000000001	0.6020859814076812
69.2	0.603445872973745
69.3	0.6059430546655526
69.4	0.60961394112384
69.5	0.614494946989341
69.60000000000001	0.6206224869027919
69.7	0.6280237516443051
69.8	0.6365674594453317
69.9	0.6459889465418699
70.0	0.6560193902010782
70.10000000000001	0.6663899676901196
70.2	0.6768318562761525
70.3	0.6870762332263387
70.4	0.6968542758078404
70.5	0.7058971612878157
70.60000000000001	0.713936066933428
70.7	0.7207021700118352
70.8	0.7259266477901998
70.9	0.7293406775356828
71.0	0.730721920714563
71.10000000000001	0.7302315529452942
71.2	0.7282196300553598
71.3	0.7250375299249715
71.4	0.721036630434341
71.5	0.716568309463681
71.60000000000001	0.7119839448932022
71.7	0.7076349146031178
71.8	0.7038725964736392
71.9	0.7010483683849777
72.0	0.6995136082173463
72.10000000000001	0.6996196938509561
72.2	0.7017180031660195
72.3	0.7060240085670894
72.4	0.7121863415384024
72.5	0.7197058727810769
72.60000000000001	0.7280834726122479
72.7	0.7368200113490472
72.8	0.7454163593086094
72.9	0.75337338680807
73.0	0.7601919641645595
73.10000000000001	0.7653729616952143
73.2	0.7684172497171666
73.3	0.7688256985475505
73.4	0.7660991785034996
73.5	0.759742343325872
73.60000000000001	0.749626107331405
73.7	0.7362881384129609
73.8	0.7203368347395148
73.9	0.7023805944800386
74.0	0.683027815803513
74.10000000000001	0.662886896878908
74.2	0.642566235875205
74.3	0.6226742309613762
74.4	0.6038192803063942
74.5	0.5866097820792404
74.60000000000001	0.5716541344488849
74.7	0.5595607355843075
74.8	0.550912502722545
74.9	0.5457953080356994
75.0	0.5438429148811476
75.10000000000001	0.5446726182387882
75.2	0.547901713088521
75.3	0.553147494410245
75.4	0.5600272571838614
75.5	0.5681582963892672
75.60000000000001	0.5771579070063646
75.7	0.5866433840150503
75.8	0.5962320223952255
75.9	0.6055411171267906
76.0	0.6141879631896425
76.10000000000001	0.6218333776163337
76.2	0.6284525293821226
76.3	0.6341586730498423
76.4	0.6390656565694752
76.5	0.643287327891002
76.60000000000001	0.6469375349644056
76.7	0.6501301257396673
76.80000000000001	0.6529789481667697
76.9	0.6555978501956943
77.0	0.658100679776423
77.10000000000001	0.660601284858938
77.2	0.6632135133932208
77.30000000000001	0.6660511948498176
77.4	0.6691859208221443
77.5	0.6725570047973688
77.60000000000001	0.6760779349631443
77.7	0.6796621995071227
77.80000000000001	0.683223286616958
77.9	0.6866746844803016
78.0	0.6899298812848071
78.10000000000001	0.6929023652181279
78.2	0.6955056244679163
78.30000000000001	0.6976531472218255
78.4	0.6992584216675077
78.5	0.7002349359926165
78.60000000000001	0.7004962864145929
78.7	0.6999945797628613
78.80000000000001	0.6987771851130294
78.9	0.6969059452093515
79.0	0.6944427027960826
79.10000000000001	0.6914493006174762
79.2	0.6879875814177878
79.30000000000001	0.684119387941271
79.4	0.6799065629321812
79.5	0.6754109491347724
79.60000000000001	0.6706943892932983
79.7	0.6658187261520145
79.80000000000001	0.6608458024551747
79.9	0.6558372313062732
80.0	0.6508428127771569
80.10000000000001	0.6458950854348077
80.2	0.6410252191323732
80.30000000000001	0.6362643837229975
80.4	0.6316437490598281
80.5	0.6271944849960103
80.60000000000001	0.622947761384689
80.7	0.6189347480790119
80.80000000000001	0.6151866149321235
80.9	0.6117345317971705
81.0	0.6086096685272988
81.10000000000001	0.6058431949756535
81.2	0.6034656357232906
81.30000000000001	0.6014964115151873
81.4	0.5999455879983275
81.5	0.5988229385181557
81.60000000000001	0.5981382364201168
81.7	0.5979012550496561
81.80000000000001	0.5981217677522184
81.9	0.5988095478732489
82.0	0.5999743687581927
82.10000000000001	0.6016260037524944
82.2	0.6037742262015992
82.30000000000001	0.6064288094509525
82.4	0.6095995268459984
82.5	0.6132811126911999
82.60000000000001	0.61734644446776
82.7	0.6216092917769487
82.80000000000001	0.6258830344252324
82.9	0.6299810522190747
83.0	0.6337167249649411
83.10000000000001	0.6369034324692968
83.2	0.6393545545386065
83.30000000000001	0.640883470979335
83.4	0.6413035615979468
83.5	0.6404282062009075
83.60000000000001	0.6380707845946813
83.7	0.6340446772113187
83.80000000000001	0.6282508011342304
83.9	0.6209201942233713
84.0	0.6123617013081751
84.10000000000001	0.6028841672180746
84.2	0.5927964367825065
84.30000000000001	0.5824073548309024
84.4	0.5720257661926991
84.5	0.5619605156973295
84.60000000000001	0.5525204481742264
84.7	0.5440144084528263
84.80000000000001	0.5367512413625616
84.9	0.5310397917328682
85.0	0.5271871931066447
85.10000000000001	0.5253083973190171
85.2	0.5251528597621906
85.30000000000001	0.5264291042557219
85.4	0.5288456546191678
85.5	0.5321110346720854
85.60000000000001	0.5359337682340324
85.7	0.5400223791245647
85.80000000000001	0.5440853911632408
85.9	0.5478313281696159
86.0	0.550968713963248
86.10000000000001	0.5532060723636946
86.2	0.5542519271905118
86.30000000000001	0.5538205038505845
86.4	0.551864413101427
86.5	0.5486559824582854
86.60000000000001	0.5444899479643761
86.7	0.5396610456629172
86.80000000000001	0.5344640115971251
86.9	0.5291935818102178
87.0	0.5241444923454125
87.10000000000001	0.5196114792459254
87.2	0.515889278554975
87.30000000000001	0.5132726263157776
87.4	0.512056258571551
87.5	0.5125349113655122
87.60000000000001	0.5149966543696097
87.7	0.5194880938014483
87.80000000000001	0.5257520339040128
87.9	0.5335119383454938
88.0	0.5424912707940848
88.10000000000001	0.5524134949179803
88.2	0.5630020743853699
88.30000000000001	0.5739804728644493
88.4	0.5850721540234082
88.5	0.5960005815304408
88.60000000000001	0.6064892190537415
88.7	0.6162615302614999
88.80000000000001	0.6250409788219111
88.9	0.6325590091418889
89.0	0.638682057968483
89.10000000000001	0.6433890709334122
89.2	0.6466624308768996
89.30000000000001	0.6484845206391701
89.4	0.6488377230604472
89.5	0.6477044209809556
89.60000000000001	0.6450669972409186
89.7	0.6409078346805612
89.80000000000001	0.6352093161401067
89.9	0.6279538244597802
90.0	0.6191237424798057
90.10000000000001	0.6087014530404051
90.2	0.5966911135735257
90.30000000000001	0.5833513817035533
90.4	0.5691057618758698
90.5	0.554380535476824
90.60000000000001	0.5396019838927643
90.7	0.5251963885100454
90.80000000000001	0.5115900307150141
90.9	0.49920919189402463
91.0	0.4884801534334256
91.10000000000001	0.47982919671956653
91.2	0.4736826031388005
91.30000000000001	0.47046665407747634
91.4	0.4706076309219457
91.5	0.4743937661519358
91.60000000000001	0.48149339004969505
91.7	0.49140090544094184
91.80000000000001	0.5036107062743009
91.9	0.5176171864983903
92.0	0.5329147400618337
92.10000000000001	0.5489977609132557
92.2	0.5653606430012729
92.30000000000001	0.5814977802745123
92.4	0.596903566681591
92.5	0.611072396171133
92.60000000000001	0.6234986626917619
92.7	0.6336780705872883
92.80000000000001	0.6413441426793756
92.9	0.6467425974023701
93.0	0.6501856905044191
93.10000000000001	0.6519856777336694
93.2	0.6524548148382664
93.30000000000001	0.651905357566357
93.4	0.6506495616660873
93.5	0.6489996828856042
93.60000000000001	0.647267976973053
93.7	0.6457666996765811
93.80000000000001	0.6448081067443341
93.9	0.6447044539244584
94.0	0.6457581558151838
94.10000000000001	0.6480325497726528
94.2	0.6513446017873146
94.30000000000001	0.6554999774619219
94.4	0.660304342399225
94.5	0.6655633622019759
94.60000000000001	0.6710827024729272
94.7	0.6766680288148293
94.80000000000001	0.6821250068304345
94.9	0.6872593021224938
95.0	0.6918765802937589
95.10000000000001	0.6957825069469823
95.2	0.698782747684914
95.30000000000001	0.7006954022836891
95.4	0.7014799369899112
95.5	0.7011855342319354
95.60000000000001	0.6998628062552112
