# frequency_cm-1 spectrum_au
9.538972101823868570e+02 1.855084194203257568e+12
9.540966450998407709e+02 1.847085217563478271e+12
9.542960800172947984e+02 1.838886895290355713e+12
9.544955149347488259e+02 1.830504397939272461e+12
9.546949498522027397e+02 1.821952862697373535e+12
9.548943847696567673e+02 1.813247347232402832e+12
9.550938196871106811e+02 1.804402786265180908e+12
9.552932546045647086e+02 1.795433950986059082e+12
9.554926895220187362e+02 1.786355411405630127e+12
9.556921244394726500e+02 1.777181501695760010e+12
9.558915593569266775e+02 1.767926288549214844e+12
9.560909942743807051e+02 1.758603542558196777e+12
9.562904291918346189e+02 1.749226712586354248e+12
9.564898641092886464e+02 1.739808903086964111e+12
9.566892990267426740e+02 1.730362854298520264e+12
9.568887339441964741e+02 1.720900925232086426e+12
9.570881688616505016e+02 1.711435079348395264e+12
9.572876037791044155e+02 1.701976872810958740e+12
9.574870386965584430e+02 1.692537445188985596e+12
9.576864736140124705e+02 1.683127512477501465e+12
9.578859085314663844e+02 1.673757362293965088e+12
9.580853434489204119e+02 1.664436851107638184e+12
9.582847783663744394e+02 1.655175403354346680e+12
9.584842132838283533e+02 1.645982012289278809e+12
9.586836482012823808e+02 1.636865242429842773e+12
9.588830831187362946e+02 1.627833233443607910e+12
9.590825180361903222e+02 1.618893705338248779e+12
9.592819529536443497e+02 1.610053964815167969e+12
9.594813878710982635e+02 1.601320912652075195e+12
9.596808227885522911e+02 1.592701051986643311e+12
9.598802577060063186e+02 1.584200497377659180e+12
9.600796926234602324e+02 1.575824984527756348e+12
9.602791275409142600e+02 1.567579880557475342e+12
9.604785624583681738e+02 1.559470194727485107e+12
9.606779973758222013e+02 1.551500589513065918e+12
9.608774322932762288e+02 1.543675391940925049e+12
9.610768672107300290e+02 1.535998605106432861e+12
9.612763021281840565e+02 1.528473919794841553e+12
9.614757370456380841e+02 1.521104726137646729e+12
9.616751719630919979e+02 1.513894125241061523e+12
9.618746068805460254e+02 1.506844940729712158e+12
9.620740417979999393e+02 1.499959730154447266e+12
9.622734767154539668e+02 1.493240796219260986e+12
9.624729116329079943e+02 1.486690197786499756e+12
9.626723465503619082e+02 1.480309760625596924e+12
9.628717814678159357e+02 1.474101087874317627e+12
9.630712163852699632e+02 1.468065570186429932e+12
9.632706513027238771e+02 1.462204395542982422e+12
9.634700862201779046e+02 1.456518558709060303e+12
9.636695211376319321e+02 1.451008870320200684e+12
9.638689560550858459e+02 1.445675965586547363e+12
9.640683909725398735e+02 1.440520312605192139e+12
9.642678258899937873e+02 1.435542220274042236e+12
9.644672608074478148e+02 1.430741845802518066e+12
9.646666957249018424e+02 1.426119201816952881e+12
9.648661306423557562e+02 1.421674163059920898e+12
9.650655655598097837e+02 1.417406472684999512e+12
9.652650004772638113e+02 1.413315748149113770e+12
9.654644353947176114e+02 1.409401486707276855e+12
9.656638703121716389e+02 1.405663070514087891e+12
9.658633052296255528e+02 1.402099771338876709e+12
9.660627401470795803e+02 1.398710754901415283e+12
9.662621750645336078e+02 1.395495084836156738e+12
9.664616099819875217e+02 1.392451726293787598e+12
9.666610448994415492e+02 1.389579549189561768e+12
9.668604798168955767e+02 1.386877331107981934e+12
9.670599147343494906e+02 1.384343759874596191e+12
9.672593496518035181e+02 1.381977435805694824e+12
9.674587845692574319e+02 1.379776873646783936e+12
9.676582194867114595e+02 1.377740504212044922e+12
9.678576544041654870e+02 1.375866675736441650e+12
9.680570893216194008e+02 1.374153654952625732e+12
9.682565242390734284e+02 1.372599627905662598e+12
9.684559591565274559e+02 1.371202700518236084e+12
9.686553940739813697e+02 1.369960898919565674e+12
9.688548289914353973e+02 1.368872169551923340e+12
9.690542639088893111e+02 1.367934379068192139e+12
9.692536988263433386e+02 1.367145314035166016e+12
9.694531337437973662e+02 1.366502680457083984e+12
9.696525686612511663e+02 1.366004103134038818e+12
9.698520035787053075e+02 1.365647124871456299e+12
9.700514384961593350e+02 1.365429205555695801e+12
9.702508734136131352e+02 1.365347721112540283e+12
9.704503083310671627e+02 1.365399962365286133e+12
9.706497432485211903e+02 1.365583133809556396e+12
9.708491781659751041e+02 1.365894352322751465e+12
9.710486130834291316e+02 1.366330645826455322e+12
9.712480480008830455e+02 1.366888951920636963e+12
9.714474829183370730e+02 1.367566116509023926e+12
9.716469178357911005e+02 1.368358892435787842e+12
9.718463527532450144e+02 1.369263938153922363e+12
9.720457876706990419e+02 1.370277816446518066e+12
9.722452225881530694e+02 1.371396993222668701e+12
9.724446575056069832e+02 1.372617836409859375e+12
9.726440924230610108e+02 1.373936614966008301e+12
9.728435273405149246e+02 1.375349498033643311e+12
9.730429622579689521e+02 1.376852554260381836e+12
9.732423971754229797e+02 1.378441751308933594e+12
9.734418320928768935e+02 1.380112955581193848e+12
9.736412670103309210e+02 1.381861932180374268e+12
9.738407019277849486e+02 1.383684345135863770e+12
9.740401368452388624e+02 1.385575757914621826e+12
9.742395717626928899e+02 1.387531634243934570e+12
9.744390066801466901e+02 1.389547339268714111e+12
9.746384415976007176e+02 1.391618141067243652e+12
9.748378765150547451e+02 1.393739212547968018e+12
9.750373114325086590e+02 1.395905633749228760e+12
9.752367463499626865e+02 1.398112394563192383e+12
9.754361812674167140e+02 1.400354397903512451e+12
9.756356161848706279e+02 1.402626463335566650e+12
9.758350511023246554e+02 1.404923331185428711e+12
9.760344860197785692e+02 1.407239667143416748e+12
9.762339209372325968e+02 1.409570067374114502e+12
9.764333558546866243e+02 1.411909064144347900e+12
9.766327907721405381e+02 1.414251131976470215e+12
9.768322256895945657e+02 1.416590694332470459e+12
9.770316606070485932e+02 1.418922130831250977e+12
9.772310955245025070e+02 1.421239784997601318e+12
9.774305304419565346e+02 1.423537972538844727e+12
9.776299653594105621e+02 1.425810990140885254e+12
9.778294002768644759e+02 1.428053124771599121e+12
9.780288351943185035e+02 1.430258663475745605e+12
9.782282701117724173e+02 1.432421903641739746e+12
9.784277050292264448e+02 1.434537163715450439e+12
9.786271399466804723e+02 1.436598794333094727e+12
9.788265748641342725e+02 1.438601189840595703e+12
9.790260097815883000e+02 1.440538800161977783e+12
9.792254446990423276e+02 1.442406142976158447e+12
9.794248796164962414e+02 1.444197816156750732e+12
9.796243145339502689e+02 1.445908510425484619e+12
9.798237494514041828e+02 1.447533022167048340e+12
9.800231843688582103e+02 1.449066266348239502e+12
9.802226192863122378e+02 1.450503289482488281e+12
9.804220542037661517e+02 1.451839282577403320e+12
9.806214891212201792e+02 1.453069594000402588e+12
9.808209240386742067e+02 1.454189742196182861e+12
9.810203589561281206e+02 1.455195428187479736e+12
9.812197938735821481e+02 1.456082547790637695e+12
9.814192287910360619e+02 1.456847203475912842e+12
9.816186637084900894e+02 1.457485715803960938e+12
9.818180986259441170e+02 1.457994634369582764e+12
9.820175335433980308e+02 1.458370748185956543e+12
9.822169684608520583e+02 1.458611095444526611e+12
9.824164033783060859e+02 1.458712972587979004e+12
9.826158382957599997e+02 1.458673942637708252e+12
9.828152732132140272e+02 1.458491842720230713e+12
9.830147081306678274e+02 1.458164790742234619e+12
9.832141430481218549e+02 1.457691191168253662e+12
9.834135779655758824e+02 1.457069739860798340e+12
9.836130128830297963e+02 1.456299427948702881e+12
9.838124478004838238e+02 1.455379544694889404e+12
9.840118827179378513e+02 1.454309679342828369e+12
9.842113176353917652e+02 1.453089721926089600e+12
9.844107525528457927e+02 1.451719863033520020e+12
9.846101874702997065e+02 1.450200592529253906e+12
9.848096223877537341e+02 1.448532697233730469e+12
9.850090573052077616e+02 1.446717257578916992e+12
9.852084922226616754e+02 1.444755643258340332e+12
9.854079271401157030e+02 1.442649507898305664e+12
9.856073620575697305e+02 1.440400782784013672e+12
9.858067969750236443e+02 1.438011669679346680e+12
9.860062318924776719e+02 1.435484632786101074e+12
9.862056668099316994e+02 1.432822389891730225e+12
9.864051017273856132e+02 1.430027902761482910e+12
9.866045366448396408e+02 1.427104366832905518e+12
9.868039715622935546e+02 1.424055200275816406e+12
9.870034064797475821e+02 1.420884032482772461e+12
9.872028413972016097e+02 1.417594692057650635e+12
9.874022763146554098e+02 1.414191194371898438e+12
9.876017112321094373e+02 1.410677728758534668e+12
9.878011461495634649e+02 1.407058645414817139e+12
9.880005810670173787e+02 1.403338442084025635e+12
9.882000159844714062e+02 1.399521750586392578e+12
9.883994509019253201e+02 1.395613323267250000e+12
9.885988858193793476e+02 1.391618019429464355e+12
9.887983207368333751e+02 1.387540791814135498e+12
9.889977556542872890e+02 1.383386673191479980e+12
9.891971905717413165e+02 1.379160763120068115e+12
9.893966254891953440e+02 1.374868214929610596e+12
9.895960604066492579e+02 1.370514222978630127e+12
9.897954953241032854e+02 1.366104010234149170e+12
9.899949302415571992e+02 1.361642816216878418e+12
9.901943651590112268e+02 1.357135885350453613e+12
9.903938000764652543e+02 1.352588455749767090e+12
9.905932349939191681e+02 1.348005748478220947e+12
9.907926699113731956e+02 1.343392957299795898e+12
9.909921048288272232e+02 1.338755238947798096e+12
9.911915397462811370e+02 1.334097703926943604e+12
9.913909746637351645e+02 1.329425407862909668e+12
9.915904095811889647e+02 1.324743343407492676e+12
9.917898444986429922e+02 1.320056432705761719e+12
9.919892794160970197e+02 1.315369520426739990e+12
9.921887143335509336e+02 1.310687367356137695e+12
9.923881492510049611e+02 1.306014644546593018e+12
9.925875841684589886e+02 1.301355928018294678e+12
9.927870190859129025e+02 1.296715693999270996e+12
9.929864540033669300e+02 1.292098314693574707e+12
9.931858889208209575e+02 1.287508054562406250e+12
9.933853238382748714e+02 1.282949067101708740e+12
9.935847587557288989e+02 1.278425392098518066e+12
9.937841936731828127e+02 1.273940953346155273e+12
9.939836285906368403e+02 1.269499556797944092e+12
9.941830635080908678e+02 1.265104889137987061e+12
9.943824984255447816e+02 1.260760516746466309e+12
9.945819333429988092e+02 1.256469885036855469e+12
9.947813682604528367e+02 1.252236318142037842e+12
9.949808031779067505e+02 1.248063018925751221e+12
9.951802380953607781e+02 1.243953069296443604e+12
9.953796730128146919e+02 1.239909430799947266e+12
9.955791079302687194e+02 1.235934945468534180e+12
9.957785428477227470e+02 1.232032336903491943e+12
9.959779777651765471e+02 1.228204211569327637e+12
9.961774126826306883e+02 1.224453060278085938e+12
9.963768476000847159e+02 1.220781259843041748e+12
9.965762825175385160e+02 1.217191074881558838e+12
9.967757174349925435e+02 1.213684659747747559e+12
9.969751523524464574e+02 1.210264060576496582e+12
9.971745872699004849e+02 1.206931217421063477e+12
9.973740221873545124e+02 1.203687966467412109e+12
9.975734571048084263e+02 1.200536042309312256e+12
9.977728920222624538e+02 1.197477080269119141e+12
9.979723269397164813e+02 1.194512618750187500e+12
9.981717618571703952e+02 1.191644101607323242e+12
9.983711967746244227e+02 1.188872880523012207e+12
9.985706316920783365e+02 1.186200217378119141e+12
9.987700666095323641e+02 1.183627286605731201e+12
9.989695015269863916e+02 1.181155177518869385e+12
9.991689364444403054e+02 1.178784896602563232e+12
9.993683713618943329e+02 1.176517369762328125e+12
9.995678062793483605e+02 1.174353444521096191e+12
9.997672411968022743e+02 1.172293892158100342e+12
9.999666761142563018e+02 1.170339409783488770e+12
1.000166111031710329e+03 1.168490622343119141e+12
1.000365545949164243e+03 1.166748084548656250e+12
1.000564980866618271e+03 1.165112282729175781e+12
1.000764415784072071e+03 1.163583636599908447e+12
1.000963850701526098e+03 1.162162500945763428e+12
1.001163285618980126e+03 1.160849167216648438e+12
1.001362720536434040e+03 1.159643865032546875e+12
1.001562155453888067e+03 1.158546763597033936e+12
1.001761590371342095e+03 1.157557973017848389e+12
1.001961025288796009e+03 1.156677545533857666e+12
1.002160460206250036e+03 1.155905476648283936e+12
1.002359895123703950e+03 1.155241706168141113e+12
1.002559330041157978e+03 1.154686119150453613e+12
1.002758764958612005e+03 1.154238546756050781e+12
1.002958199876065919e+03 1.153898767012121338e+12
1.003157634793519946e+03 1.153666505485176025e+12
1.003357069710973974e+03 1.153541435865954102e+12
1.003556504628427888e+03 1.153523180468870117e+12
1.003755939545881915e+03 1.153611310647940186e+12
1.003955374463335829e+03 1.153805347132372314e+12
1.004154809380789857e+03 1.154104760284632812e+12
1.004354244298243884e+03 1.154508970284210449e+12
1.004553679215697798e+03 1.155017347240934814e+12
1.004753114133151826e+03 1.155629211241524414e+12
1.004952549050605853e+03 1.156343832333458740e+12
1.005151983968059653e+03 1.157160430450652344e+12
1.005351418885513681e+03 1.158078175285708252e+12
1.005550853802967595e+03 1.159096186113273682e+12
1.005750288720421622e+03 1.160213531570243408e+12
1.005949723637875650e+03 1.161429229397678467e+12
1.006149158555329564e+03 1.162742246150614014e+12
1.006348593472783591e+03 1.164151496881300781e+12
1.006548028390237619e+03 1.165655844802468994e+12
1.006747463307691532e+03 1.167254100936597412e+12
1.006946898225145560e+03 1.168945023758453613e+12
1.007146333142599588e+03 1.170727318837205566e+12
1.007345768060053501e+03 1.172599638485589111e+12
1.007545202977507529e+03 1.174560581423687012e+12
1.007744637894961443e+03 1.176608692464255615e+12
1.007944072812415470e+03 1.178742462228041748e+12
1.008143507729869498e+03 1.180960326896569580e+12
1.008342942647323412e+03 1.183260668010760498e+12
1.008542377564777439e+03 1.185641812323476074e+12
1.008741812482231467e+03 1.188102031714427246e+12
1.008941247399685381e+03 1.190639543175899902e+12
1.009140682317139408e+03 1.193252508877866943e+12
1.009340117234593208e+03 1.195939036320963623e+12
1.009539552152047236e+03 1.198697178586037842e+12
1.009738987069501263e+03 1.201524934688689209e+12
1.009938421986955177e+03 1.204420250047502197e+12
1.010137856904409205e+03 1.207381017073939453e+12
1.010337291821863232e+03 1.210405075892754150e+12
1.010536726739317146e+03 1.213490215200157959e+12
1.010736161656771174e+03 1.216634173268311768e+12
1.010935596574225087e+03 1.219834639102876953e+12
1.011135031491679115e+03 1.223089253761323730e+12
1.011334466409133142e+03 1.226395611838299072e+12
1.011533901326587056e+03 1.229751263124338867e+12
1.011733336244041084e+03 1.233153714443813965e+12
1.011932771161495111e+03 1.236600431676846680e+12
1.012132206078949025e+03 1.240088841969925537e+12
1.012331640996403053e+03 1.243616336138688965e+12
1.012531075913856967e+03 1.247180271265934082e+12
1.012730510831310994e+03 1.250777973496846436e+12
1.012929945748765022e+03 1.254406741032705322e+12
1.013129380666218935e+03 1.258063847323210693e+12
1.013328815583672963e+03 1.261746544456676514e+12
1.013528250501126990e+03 1.265452066746294922e+12
1.013727685418580791e+03 1.269177634509465088e+12
1.013927120336034818e+03 1.272920458036184814e+12
1.014126555253488846e+03 1.276677741741121582e+12
1.014325990170942760e+03 1.280446688493258057e+12
1.014525425088396787e+03 1.284224504114908447e+12
1.014724860005850701e+03 1.288008402041903809e+12
1.014924294923304728e+03 1.291795608134207764e+12
1.015123729840758756e+03 1.295583365626179443e+12
1.015323164758212670e+03 1.299368940203622559e+12
1.015522599675666697e+03 1.303149625194030762e+12
1.015722034593120725e+03 1.306922746855450928e+12
1.015921469510574639e+03 1.310685669747673584e+12
1.016120904428028666e+03 1.314435802169095215e+12
1.016320339345482580e+03 1.318170601641472412e+12
1.016519774262936608e+03 1.321887580423549072e+12
1.016719209180390635e+03 1.325584311034350098e+12
1.016918644097844549e+03 1.329258431765632568e+12
1.017118079015298576e+03 1.332907652163141846e+12
1.017317513932752604e+03 1.336529758455162109e+12
1.017516948850206518e+03 1.340122618906915283e+12
1.017716383767660545e+03 1.343684189079086914e+12
1.017915818685114345e+03 1.347212516968990479e+12
1.018115253602568373e+03 1.350705748012179688e+12
1.018314688520022401e+03 1.354162129923556152e+12
1.018514123437476314e+03 1.357580017356692383e+12
1.018713558354930342e+03 1.360957876361074219e+12
1.018912993272384369e+03 1.364294288616869385e+12
1.019112428189838283e+03 1.367587955429204834e+12
1.019311863107292311e+03 1.370837701462815430e+12
1.019511298024746225e+03 1.374042478200960693e+12
1.019710732942200252e+03 1.377201367112311279e+12
1.019910167859654280e+03 1.380313582511742432e+12
1.020109602777108194e+03 1.383378474101973633e+12
1.020309037694562221e+03 1.386395529184442383e+12
1.020508472612016249e+03 1.389364374530000977e+12
1.020707907529470162e+03 1.392284777900855713e+12
1.020907342446924190e+03 1.395156649217807861e+12
1.021106777364378217e+03 1.397980041367871826e+12
1.021306212281832131e+03 1.400755150649554443e+12
1.021505647199286159e+03 1.403482316855077148e+12
1.021705082116740073e+03 1.406162022990067871e+12
1.021904517034194100e+03 1.408794894633394043e+12
1.022103951951648128e+03 1.411381698941884766e+12
1.022303386869101928e+03 1.413923343305408447e+12
1.022502821786555955e+03 1.416420873660820557e+12
1.022702256704010097e+03 1.418875472473240479e+12
1.022901691621463897e+03 1.421288456396187012e+12
1.023101126538917924e+03 1.423661273622121338e+12
1.023300561456371838e+03 1.425995500937207764e+12
1.023499996373825866e+03 1.428292840494519287e+12
1.023699431291279893e+03 1.430555116321460205e+12
1.023898866208733807e+03 1.432784270577657959e+12
1.024098301126187835e+03 1.434982359580578613e+12
1.024297736043641862e+03 1.437151549616683105e+12
1.024497170961095662e+03 1.439294112556140625e+12
1.024696605878549917e+03 1.441412421289910889e+12
1.024896040796003717e+03 1.443508945007614990e+12
1.025095475713457745e+03 1.445586244335262207e+12
1.025294910630911772e+03 1.447646966351238770e+12
1.025494345548365573e+03 1.449693839499021484e+12
1.025693780465819600e+03 1.451729668414908691e+12
1.025893215383273628e+03 1.453757328688081787e+12
1.026092650300727655e+03 1.455779761570172607e+12
1.026292085218181683e+03 1.457799968650848389e+12
1.026491520135635483e+03 1.459821006514628662e+12
1.026690955053089510e+03 1.461845981394093262e+12
1.026890389970543538e+03 1.463878043832902344e+12
1.027089824887997565e+03 1.465920383371759521e+12
1.027289259805451593e+03 1.467976223268880859e+12
1.027488694722905620e+03 1.470048815265723877e+12
1.027688129640359421e+03 1.472141434407593262e+12
1.027887564557813448e+03 1.474257373927274170e+12
1.028086999475267476e+03 1.476399940199323975e+12
1.028286434392721503e+03 1.478572447770708740e+12
1.028485869310175531e+03 1.480778214472897949e+12
1.028685304227629331e+03 1.483020556618775635e+12
1.028884739145083358e+03 1.485302784287636230e+12
1.029084174062537386e+03 1.487628196698677002e+12
1.029283608979991186e+03 1.490000077674188232e+12
1.029483043897445214e+03 1.492421691191108643e+12
1.029682478814899241e+03 1.494896277019501221e+12
1.029881913732353269e+03 1.497427046444718018e+12
1.030081348649807296e+03 1.500017178070028320e+12
1.030280783567261096e+03 1.502669813694742432e+12
1.030480218484715124e+03 1.505388054262258301e+12
1.030679653402169151e+03 1.508174955872010742e+12
1.030879088319623179e+03 1.511033525848331543e+12
1.031078523237077206e+03 1.513966718858092773e+12
1.031277958154531234e+03 1.516977433069478027e+12
1.031477393071985034e+03 1.520068506342541260e+12
1.031676827989439062e+03 1.523242712442439209e+12
1.031876262906893089e+03 1.526502757265773193e+12
1.032075697824347117e+03 1.529851275069384277e+12
1.032275132741801144e+03 1.533290824692037354e+12
1.032474567659254944e+03 1.536823885757616455e+12
1.032674002576708972e+03 1.540452854849659180e+12
1.032873437494162999e+03 1.544180041646112549e+12
1.033072872411617027e+03 1.548007665003589355e+12
1.033272307329071054e+03 1.551937848980233154e+12
1.033471742246524855e+03 1.555972618786862793e+12
1.033671177163978882e+03 1.560113896655689453e+12
1.033870612081432910e+03 1.564363497616477783e+12
1.034070046998886710e+03 1.568723125170743896e+12
1.034269481916340737e+03 1.573194366854316650e+12
1.034468916833794765e+03 1.577778689679689941e+12
1.034668351751248792e+03 1.582477435450105469e+12
1.034867786668702820e+03 1.587291815937676025e+12
1.035067221586156620e+03 1.592222907919446777e+12
1.035266656503610648e+03 1.597271648065179688e+12
1.035466091421064675e+03 1.602438827672766357e+12
1.035665526338518703e+03 1.607725087247171387e+12
1.035864961255972730e+03 1.613130910921237061e+12
1.036064396173426758e+03 1.618656620716908936e+12
1.036263831090880558e+03 1.624302370648073730e+12
1.036463266008334585e+03 1.630068140666291016e+12
1.036662700925788613e+03 1.635953730454460205e+12
1.036862135843242640e+03 1.641958753073347900e+12
1.037061570760696668e+03 1.648082628469189209e+12
1.037261005678150468e+03 1.654324576852188721e+12
1.037460440595604496e+03 1.660683611958711670e+12
1.037659875513058523e+03 1.667158534210676758e+12
1.037859310430512323e+03 1.673747923791127686e+12
1.038058745347966351e+03 1.680450133654287842e+12
1.038258180265420378e+03 1.687263282494519531e+12
1.038457615182874406e+03 1.694185247698992432e+12
1.038657050100328433e+03 1.701213658313439697e+12
1.038856485017782234e+03 1.708345888053490479e+12
1.039055919935236261e+03 1.715579048397077881e+12
1.039255354852690289e+03 1.722909981796354004e+12
1.039454789770144316e+03 1.730335255052902344e+12
1.039654224687598344e+03 1.737851152901100830e+12
1.039853659605052371e+03 1.745453671850189453e+12
1.040053094522506171e+03 1.753138514337840332e+12
1.040252529439960199e+03 1.760901083252591064e+12
1.040451964357414226e+03 1.768736476884799805e+12
1.040651399274868254e+03 1.776639484370174316e+12
1.040850834192322282e+03 1.784604581693197510e+12
1.041050269109776082e+03 1.792625928319187012e+12
1.041249704027230109e+03 1.800697364528929443e+12
1.041449138944684137e+03 1.808812409529854004e+12
1.041648573862138164e+03 1.816964260421623535e+12
1.041848008779592192e+03 1.825145792094227539e+12
1.042047443697045992e+03 1.833349558138645264e+12
1.042246878614500019e+03 1.841567792850122559e+12
1.042446313531954047e+03 1.849792414404264404e+12
1.042645748449407847e+03 1.858015029284925537e+12
1.042845183366861875e+03 1.866226938041507324e+12
1.043044618284315902e+03 1.874419142450397949e+12
1.043244053201769930e+03 1.882582354152208008e+12
1.043443488119223957e+03 1.890707004831462891e+12
1.043642923036677985e+03 1.898783258000162109e+12
1.043842357954131785e+03 1.906801022440260742e+12
1.044041792871585812e+03 1.914749967351762207e+12
1.044241227789039840e+03 1.922619539244683105e+12
1.044440662706493868e+03 1.930398980602865479e+12
1.044640097623947895e+03 1.938077350336849854e+12
1.044839532541401695e+03 1.945643546029903076e+12
1.045038967458855723e+03 1.953086327968562256e+12
1.045238402376309750e+03 1.960394344934475342e+12
1.045437837293763778e+03 1.967556161719053223e+12
1.045637272211217805e+03 1.974560288305582764e+12
1.045836707128671605e+03 1.981395210648064697e+12
1.046036142046125633e+03 1.988049422957065186e+12
1.046235576963579661e+03 1.994511461386397949e+12
1.046435011881033461e+03 2.000769938995529297e+12
1.046634446798487488e+03 2.006813581846314209e+12
1.046833881715941516e+03 2.012631266073143311e+12
1.047033316633395543e+03 2.018212055750387939e+12
1.047232751550849571e+03 2.023545241364552979e+12
1.047432186468303371e+03 2.028620378682476074e+12
1.047631621385757398e+03 2.033427327794917725e+12
1.047831056303211426e+03 2.037956292101594727e+12
1.048030491220665454e+03 2.042197856993914307e+12
1.048229926138119481e+03 2.046143027984209473e+12
1.048429361055573509e+03 2.049783268023896973e+12
1.048628795973027309e+03 2.053110533749822998e+12
1.048828230890481336e+03 2.056117310398785156e+12
1.049027665807935364e+03 2.058796645130866943e+12
1.049227100725389391e+03 2.061142178509772705e+12
1.049426535642843419e+03 2.063148173894035400e+12
1.049625970560297219e+03 2.064809544507233887e+12
1.049825405477751247e+03 2.066121877966929199e+12
1.050024840395205274e+03 2.067081458070959717e+12
1.050224275312659302e+03 2.067685283657613525e+12
1.050423710230113329e+03 2.067931084380566650e+12
1.050623145147567357e+03 2.067817333260986816e+12
1.050822580065021157e+03 2.067343255907712402e+12
1.051022014982475184e+03 2.066508836322183838e+12
1.051221449899928984e+03 2.065314819235352539e+12
1.051420884817383012e+03 2.063762708952134521e+12
1.051620319734837040e+03 2.061854764708927490e+12
1.051819754652291067e+03 2.059593992580967529e+12
1.052019189569745095e+03 2.056984134004787354e+12
1.052218624487199122e+03 2.054029651009156738e+12
1.052418059404652922e+03 2.050735708277021729e+12
1.052617494322106950e+03 2.047108152185264893e+12
1.052816929239560977e+03 2.043153486993470459e+12
1.053016364157015005e+03 2.038878848374715088e+12
1.053215799074469032e+03 2.034291974500451172e+12
1.053415233991922833e+03 2.029401174907345947e+12
1.053614668909376860e+03 2.024215297388747314e+12
1.053814103826830888e+03 2.018743693163172607e+12
1.054013538744284915e+03 2.012996180579636719e+12
1.054212973661738943e+03 2.006983007625096924e+12
1.054412408579192743e+03 2.000714813500712158e+12
1.054611843496646770e+03 1.994202589530968018e+12
1.054811278414100798e+03 1.987457639668412354e+12
1.055010713331554825e+03 1.980491540847354004e+12
1.055210148249008853e+03 1.973316103432867188e+12
1.055409583166462880e+03 1.965943331999688232e+12
1.055609018083916681e+03 1.958385386662397461e+12
1.055808453001370708e+03 1.950654545164429688e+12
1.056007887918824508e+03 1.942763165916929199e+12
1.056207322836278536e+03 1.934723652161485352e+12
1.056406757753732563e+03 1.926548417413799316e+12
1.056606192671186591e+03 1.918249852325977295e+12
1.056805627588640618e+03 1.909840293087418945e+12
1.057005062506094646e+03 1.901331991465545166e+12
1.057204497423548446e+03 1.892737086568982910e+12
1.057403932341002474e+03 1.884067578397916260e+12
1.057603367258456501e+03 1.875335303229935547e+12
1.057802802175910529e+03 1.866551910871260742e+12
1.058002237093364556e+03 1.857728843789607666e+12
1.058201672010818356e+03 1.848877318128532227e+12
1.058401106928272384e+03 1.840008306590676758e+12
1.058600541845726411e+03 1.831132523164148193e+12
1.058799976763180439e+03 1.822260409655314453e+12
1.058999411680634466e+03 1.813402123980986572e+12
1.059198846598088494e+03 1.804567530164648193e+12
1.059398281515542294e+03 1.795766189972505615e+12
1.059597716432996322e+03 1.787007356120562256e+12
1.059797151350450122e+03 1.778299966976264893e+12
1.059996586267904149e+03 1.769652642675958252e+12
1.060196021185358177e+03 1.761073682575171631e+12
1.060395456102812204e+03 1.752571063946375488e+12
1.060594891020266232e+03 1.744152441837631348e+12
1.060794325937720259e+03 1.735825150005614014e+12
1.060993760855174060e+03 1.727596202835048828e+12
1.061193195772628087e+03 1.719472298158852783e+12
1.061392630690082115e+03 1.711459820894296143e+12
1.061592065607536142e+03 1.703564847411306152e+12
1.061791500524990170e+03 1.695793150553382080e+12
1.061990935442443970e+03 1.688150205231854004e+12
1.062190370359897997e+03 1.680641194519571533e+12
1.062389805277352025e+03 1.673271016171280518e+12
1.062589240194806052e+03 1.666044289502817627e+12
1.062788675112260080e+03 1.658965362563793945e+12
1.062988110029713880e+03 1.652038319543319580e+12
1.063187544947167908e+03 1.645266988349739990e+12
1.063386979864621935e+03 1.638654948312266846e+12
1.063586414782075963e+03 1.632205537952532471e+12
1.063785849699529990e+03 1.625921862780965088e+12
1.063985284616984018e+03 1.619806803073479492e+12
1.064184719534437818e+03 1.613863021589847412e+12
1.064384154451891845e+03 1.608092971196744141e+12
1.064583589369345646e+03 1.602498902362592773e+12
1.064783024286799673e+03 1.597082870493772949e+12
1.064982459204253701e+03 1.591846743085219482e+12
1.065181894121707728e+03 1.586792206660625244e+12
1.065381329039161756e+03 1.581920773480472656e+12
1.065580763956615783e+03 1.577233787998337158e+12
1.065780198874069583e+03 1.572732433048199707e+12
1.065979633791523611e+03 1.568417735747777344e+12
1.066179068708977638e+03 1.564290573104606445e+12
1.066378503626431666e+03 1.560351677313672607e+12
1.066577938543885693e+03 1.556601640737113525e+12
1.066777373461339494e+03 1.553040920557578857e+12
1.066976808378793521e+03 1.549669843099297119e+12
1.067176243296247549e+03 1.546488607811013916e+12
1.067375678213701576e+03 1.543497290907243652e+12
1.067575113131155604e+03 1.540695848664573975e+12
1.067774548048609631e+03 1.538084120371671875e+12
1.067973982966063431e+03 1.535661830931576172e+12
1.068173417883517459e+03 1.533428593116979248e+12
1.068372852800971259e+03 1.531383909478609131e+12
1.068572287718425287e+03 1.529527173909297852e+12
1.068771722635879314e+03 1.527857672865242676e+12
1.068971157553333342e+03 1.526374586248458984e+12
1.069170592470787369e+03 1.525076987953735840e+12
1.069370027388241397e+03 1.523963846084825195e+12
1.069569462305695197e+03 1.523034022845315918e+12
1.069768897223149224e+03 1.522286274109676025e+12
