# frequency_cm-1 spectrum_au
1.490276878343260478e+03 8.974129880259388672e+12
1.490360269137191608e+03 8.980951691367228516e+12
1.490443659931122738e+03 8.986141337931119141e+12
1.490527050725053869e+03 8.989669106498042969e+12
1.490610441518984999e+03 8.991508124915031250e+12
1.490693832312916129e+03 8.991634475790974609e+12
1.490777223106847487e+03 8.990027299218128906e+12
1.490860613900778617e+03 8.986668883917111328e+12
1.490944004694709747e+03 8.981544746048035156e+12
1.491027395488640877e+03 8.974643695016546875e+12
1.491110786282572008e+03 8.965957885701291016e+12
1.491194177076503138e+03 8.955482856631255859e+12
1.491277567870434268e+03 8.943217553753191406e+12
1.491360958664365398e+03 8.929164339543406250e+12
1.491444349458296529e+03 8.913328987336972656e+12
1.491527740252227659e+03 8.895720660868630859e+12
1.491611131046158789e+03 8.876351879140232422e+12
1.491694521840089919e+03 8.855238466849404297e+12
1.491777912634021050e+03 8.832399490732001953e+12
1.491861303427951952e+03 8.807857182283097656e+12
1.491944694221883083e+03 8.781636847429401367e+12
1.492028085015814213e+03 8.753766763825113281e+12
1.492111475809745343e+03 8.724278066536363281e+12
1.492194866603676473e+03 8.693204622961254883e+12
1.492278257397607604e+03 8.660582897905528320e+12
1.492361648191538734e+03 8.626451809794679688e+12
1.492445038985469864e+03 8.590852579054293945e+12
1.492528429779400994e+03 8.553828569727804688e+12
1.492611820573332125e+03 8.515425125427720703e+12
1.492695211367263255e+03 8.475689400730429688e+12
1.492778602161194385e+03 8.434670189127598633e+12
1.492861992955125515e+03 8.392417748638604492e+12
1.492945383749056646e+03 8.348983626169044922e+12
1.493028774542987776e+03 8.304420481671416016e+12
1.493112165336918906e+03 8.258781913125036133e+12
1.493195556130850036e+03 8.212122283306039062e+12
1.493278946924781167e+03 8.164496549263735352e+12
1.493362337718712524e+03 8.115960095359295898e+12
1.493445728512643655e+03 8.066568570657418945e+12
1.493529119306574785e+03 8.016377731391180664e+12
1.493612510100505915e+03 7.965443289148063477e+12
1.493695900894437045e+03 7.913820765350075195e+12
1.493779291688368176e+03 7.861565352524963867e+12
1.493862682482299306e+03 7.808731782789298828e+12
1.493946073276230436e+03 7.755374203889791016e+12
1.494029464070161566e+03 7.701546063074819336e+12
1.494112854864092697e+03 7.647299998997679688e+12
1.494196245658023827e+03 7.592687741784133789e+12
1.494279636451954957e+03 7.537760021332684570e+12
1.494363027245886087e+03 7.482566483854828125e+12
1.494446418039817218e+03 7.427155616606195312e+12
1.494529808833748348e+03 7.371574680707324219e+12
1.494613199627679478e+03 7.315869651905997070e+12
1.494696590421610608e+03 7.260085169090301758e+12
1.494779981215541738e+03 7.204264490324451172e+12
1.494863372009472869e+03 7.148449456146639648e+12
1.494946762803403999e+03 7.092680459840260742e+12
1.495030153597335129e+03 7.036996424367193359e+12
1.495113544391266259e+03 6.981434785631963867e+12
1.495196935185197390e+03 6.926031481732588867e+12
1.495280325979128293e+03 6.870820947841665039e+12
1.495363716773059423e+03 6.815836116355951172e+12
1.495447107566990553e+03 6.761108421947840820e+12
1.495530498360921683e+03 6.706667811153018555e+12
1.495613889154852814e+03 6.652542756129985352e+12
1.495697279948783944e+03 6.598760272232965820e+12
1.495780670742715074e+03 6.545345939046404297e+12
1.495864061536646204e+03 6.492323924538387695e+12
1.495947452330577335e+03 6.439717012001656250e+12
1.496030843124508692e+03 6.387546629462065430e+12
1.496114233918439822e+03 6.335832881248669922e+12
1.496197624712370953e+03 6.284594581432988281e+12
1.496281015506302083e+03 6.233849288860307617e+12
1.496364406300233213e+03 6.183613343511024414e+12
1.496447797094164343e+03 6.133901903945812500e+12
1.496531187888095474e+03 6.084728985604022461e+12
1.496614578682026604e+03 6.036107499740502930e+12
1.496697969475957734e+03 5.988049292801892578e+12
1.496781360269888864e+03 5.940565186058333984e+12
1.496864751063819995e+03 5.893665015322162109e+12
1.496948141857751125e+03 5.847357670599228516e+12
1.497031532651682255e+03 5.801651135532840820e+12
1.497114923445613385e+03 5.756552526514000000e+12
1.497198314239544516e+03 5.712068131344250000e+12
1.497281705033475646e+03 5.668203447350000977e+12
1.497365095827406776e+03 5.624963218859032227e+12
1.497448486621337906e+03 5.582351473960400391e+12
1.497531877415269037e+03 5.540371560480069336e+12
1.497615268209200167e+03 5.499026181113618164e+12
1.497698659003131297e+03 5.458317427666833008e+12
1.497782049797062427e+03 5.418246814363244141e+12
1.497865440590993558e+03 5.378815310185395508e+12
1.497948831384924688e+03 5.340023370223948242e+12
1.498032222178855818e+03 5.301870966014964844e+12
1.498115612972786948e+03 5.264357614852090820e+12
1.498199003766718079e+03 5.227482408065379883e+12
1.498282394560649436e+03 5.191244038263903320e+12
1.498365785354580566e+03 5.155640825542981445e+12
1.498449176148511697e+03 5.120670742661858398e+12
1.498532566942442827e+03 5.086331439200104492e+12
1.498615957736373730e+03 5.052620264704864258e+12
1.498699348530304860e+03 5.019534290843621094e+12
1.498782739324235990e+03 4.987070332579333008e+12
1.498866130118167121e+03 4.955224968387043945e+12
1.498949520912098251e+03 4.923994559532890625e+12
1.499032911706029381e+03 4.893375268437660156e+12
1.499116302499960511e+03 4.863363076148379883e+12
1.499199693293891642e+03 4.833953798942554688e+12
1.499283084087822772e+03 4.805143104090167969e+12
1.499366474881753902e+03 4.776926524799272461e+12
1.499449865675685032e+03 4.749299474371439453e+12
1.499533256469616163e+03 4.722257259593570312e+12
1.499616647263547293e+03 4.695795093392476562e+12
1.499700038057478423e+03 4.669908106779007812e+12
1.499783428851409553e+03 4.644591360107866211e+12
1.499866819645340684e+03 4.619839853679587891e+12
1.499950210439271814e+03 4.595648537710313477e+12
1.500033601233202944e+03 4.572012321695007812e+12
1.500116992027134074e+03 4.548926083188995117e+12
1.500200382821065205e+03 4.526384676032537109e+12
1.500283773614996335e+03 4.504382938042158203e+12
1.500367164408927465e+03 4.482915698192326172e+12
1.500450555202858595e+03 4.461977783310150391e+12
1.500533945996789726e+03 4.441564024305027344e+12
1.500617336790720856e+03 4.421669261955079102e+12
1.500700727584651986e+03 4.402288352270637695e+12
1.500784118378583116e+03 4.383416171455255371e+12
1.500867509172514247e+03 4.365047620483338867e+12
1.500950899966445604e+03 4.347177629313198242e+12
1.501034290760376734e+03 4.329801160753499023e+12
1.501117681554307865e+03 4.312913214000317383e+12
1.501201072348238995e+03 4.296508827861465332e+12
1.501284463142170125e+03 4.280583083684091309e+12
1.501367853936101255e+03 4.265131108000636230e+12
1.501451244730032386e+03 4.250148074907947754e+12
1.501534635523963516e+03 4.235629208193543945e+12
1.501618026317894646e+03 4.221569783222218750e+12
1.501701417111825776e+03 4.207965128596020996e+12
1.501784807905756907e+03 4.194810627599605469e+12
1.501868198699688037e+03 4.182101719442664062e+12
1.501951589493618940e+03 4.169833900310551758e+12
1.502034980287550070e+03 4.158002724233484375e+12
1.502118371081481200e+03 4.146603803784674316e+12
1.502201761875412330e+03 4.135632810616568848e+12
1.502285152669343461e+03 4.125085475844566895e+12
1.502368543463274591e+03 4.114957590286703613e+12
1.502451934257205721e+03 4.105245004567455566e+12
1.502535325051136851e+03 4.095943629093602051e+12
1.502618715845067982e+03 4.087049433909364746e+12
1.502702106638999112e+03 4.078558448437809082e+12
1.502785497432930242e+03 4.070466761115284180e+12
1.502868888226861372e+03 4.062770518925081543e+12
1.502952279020792503e+03 4.055465926836237305e+12
1.503035669814723633e+03 4.048549247153217285e+12
1.503119060608654763e+03 4.042016798781800293e+12
1.503202451402585893e+03 4.035864956416153320e+12
1.503285842196517024e+03 4.030090149652035645e+12
1.503369232990448154e+03 4.024688862030590820e+12
1.503452623784379284e+03 4.019657630017030273e+12
1.503536014578310642e+03 4.014993041918387207e+12
1.503619405372241772e+03 4.010691736744145020e+12
1.503702796166172902e+03 4.006750403013530762e+12
1.503786186960104033e+03 4.003165777512791016e+12
1.503869577754035163e+03 3.999934644006040039e+12
1.503952968547966293e+03 3.997053831902674805e+12
1.504036359341897423e+03 3.994520214884429199e+12
1.504119750135828554e+03 3.992330709495016113e+12
1.504203140929759684e+03 3.990482273695058105e+12
1.504286531723690814e+03 3.988971905385048828e+12
1.504369922517621944e+03 3.987796640898707520e+12
1.504453313311553075e+03 3.986953553469502930e+12
1.504536704105484205e+03 3.986439751672331543e+12
1.504620094899415335e+03 3.986252377842959961e+12
1.504703485693346465e+03 3.986388606477220703e+12
1.504786876487277596e+03 3.986845642612285645e+12
1.504870267281208726e+03 3.987620720192027832e+12
1.504953658075139856e+03 3.988711100418505371e+12
1.505037048869070986e+03 3.990114070091691406e+12
1.505120439663002117e+03 3.991826939939375000e+12
1.505203830456933247e+03 3.993847042939101562e+12
1.505287221250864150e+03 3.996171732634338379e+12
1.505370612044795280e+03 3.998798381446526367e+12
1.505454002838726410e+03 4.001724378985061035e+12
1.505537393632657540e+03 4.004947130357157227e+12
1.505620784426588671e+03 4.008464054479437012e+12
1.505704175220519801e+03 4.012272582393203613e+12
1.505787566014450931e+03 4.016370155585335938e+12
1.505870956808382061e+03 4.020754224316690430e+12
1.505954347602313192e+03 4.025422245960132812e+12
1.506037738396244322e+03 4.030371683350025879e+12
1.506121129190175452e+03 4.035600003145215820e+12
1.506204519984106810e+03 4.041104674207693359e+12
1.506287910778037940e+03 4.046883165998804199e+12
1.506371301571969070e+03 4.052932946995243164e+12
1.506454692365900200e+03 4.059251483126918945e+12
1.506538083159831331e+03 4.065836236238897949e+12
1.506621473953762461e+03 4.072684662579484863e+12
1.506704864747693591e+03 4.079794211316877441e+12
1.506788255541624721e+03 4.087162323086559082e+12
1.506871646335555852e+03 4.094786428571661133e+12
1.506955037129486982e+03 4.102663947118780273e+12
1.507038427923418112e+03 4.110792285391504395e+12
1.507121818717349242e+03 4.119168836064107910e+12
1.507205209511280373e+03 4.127790976557760742e+12
1.507288600305211503e+03 4.136656067821823242e+12
1.507371991099142633e+03 4.145761453162554199e+12
1.507455381893073763e+03 4.155104457121841309e+12
1.507538772687004894e+03 4.164682384408344727e+12
1.507622163480936024e+03 4.174492518883674316e+12
1.507705554274867154e+03 4.184532122606040527e+12
1.507788945068798284e+03 4.194798434933902344e+12
1.507872335862729415e+03 4.205288671692176758e+12
1.507955726656660545e+03 4.216000024403383789e+12
1.508039117450591675e+03 4.226929659586356934e+12
1.508122508244522805e+03 4.238074718124825684e+12
1.508205899038453936e+03 4.249432314708401855e+12
1.508289289832385066e+03 4.260999537348222656e+12
1.508372680626316196e+03 4.272773446969681152e+12
1.508456071420247554e+03 4.284751077084439941e+12
1.508539462214178684e+03 4.296929433543922363e+12
1.508622853008109360e+03 4.309305494376395508e+12
1.508706243802040490e+03 4.321876209709780762e+12
1.508789634595971847e+03 4.334638501781853027e+12
1.508873025389902978e+03 4.347589265039992676e+12
1.508956416183834108e+03 4.360725366331895996e+12
1.509039806977765238e+03 4.374043645189030762e+12
1.509123197771696368e+03 4.387540914204128906e+12
1.509206588565627499e+03 4.401213959504066406e+12
1.509289979359558629e+03 4.415059541319293945e+12
1.509373370153489759e+03 4.429074394650645508e+12
1.509456760947420889e+03 4.443255230034443359e+12
1.509540151741352020e+03 4.457598734406385742e+12
1.509623542535283150e+03 4.472101572064597656e+12
1.509706933329214280e+03 4.486760385732065430e+12
1.509790324123145410e+03 4.501571797718357422e+12
1.509873714917076541e+03 4.516532411180346680e+12
1.509957105711007671e+03 4.531638811481340820e+12
1.510040496504938801e+03 4.546887567648050781e+12
1.510123887298869931e+03 4.562275233924062500e+12
1.510207278092801062e+03 4.577798351418748047e+12
1.510290668886732192e+03 4.593453449849994141e+12
1.510374059680663322e+03 4.609237049378786133e+12
1.510457450474594452e+03 4.625145662533703125e+12
1.510540841268525583e+03 4.641175796222749023e+12
1.510624232062456713e+03 4.657323953829951172e+12
1.510707622856387843e+03 4.673586637393680664e+12
1.510791013650318973e+03 4.689960349863314453e+12
1.510874404444250104e+03 4.706441597430901367e+12
1.510957795238181234e+03 4.723026891933743164e+12
1.511041186032112364e+03 4.739712753323818359e+12
1.511124576826043722e+03 4.756495712199741211e+12
1.511207967619974852e+03 4.773372312396189453e+12
1.511291358413905982e+03 4.790339113626282227e+12
1.511374749207837112e+03 4.807392694171250977e+12
1.511458140001768243e+03 4.824529653612032227e+12
1.511541530795699373e+03 4.841746615597112305e+12
1.511624921589630503e+03 4.859040230640306641e+12
1.511708312383561633e+03 4.876407178942683594e+12
1.511791703177492764e+03 4.893844173231732422e+12
1.511875093971423894e+03 4.911347961611343750e+12
1.511958484765354797e+03 4.928915330415777344e+12
1.512041875559285927e+03 4.946543107060526367e+12
1.512125266353217057e+03 4.964228162882838867e+12
1.512208657147148188e+03 4.981967415964816406e+12
1.512292047941079318e+03 4.999757833931398438e+12
1.512375438735010448e+03 5.017596436715981445e+12
1.512458829528941578e+03 5.035480299285763672e+12
1.512542220322872708e+03 5.053406554319538086e+12
1.512625611116803839e+03 5.071372394829918945e+12
1.512709001910734969e+03 5.089375076722500000e+12
1.512792392704666099e+03 5.107411921284117188e+12
1.512875783498597229e+03 5.125480317592795898e+12
1.512959174292528360e+03 5.143577724841429688e+12
1.513042565086459490e+03 5.161701674568022461e+12
1.513125955880390620e+03 5.179849772784762695e+12
1.513209346674321750e+03 5.198019701998905273e+12
1.513292737468252881e+03 5.216209223118064453e+12
1.513376128262184011e+03 5.234416177232975586e+12
1.513459519056115141e+03 5.252638487271093750e+12
1.513542909850046271e+03 5.270874159514062500e+12
1.513626300643977402e+03 5.289121284973061523e+12
1.513709691437908759e+03 5.307378040615527344e+12
1.513793082231839890e+03 5.325642690437558594e+12
1.513876473025771020e+03 5.343913586376370117e+12
1.513959863819702150e+03 5.362189169057426758e+12
1.514043254613633280e+03 5.380467968371100586e+12
1.514126645407564411e+03 5.398748603874482422e+12
1.514210036201495541e+03 5.417029785013526367e+12
1.514293426995426671e+03 5.435310311161782227e+12
1.514376817789357801e+03 5.453589071471881836e+12
1.514460208583288932e+03 5.471865044536422852e+12
1.514543599377220062e+03 5.490137297855276367e+12
1.514626990171151192e+03 5.508404987106568359e+12
1.514710380965082322e+03 5.526667355219207031e+12
1.514793771759013453e+03 5.544923731244864258e+12
1.514877162552944583e+03 5.563173529027954102e+12
1.514960553346875713e+03 5.581416245672418945e+12
1.515043944140806843e+03 5.599651459804332031e+12
1.515127334934737974e+03 5.617878829629997070e+12
1.515210725728669104e+03 5.636098090789316406e+12
1.515294116522600007e+03 5.654309054004630859e+12
1.515377507316531137e+03 5.672511602525589844e+12
1.515460898110462267e+03 5.690705689370772461e+12
1.515544288904393397e+03 5.708891334367611328e+12
1.515627679698324528e+03 5.727068620991530273e+12
1.515711070492255658e+03 5.745237693006666016e+12
1.515794461286186788e+03 5.763398750909760742e+12
1.515877852080117918e+03 5.781552048179916992e+12
1.515961242874049049e+03 5.799697887336538086e+12
1.516044633667980179e+03 5.817836615808620117e+12
1.516128024461911309e+03 5.835968621618161133e+12
1.516211415255842439e+03 5.854094328881223633e+12
1.516294806049773570e+03 5.872214193130216797e+12
1.516378196843704927e+03 5.890328696460984375e+12
1.516461587637636057e+03 5.908438342508829102e+12
1.516544978431567188e+03 5.926543651257452148e+12
1.516628369225498318e+03 5.944645153685295898e+12
1.516711760019429448e+03 5.962743386253650391e+12
1.516795150813360578e+03 5.980838885241166016e+12
1.516878541607291709e+03 5.998932180929798828e+12
1.516961932401222839e+03 6.017023791646851562e+12
1.517045323195153969e+03 6.035114217668461914e+12
1.517128713989085099e+03 6.053203934989778320e+12
1.517212104783016230e+03 6.071293388967143555e+12
1.517295495576947360e+03 6.089382987837927734e+12
1.517378886370878490e+03 6.107473096123875000e+12
1.517462277164809620e+03 6.125564027923531250e+12
1.517545667958740751e+03 6.143656040100117188e+12
1.517629058752671881e+03 6.161749325370984375e+12
1.517712449546603011e+03 6.179844005304958008e+12
1.517795840340534141e+03 6.197940123234227539e+12
1.517879231134465272e+03 6.216037637087829102e+12
1.517962621928396402e+03 6.234136412153169922e+12
1.518046012722327532e+03 6.252236213773643555e+12
1.518129403516258662e+03 6.270336699989217773e+12
1.518212794310189793e+03 6.288437414128061523e+12
1.518296185104120923e+03 6.306537777357459961e+12
1.518379575898052053e+03 6.324637081202027344e+12
1.518462966691983183e+03 6.342734480038568359e+12
1.518546357485914314e+03 6.360828983576087891e+12
1.518629748279845671e+03 6.378919449331080078e+12
1.518713139073776347e+03 6.397004575107624023e+12
1.518796529867707477e+03 6.415082891492956055e+12
1.518879920661638607e+03 6.433152754379344727e+12
1.518963311455569965e+03 6.451212337523661133e+12
1.519046702249501095e+03 6.469259625156729492e+12
1.519130093043432225e+03 6.487292404654721680e+12
1.519213483837363356e+03 6.505308259286107422e+12
1.519296874631294486e+03 6.523304561047704102e+12
1.519380265425225616e+03 6.541278463604110352e+12
1.519463656219156746e+03 6.559226895346111328e+12
1.519547047013087877e+03 6.577146552583376953e+12
1.519630437807019007e+03 6.595033892888398438e+12
1.519713828600950137e+03 6.612885128608808594e+12
1.519797219394881267e+03 6.630696220566247070e+12
1.519880610188812398e+03 6.648462871960733398e+12
1.519964000982743528e+03 6.666180522500198242e+12
1.520047391776674658e+03 6.683844342775695312e+12
1.520130782570605788e+03 6.701449228903854492e+12
1.520214173364536919e+03 6.718989797458449219e+12
1.520297564158468049e+03 6.736460380714414062e+12
1.520380954952399179e+03 6.753855022227822266e+12
1.520464345746330309e+03 6.771167472776739258e+12
1.520547736540261440e+03 6.788391186688000000e+12
1.520631127334192570e+03 6.805519318576391602e+12
1.520714518128123700e+03 6.822544720522524414e+12
1.520797908922054830e+03 6.839459939717507812e+12
1.520881299715985961e+03 6.856257216601841797e+12
1.520964690509917091e+03 6.872928483527386719e+12
1.521048081303848221e+03 6.889465363971460938e+12
1.521131472097779351e+03 6.905859172332218750e+12
1.521214862891710482e+03 6.922100914335192383e+12
1.521298253685641839e+03 6.938181288080418945e+12
1.521381644479572969e+03 6.954090685760408203e+12
1.521465035273504100e+03 6.969819196078239258e+12
1.521548426067435230e+03 6.985356607395550781e+12
1.521631816861366360e+03 7.000692411639343750e+12
1.521715207655297490e+03 7.015815808996234375e+12
1.521798598449228621e+03 7.030715713421708008e+12
1.521881989243159751e+03 7.045380758991508789e+12
1.521965380037090881e+03 7.059799307120706055e+12
1.522048770831021784e+03 7.073959454674740234e+12
1.522132161624952914e+03 7.087849042995564453e+12
1.522215552418884045e+03 7.101455667863464844e+12
1.522298943212815175e+03 7.114766690414079102e+12
1.522382334006746305e+03 7.127769249026857422e+12
1.522465724800677435e+03 7.140450272199496094e+12
1.522549115594608566e+03 7.152796492419829102e+12
1.522632506388539696e+03 7.164794461043204102e+12
1.522715897182470826e+03 7.176430564181021484e+12
1.522799287976401956e+03 7.187691039601653320e+12
1.522882678770333087e+03 7.198561994641769531e+12
1.522966069564264217e+03 7.209029425121622070e+12
1.523049460358195347e+03 7.219079235254348633e+12
1.523132851152126477e+03 7.228697258533513672e+12
1.523216241946057607e+03 7.237869279580182617e+12
1.523299632739988738e+03 7.246581056924211914e+12
1.523383023533919868e+03 7.254818346690509766e+12
1.523466414327850998e+03 7.262566927155405273e+12
1.523549805121782128e+03 7.269812624132951172e+12
1.523633195915713259e+03 7.276541337145584961e+12
1.523716586709644389e+03 7.282739066327720703e+12
1.523799977503575519e+03 7.288391940006333008e+12
1.523883368297506877e+03 7.293486242895458008e+12
1.523966759091438007e+03 7.298008444837833008e+12
1.524050149885369137e+03 7.301945230019805664e+12
1.524133540679300268e+03 7.305283526581918945e+12
1.524216931473231398e+03 7.308010536541035156e+12
1.524300322267162528e+03 7.310113765936446289e+12
1.524383713061093658e+03 7.311581055106275391e+12
1.524467103855024789e+03 7.312400608997587891e+12
1.524550494648955919e+03 7.312561027408883789e+12
1.524633885442887049e+03 7.312051335060093750e+12
1.524717276236818179e+03 7.310861011382761719e+12
1.524800667030749310e+03 7.308980019919896484e+12
1.524884057824680440e+03 7.306398837223184570e+12
1.524967448618611570e+03 7.303108481133997070e+12
1.525050839412542700e+03 7.299100538333563477e+12
1.525134230206473831e+03 7.294367191047505859e+12
1.525217621000404961e+03 7.288901242790571289e+12
1.525301011794336091e+03 7.282696143038756836e+12
1.525384402588266994e+03 7.275746010717175781e+12
1.525467793382198124e+03 7.268045656395908203e+12
1.525551184176129254e+03 7.259590603088081055e+12
1.525634574970060385e+03 7.250377105549681641e+12
1.525717965763991515e+03 7.240402167984591797e+12
1.525801356557922645e+03 7.229663560064389648e+12
1.525884747351853775e+03 7.218159831178266602e+12
1.525968138145784906e+03 7.205890322835572266e+12
1.526051528939716036e+03 7.192855179150886719e+12
1.526134919733647166e+03 7.179055355349200195e+12
1.526218310527578296e+03 7.164492624237950195e+12
1.526301701321509427e+03 7.149169580601158203e+12
1.526385092115440557e+03 7.133089643480420898e+12
1.526468482909371687e+03 7.116257056317542969e+12
1.526551873703303045e+03 7.098676884943312500e+12
1.526635264497234175e+03 7.080355013407067383e+12
1.526718655291165305e+03 7.061298137652364258e+12
1.526802046085096435e+03 7.041513757054140625e+12
1.526885436879027566e+03 7.021010163843043945e+12
1.526968827672958696e+03 6.999796430453004883e+12
1.527052218466889826e+03 6.977882394837954102e+12
1.527135609260820956e+03 6.955278643813228516e+12
1.527219000054752087e+03 6.931996494486903320e+12
1.527302390848683217e+03 6.908047973854634766e+12
1.527385781642614347e+03 6.883445796640681641e+12
1.527469172436545477e+03 6.858203341475168945e+12
1.527552563230476608e+03 6.832334625505227539e+12
1.527635954024407738e+03 6.805854277544006836e+12
1.527719344818338868e+03 6.778777509867837891e+12
1.527802735612269998e+03 6.751120088776515625e+12
1.527886126406201129e+03 6.722898304036514648e+12
1.527969517200132259e+03 6.694128937330311523e+12
1.528052907994063389e+03 6.664829229837914062e+12
1.528136298787994519e+03 6.635016849078690430e+12
1.528219689581925650e+03 6.604709855142614258e+12
1.528303080375856780e+03 6.573926666440780273e+12
1.528386471169787910e+03 6.542686025104349609e+12
1.528469861963719040e+03 6.511006962160021484e+12
1.528553252757650171e+03 6.478908762608387695e+12
1.528636643551581301e+03 6.446410930528722656e+12
1.528720034345512204e+03 6.413533154330655273e+12
1.528803425139443334e+03 6.380295272269356445e+12
1.528886815933374464e+03 6.346717238336392578e+12
1.528970206727305595e+03 6.312819088633383789e+12
1.529053597521236725e+03 6.278620908330428711e+12
1.529136988315168082e+03 6.244142799305344727e+12
1.529220379109099213e+03 6.209404848553550781e+12
1.529303769903030343e+03 6.174427097452147461e+12
1.529387160696961473e+03 6.139229511955048828e+12
1.529470551490892603e+03 6.103831953789111328e+12
1.529553942284823734e+03 6.068254152714343750e+12
1.529637333078754864e+03 6.032515679904285156e+12
1.529720723872685994e+03 5.996635922495374023e+12
1.529804114666617124e+03 5.960634059347642578e+12
1.529887505460548255e+03 5.924529038051537109e+12
1.529970896254479385e+03 5.888339553209417969e+12
1.530054287048410515e+03 5.852084026013320312e+12
1.530137677842341645e+03 5.815780585134451172e+12
1.530221068636272776e+03 5.779447048933350586e+12
1.530304459430203906e+03 5.743100908994135742e+12
1.530387850224135036e+03 5.706759314980289062e+12
1.530471241018066166e+03 5.670439060804317383e+12
1.530554631811997297e+03 5.634156572098589844e+12
1.530638022605928427e+03 5.597927894969897461e+12
1.530721413399859557e+03 5.561768686016164062e+12
1.530804804193790687e+03 5.525694203579533203e+12
1.530888194987721818e+03 5.489719300206712891e+12
1.530971585781652948e+03 5.453858416284074219e+12
1.531054976575584078e+03 5.418125574812059570e+12
1.531138367369515208e+03 5.382534377281090820e+12
1.531221758163446339e+03 5.347098000608820312e+12
1.531305148957377469e+03 5.311829195096847656e+12
1.531388539751308599e+03 5.276740283363282227e+12
1.531471930545239957e+03 5.241843160206457031e+12
1.531555321339171087e+03 5.207149293354158203e+12
1.531638712133102217e+03 5.172669725052035156e+12
1.531722102927033347e+03 5.138415074444342773e+12
1.531805493720964478e+03 5.104395540700235352e+12
1.531888884514895608e+03 5.070620906838780273e+12
1.531972275308826738e+03 5.037100544206179688e+12
1.532055666102757641e+03 5.003843417559087891e+12
1.532139056896688771e+03 4.970858090708743164e+12
1.532222447690619902e+03 4.938152732681294922e+12
1.532305838484551032e+03 4.905735124350814453e+12
1.532389229278482162e+03 4.873612665502406250e+12
1.532472620072413292e+03 4.841792382284150391e+12
1.532556010866344423e+03 4.810280935007916992e+12
1.532639401660275553e+03 4.779084626260450195e+12
1.532722792454206683e+03 4.748209409287480469e+12
1.532806183248137813e+03 4.717660896615228516e+12
1.532889574042068944e+03 4.687444368875254883e+12
1.532972964836000074e+03 4.657564783799999023e+12
1.533056355629931204e+03 4.628026785358131836e+12
1.533139746423862334e+03 4.598834713000372070e+12
1.533223137217793465e+03 4.569992610987925781e+12
1.533306528011724595e+03 4.541504237777604492e+12
1.533389918805655725e+03 4.513373075438839844e+12
1.533473309599586855e+03 4.485602339079757812e+12
1.533556700393517986e+03 4.458194986260788086e+12
1.533640091187449116e+03 4.431153726375832031e+12
1.533723481981380246e+03 4.404481029982590820e+12
1.533806872775311376e+03 4.378179138064805176e+12
1.533890263569242506e+03 4.352250071210964355e+12
1.533973654363173637e+03 4.326695638694886230e+12
1.534057045157104994e+03 4.301517447445289551e+12
1.534140435951036125e+03 4.276716910892385742e+12
1.534223826744967255e+03 4.252295257680940918e+12
1.534307217538898385e+03 4.228253540240171387e+12
1.534390608332829515e+03 4.204592643202144531e+12
1.534473999126760646e+03 4.181313291661135254e+12
1.534557389920691776e+03 4.158416059267515625e+12
1.534640780714622906e+03 4.135901376150677246e+12
1.534724171508554036e+03 4.113769536666159668e+12
1.534807562302485167e+03 4.092020706963249023e+12
1.534890953096416297e+03 4.070654932369756348e+12
1.534974343890347427e+03 4.049672144591749512e+12
1.535057734684278557e+03 4.029072168726274902e+12
1.535141125478209688e+03 4.008854730086033203e+12
1.535224516272140818e+03 3.989019460835428711e+12
1.535307907066071948e+03 3.969565906437872070e+12
1.535391297860002851e+03 3.950493531914800781e+12
1.535474688653933981e+03 3.931801727917284668e+12
1.535558079447865111e+03 3.913489816611462891e+12
1.535641470241796242e+03 3.895557057379437012e+12
1.535724861035727372e+03 3.878002652337617188e+12
1.535808251829658502e+03 3.860825751674778320e+12
1.535891642623589632e+03 3.844025458812278320e+12
1.535975033417520763e+03 3.827600835389354492e+12
1.536058424211451893e+03 3.811550906076291992e+12
1.536141815005383023e+03 3.795874663218775391e+12
1.536225205799314153e+03 3.780571071316624512e+12
1.536308596593245284e+03 3.765639071340404297e+12
1.536391987387176414e+03 3.751077584889492188e+12
1.536475378181107544e+03 3.736885518195187012e+12
1.536558768975038674e+03 3.723061765972609863e+12
1.536642159768969805e+03 3.709605215125200195e+12
1.536725550562901162e+03 3.696514748305585449e+12
1.536808941356832293e+03 3.683789247336614746e+12
1.536892332150763423e+03 3.671427596496509766e+12
1.536975722944694553e+03 3.659428685671903809e+12
1.537059113738625683e+03 3.647791413382532227e+12
1.537142504532556814e+03 3.636514689681511719e+12
1.537225895326487944e+03 3.625597438934804199e+12
1.537309286120419074e+03 3.615038602483732910e+12
1.537392676914350204e+03 3.604837141194092285e+12
1.537476067708281334e+03 3.594992037895369629e+12
1.537559458502212465e+03 3.585502299713912109e+12
1.537642849296143595e+03 3.576366960303079102e+12
1.537726240090074725e+03 3.567585081974015137e+12
1.537809630884005855e+03 3.559155757730207031e+12
1.537893021677936986e+03 3.551078113209051758e+12
1.537976412471868116e+03 3.543351308533476562e+12
1.538059803265799246e+03 3.535974540076606445e+12
1.538143194059730376e+03 3.528947042142389648e+12
1.538226584853661507e+03 3.522268088564917480e+12
1.538309975647592637e+03 3.515936994229090820e+12
1.538393366441523767e+03 3.509953116515266602e+12
1.538476757235454897e+03 3.504315856670179688e+12
1.538560148029386028e+03 3.499024661106643066e+12
1.538643538823317158e+03 3.494079022634019043e+12
1.538726929617248288e+03 3.489478481621747070e+12
