# frequency_cm-1 spectrum_au
1.207582086916722801e+03 1.631060120218626172e+13
1.207665477710653931e+03 1.649395037435504102e+13
1.207748868504585062e+03 1.667929889105233008e+13
1.207832259298516192e+03 1.686650961894397461e+13
1.207915650092447322e+03 1.705543272573684961e+13
1.207999040886378452e+03 1.724590516840305078e+13
1.208082431680309583e+03 1.743775020759030078e+13
1.208165822474240713e+03 1.763077695539411328e+13
1.208249213268172070e+03 1.782477996427316797e+13
1.208332604062103201e+03 1.801953886547064062e+13
1.208415994856034331e+03 1.821481806585101953e+13
1.208499385649965461e+03 1.841036651255375391e+13
1.208582776443896591e+03 1.860591753528667969e+13
1.208666167237827722e+03 1.880118877641190625e+13
1.208749558031758852e+03 1.899588221919007422e+13
1.208832948825689982e+03 1.918968432463013672e+13
1.208916339619621112e+03 1.938226628730847266e+13
1.208999730413552243e+03 1.957328442025779297e+13
1.209083121207483373e+03 1.976238067855239062e+13
1.209166512001414503e+03 1.994918333051864453e+13
1.209249902795345633e+03 2.013330778455002734e+13
1.209333293589276764e+03 2.031435757829596484e+13
1.209416684383207894e+03 2.049192553551052734e+13
1.209500075177139024e+03 2.066559509408036719e+13
1.209583465971070154e+03 2.083494180671159766e+13
1.209666856765001285e+03 2.099953501344530469e+13
1.209750247558932415e+03 2.115893968260959375e+13
1.209833638352863545e+03 2.131271841404037500e+13
1.209917029146794675e+03 2.146043359543612891e+13
1.210000419940725806e+03 2.160164969962007422e+13
1.210083810734656936e+03 2.173593570731179688e+13
1.210167201528588066e+03 2.186286763683797266e+13
1.210250592322519196e+03 2.198203115910969922e+13
1.210333983116450327e+03 2.209302427325047656e+13
1.210417373910381457e+03 2.219546001555437500e+13
1.210500764704312587e+03 2.228896917209085156e+13
1.210584155498243490e+03 2.237320296332194922e+13
1.210667546292174620e+03 2.244783566766073828e+13
1.210750937086105750e+03 2.251256715003238672e+13
1.210834327880036881e+03 2.256712526128048047e+13
1.210917718673968238e+03 2.261126807472587500e+13
1.211001109467899369e+03 2.264478592736492578e+13
1.211084500261830499e+03 2.266750323510178516e+13
1.211167891055761629e+03 2.267928005401933203e+13
1.211251281849692759e+03 2.268001336297778906e+13
1.211334672643623890e+03 2.266963804672367578e+13
1.211418063437555020e+03 2.264812756310663281e+13
1.211501454231486150e+03 2.261549428285198828e+13
1.211584845025417280e+03 2.257178949548463672e+13
1.211668235819348411e+03 2.251710308033339844e+13
1.211751626613279541e+03 2.245156284691781641e+13
1.211835017407210671e+03 2.237533355429756641e+13
1.211918408201141801e+03 2.228861562401073047e+13
1.212001798995072932e+03 2.219164356592108984e+13
1.212085189789004062e+03 2.208468414050633594e+13
1.212168580582935192e+03 2.196803428477721875e+13
1.212251971376866322e+03 2.184201883201877734e+13
1.212335362170797453e+03 2.170698805785139453e+13
1.212418752964728583e+03 2.156331508668770312e+13
1.212502143758659713e+03 2.141139319349270312e+13
1.212585534552590843e+03 2.125163303587266797e+13
1.212668925346521974e+03 2.108445985093898828e+13
1.212752316140453104e+03 2.091031065018364062e+13
1.212835706934384234e+03 2.072963144382787109e+13
1.212919097728315364e+03 2.054287452384100391e+13
1.213002488522246495e+03 2.035049583217005469e+13
1.213085879316177625e+03 2.015295243775159375e+13
1.213169270110108982e+03 1.995070014270450391e+13
1.213252660904040113e+03 1.974419123479918359e+13
1.213336051697971243e+03 1.953387239996455078e+13
1.213419442491902373e+03 1.932018280529969531e+13
1.213502833285833503e+03 1.910355235986960547e+13
1.213586224079764634e+03 1.888440015754833594e+13
1.213669614873695764e+03 1.866313310337062500e+13
1.213753005667626894e+03 1.844014472230086328e+13
1.213836396461558024e+03 1.821581414705552344e+13
1.213919787255488927e+03 1.799050527963427734e+13
1.214003178049420058e+03 1.776456611953138672e+13
1.214086568843351188e+03 1.753832825021496680e+13
1.214169959637282318e+03 1.731210647436361719e+13
1.214253350431213448e+03 1.708619858752582422e+13
1.214336741225144578e+03 1.686088527929994727e+13
1.214420132019075709e+03 1.663643015079381250e+13
1.214503522813006839e+03 1.641307983699634766e+13
1.214586913606937969e+03 1.619106422274727930e+13
1.214670304400869099e+03 1.597059674120157617e+13
1.214753695194800230e+03 1.575187474402878125e+13
1.214837085988731360e+03 1.553507993303727344e+13
1.214920476782662490e+03 1.532037884344789648e+13
1.215003867576593620e+03 1.510792336963851172e+13
1.215087258370524751e+03 1.489785132482472852e+13
1.215170649164455881e+03 1.469028702680877148e+13
1.215254039958387011e+03 1.448534190261283789e+13
1.215337430752318141e+03 1.428311510549280273e+13
1.215420821546249272e+03 1.408369413849964062e+13
1.215504212340180402e+03 1.388715547940699219e+13
1.215587603134111532e+03 1.369356520244815039e+13
1.215670993928042662e+03 1.350297959289766406e+13
1.215754384721973793e+03 1.331544575109204102e+13
1.215837775515905150e+03 1.313100218300113672e+13
1.215921166309836281e+03 1.294967937494296094e+13
1.216004557103767411e+03 1.277150035047317773e+13
1.216087947897698541e+03 1.259648120787991797e+13
1.216171338691629671e+03 1.242463163707485156e+13
1.216254729485560802e+03 1.225595541499346484e+13
1.216338120279491932e+03 1.209045087890366797e+13
1.216421511073423062e+03 1.192811137727315039e+13
1.216504901867354192e+03 1.176892569806625977e+13
1.216588292661285323e+03 1.161287847453063672e+13
1.216671683455216453e+03 1.145995056869640430e+13
1.216755074249147583e+03 1.131011943294824219e+13
1.216838465043078713e+03 1.116335945014482617e+13
1.216921855837009844e+03 1.101964225285492188e+13
1.217005246630940974e+03 1.087893702235379297e+13
1.217088637424872104e+03 1.074121076808366797e+13
1.217172028218803234e+03 1.060642858832642188e+13
1.217255419012734365e+03 1.047455391286822266e+13
1.217338809806665267e+03 1.034554872845679102e+13
1.217422200600596398e+03 1.021937378786333984e+13
1.217505591394527528e+03 1.009598880336417969e+13
1.217588982188458658e+03 9.975352625452310547e+12
1.217672372982389788e+03 9.857423407580589844e+12
1.217755763776320919e+03 9.742158757721882812e+12
1.217839154570252049e+03 9.629515877514341797e+12
1.217922545364183179e+03 9.519451689736312500e+12
1.218005936158114309e+03 9.411922954832644531e+12
1.218089326952045440e+03 9.306886377186208984e+12
1.218172717745976570e+03 9.204298701801734375e+12
1.218256108539907700e+03 9.104116802040111328e+12
1.218339499333838830e+03 9.006297759011722656e+12
1.218422890127770188e+03 8.910798933208644531e+12
1.218506280921701318e+03 8.817578028925212891e+12
1.218589671715632448e+03 8.726593151988799805e+12
1.218673062509563579e+03 8.637802861292677734e+12
1.218756453303494709e+03 8.551166214596046875e+12
1.218839844097425839e+03 8.466642809028547852e+12
1.218923234891356969e+03 8.384192816710685547e+12
1.219006625685288100e+03 8.303777015876355469e+12
1.219090016479219230e+03 8.225356817859039062e+12
1.219173407273150360e+03 8.148894290280598633e+12
1.219256798067081490e+03 8.074352176758584961e+12
1.219340188861012621e+03 8.001693913428036133e+12
1.219423579654943751e+03 7.930883642552380859e+12
1.219506970448874881e+03 7.861886223480225586e+12
1.219590361242806011e+03 7.794667241186033203e+12
1.219673752036737142e+03 7.729193012616443359e+12
1.219757142830668272e+03 7.665430591047063477e+12
1.219840533624599402e+03 7.603347768640882812e+12
1.219923924418530532e+03 7.542913077384140625e+12
1.220007315212461663e+03 7.484095788562632812e+12
1.220090706006392793e+03 7.426865910929675781e+12
1.220174096800323923e+03 7.371194187704226562e+12
1.220257487594255053e+03 7.317052092527875000e+12
1.220340878388186184e+03 7.264411824498748047e+12
1.220424269182117314e+03 7.213246302390926758e+12
1.220507659976048444e+03 7.163529158159569336e+12
1.220591050769979574e+03 7.115234729823474609e+12
1.220674441563910477e+03 7.068338053809409180e+12
1.220757832357841608e+03 7.022814856835099609e+12
1.220841223151772738e+03 6.978641547402052734e+12
1.220924613945703868e+03 6.935795206962219727e+12
1.221008004739634998e+03 6.894253580817997070e+12
1.221091395533566356e+03 6.853995068809009766e+12
1.221174786327497486e+03 6.814998715834843750e+12
1.221258177121428616e+03 6.777244202258141602e+12
1.221341567915359747e+03 6.740711834228783203e+12
1.221424958709290877e+03 6.705382533965324219e+12
1.221508349503222007e+03 6.671237830027539062e+12
1.221591740297153137e+03 6.638259847609388672e+12
1.221675131091084268e+03 6.606431298879885742e+12
1.221758521885015398e+03 6.575735473396037109e+12
1.221841912678946528e+03 6.546156228609539062e+12
1.221925303472877658e+03 6.517677980486854492e+12
1.222008694266808789e+03 6.490285694260202148e+12
1.222092085060739919e+03 6.463964875324595703e+12
1.222175475854671049e+03 6.438701560295094727e+12
1.222258866648602179e+03 6.414482308235872070e+12
1.222342257442533310e+03 6.391294192072247070e+12
1.222425648236464440e+03 6.369124790194410156e+12
1.222509039030395570e+03 6.347962178261457031e+12
1.222592429824326700e+03 6.327794921212045898e+12
1.222675820618257831e+03 6.308612065488104492e+12
1.222759211412188961e+03 6.290403131476246094e+12
1.222842602206120091e+03 6.273158106171017578e+12
1.222925993000051221e+03 6.256867436063490234e+12
1.223009383793982352e+03 6.241522020257766602e+12
1.223092774587913482e+03 6.227113203817339844e+12
1.223176165381844612e+03 6.213632771342817383e+12
1.223259556175775742e+03 6.201072940782099609e+12
1.223342946969707100e+03 6.189426357473144531e+12
1.223426337763638230e+03 6.178686088419641602e+12
1.223509728557569360e+03 6.168845616799171875e+12
1.223593119351500491e+03 6.159898836703082031e+12
1.223676510145431621e+03 6.151840048107204102e+12
1.223759900939362751e+03 6.144663952072052734e+12
1.223843291733293881e+03 6.138365646171042969e+12
1.223926682527225012e+03 6.132940620144876953e+12
1.224010073321155915e+03 6.128384751780140625e+12
1.224093464115087045e+03 6.124694303010191406e+12
1.224176854909018175e+03 6.121865916235445312e+12
1.224260245702949305e+03 6.119896610861194336e+12
1.224343636496880436e+03 6.118783780049900391e+12
1.224427027290811566e+03 6.118525187685311523e+12
1.224510418084742696e+03 6.119118965545451172e+12
1.224593808878673826e+03 6.120563610681417969e+12
1.224677199672604957e+03 6.122857982998917969e+12
1.224760590466536087e+03 6.126001303039089844e+12
1.224843981260467217e+03 6.129993149955250977e+12
1.224927372054398347e+03 6.134833459682156250e+12
1.225010762848329477e+03 6.140522523293864258e+12
1.225094153642260608e+03 6.147060985546638672e+12
1.225177544436191738e+03 6.154449843602782227e+12
1.225260935230122868e+03 6.162690445931409180e+12
1.225344326024053998e+03 6.171784491381942383e+12
1.225427716817985129e+03 6.181734028425916992e+12
1.225511107611916259e+03 6.192541454562316406e+12
1.225594498405847389e+03 6.204209515882122070e+12
1.225677889199778519e+03 6.216741306786661133e+12
1.225761279993709650e+03 6.230140269854790039e+12
1.225844670787640780e+03 6.244410195853373047e+12
1.225928061581571910e+03 6.259555223885437500e+12
1.226011452375503268e+03 6.275579841669947266e+12
1.226094843169434398e+03 6.292488885946906250e+12
1.226178233963365528e+03 6.310287543001286133e+12
1.226261624757296659e+03 6.328981349298346680e+12
1.226345015551227789e+03 6.348576192223726562e+12
1.226428406345158919e+03 6.369078310919649414e+12
1.226511797139090049e+03 6.390494297209503906e+12
1.226595187933021180e+03 6.412831096601842773e+12
1.226678578726952310e+03 6.436096009364486328e+12
1.226761969520883440e+03 6.460296691658889648e+12
1.226845360314814570e+03 6.485441156724103516e+12
1.226928751108745701e+03 6.511537776099399414e+12
1.227012141902676831e+03 6.538595280873395508e+12
1.227095532696607961e+03 6.566622762947185547e+12
1.227178923490539091e+03 6.595629676297809570e+12
1.227262314284470222e+03 6.625625838227860352e+12
1.227345705078401124e+03 6.656621430585583984e+12
1.227429095872332255e+03 6.688627000939455078e+12
1.227512486666263385e+03 6.721653463689528320e+12
1.227595877460194515e+03 6.755712101096910156e+12
1.227679268254125645e+03 6.790814564211728516e+12
1.227762659048056776e+03 6.826972873678283203e+12
1.227846049841987906e+03 6.864199420394622070e+12
1.227929440635919036e+03 6.902506966002781250e+12
1.228012831429850166e+03 6.941908643183676758e+12
1.228096222223781297e+03 6.982417955729622070e+12
1.228179613017712427e+03 7.024048778364876953e+12
1.228263003811643557e+03 7.066815356283401367e+12
1.228346394605574687e+03 7.110732304370794922e+12
1.228429785399505818e+03 7.155814606074842773e+12
1.228513176193436948e+03 7.202077611887360352e+12
1.228596566987368305e+03 7.249537037397477539e+12
1.228679957781299436e+03 7.298208960873638672e+12
1.228763348575230566e+03 7.348109820329645508e+12
1.228846739369161696e+03 7.399256410026196289e+12
1.228930130163092826e+03 7.451665876357712891e+12
1.229013520957023957e+03 7.505355713069914062e+12
1.229096911750955087e+03 7.560343755751265625e+12
1.229180302544886217e+03 7.616648175537082031e+12
1.229263693338817347e+03 7.674287471962804688e+12
1.229347084132748478e+03 7.733280464897528320e+12
1.229430474926679608e+03 7.793646285486449219e+12
1.229513865720610738e+03 7.855404366025914062e+12
1.229597256514541868e+03 7.918574428690749023e+12
1.229680647308472999e+03 7.983176473029388672e+12
1.229764038102404129e+03 8.049230762137100586e+12
1.229847428896335259e+03 8.116757807413595703e+12
1.229930819690266389e+03 8.185778351806000000e+12
1.230014210484197520e+03 8.256313351433157227e+12
1.230097601278128650e+03 8.328383955482106445e+12
1.230180992072059780e+03 8.402011484262521484e+12
1.230264382865990910e+03 8.477217405298836914e+12
1.230347773659922041e+03 8.554023307335485352e+12
1.230431164453853171e+03 8.632450872123634766e+12
1.230514555247784301e+03 8.712521843853540039e+12
1.230597946041715431e+03 8.794257996090454102e+12
1.230681336835646334e+03 8.877681096066443359e+12
1.230764727629577465e+03 8.962812866175246094e+12
1.230848118423508595e+03 9.049674942511773438e+12
1.230931509217439725e+03 9.138288830292945312e+12
1.231014900011370855e+03 9.228675855991277344e+12
1.231098290805301986e+03 9.320857116008300781e+12
1.231181681599233116e+03 9.414853421710425781e+12
1.231265072393164473e+03 9.510685240646660156e+12
1.231348463187095604e+03 9.608372633763283203e+12
1.231431853981026734e+03 9.707935188429781250e+12
1.231515244774957864e+03 9.809391947086400391e+12
1.231598635568888994e+03 9.912761331325406250e+12
1.231682026362820125e+03 1.001806106121596094e+13
1.231765417156751255e+03 1.012530806968613477e+13
1.231848807950682385e+03 1.023451841177661328e+13
1.231932198744613515e+03 1.034570716858677539e+13
1.232015589538544646e+03 1.045888834573838672e+13
1.232098980332475776e+03 1.057407476619188867e+13
1.232182371126406906e+03 1.069127795725908203e+13
1.232265761920338036e+03 1.081050803167023242e+13
1.232349152714269167e+03 1.093177356256787109e+13
1.232432543508200297e+03 1.105508145231863477e+13
1.232515934302131427e+03 1.118043679505582617e+13
1.232599325096062557e+03 1.130784273289061914e+13
1.232682715889993688e+03 1.143730030575828906e+13
1.232766106683924818e+03 1.156880829489925977e+13
1.232849497477855948e+03 1.170236306001130664e+13
1.232932888271787078e+03 1.183795837015238672e+13
1.233016279065718209e+03 1.197558522851866211e+13
1.233099669859649339e+03 1.211523169127592188e+13
1.233183060653580469e+03 1.225688268067900195e+13
1.233266451447511599e+03 1.240051979277778711e+13
1.233349842241442730e+03 1.254612110007665430e+13
1.233433233035373860e+03 1.269366094958953906e+13
1.233516623829305217e+03 1.284310975681444531e+13
1.233600014623236348e+03 1.299443379623791602e+13
1.233683405417167478e+03 1.314759498907322656e+13
1.233766796211098608e+03 1.330255068903642383e+13
1.233850187005029738e+03 1.345925346706878516e+13
1.233933577798960869e+03 1.361765089602412500e+13
1.234016968592891772e+03 1.377768533645674609e+13
1.234100359386822902e+03 1.393929372476347266e+13
1.234183750180754032e+03 1.410240736505743164e+13
1.234267140974685162e+03 1.426695172627752344e+13
1.234350531768616293e+03 1.443284624616350586e+13
1.234433922562547423e+03 1.460000414385429688e+13
1.234517313356478553e+03 1.476833224299367773e+13
1.234600704150409683e+03 1.493773080734857227e+13
1.234684094944340814e+03 1.510809339106368359e+13
1.234767485738271944e+03 1.527930670578486914e+13
1.234850876532203074e+03 1.545125050698450586e+13
1.234934267326134204e+03 1.562379750190899023e+13
1.235017658120065335e+03 1.579681328164104102e+13
1.235101048913996465e+03 1.597015627982263867e+13
1.235184439707927595e+03 1.614367776061802539e+13
1.235267830501858725e+03 1.631722183850453711e+13
1.235351221295789856e+03 1.649062553245734180e+13
1.235434612089720986e+03 1.666371885704722852e+13
1.235518002883652116e+03 1.683632495288394922e+13
1.235601393677583246e+03 1.700826025871710938e+13
1.235684784471514376e+03 1.717933472734833008e+13
1.235768175265445507e+03 1.734935208730298047e+13
1.235851566059376637e+03 1.751811015196914258e+13
1.235934956853307767e+03 1.768540117761770312e+13
1.236018347647238897e+03 1.785101227138530859e+13
1.236101738441170028e+03 1.801472584992082031e+13
1.236185129235101385e+03 1.817632014897346094e+13
1.236268520029032516e+03 1.833556978373311719e+13
1.236351910822963646e+03 1.849224635923328906e+13
1.236435301616894776e+03 1.864611912958260156e+13
1.236518692410825906e+03 1.879695570422867969e+13
1.236602083204757037e+03 1.894452279886098828e+13
1.236685473998688167e+03 1.908858702795742969e+13
1.236768864792619297e+03 1.922891573535979688e+13
1.236852255586550427e+03 1.936527785865610547e+13
1.236935646380481558e+03 1.949744482254293359e+13
1.237019037174412688e+03 1.962519145576773828e+13
1.237102427968343818e+03 1.974829692570472266e+13
1.237185818762274948e+03 1.986654568412380469e+13
1.237269209556206079e+03 1.997972841726968359e+13
1.237352600350136981e+03 2.008764299299609766e+13
1.237435991144068112e+03 2.019009539740675391e+13
1.237519381937999242e+03 2.028690065324830078e+13
1.237602772731930372e+03 2.037788371218741016e+13
1.237686163525861502e+03 2.046288031310049219e+13
1.237769554319792633e+03 2.054173779859649219e+13
1.237852945113723763e+03 2.061431588220886328e+13
1.237936335907654893e+03 2.068048735900632031e+13
1.238019726701586023e+03 2.074013875280318750e+13
1.238103117495517154e+03 2.079317089368079688e+13
1.238186508289448284e+03 2.083949942016345703e+13
1.238269899083379414e+03 2.087905520111287109e+13
1.238353289877310544e+03 2.091178467320503516e+13
1.238436680671241675e+03 2.093765009071892578e+13
1.238520071465172805e+03 2.095662968528737109e+13
1.238603462259103935e+03 2.096871773421302344e+13
1.238686853053035065e+03 2.097392453693180859e+13
1.238770243846966423e+03 2.097227630018432031e+13
1.238853634640897553e+03 2.096381493342537891e+13
1.238937025434828684e+03 2.094859775693805859e+13
1.239020416228759814e+03 2.092669712601474219e+13
1.239103807022690944e+03 2.089819997539957422e+13
1.239187197816622074e+03 2.086320728895157031e+13
1.239270588610553204e+03 2.082183350016208594e+13
1.239353979404484335e+03 2.077420582975343359e+13
1.239437370198415465e+03 2.072046356706205469e+13
1.239520760992346595e+03 2.066075730230201562e+13
1.239604151786277725e+03 2.059524811707160156e+13
1.239687542580208856e+03 2.052410674063804297e+13
1.239770933374139986e+03 2.044751267959712500e+13
1.239854324168071116e+03 2.036565332846587891e+13
1.239937714962002246e+03 2.027872306863323047e+13
1.240021105755933377e+03 2.018692236287018750e+13
1.240104496549864507e+03 2.009045685230030469e+13
1.240187887343795637e+03 1.998953646235795312e+13
1.240271278137726767e+03 1.988437452382986719e+13
1.240354668931657898e+03 1.977518691459395312e+13
1.240438059725589028e+03 1.966219122714825781e+13
1.240521450519520158e+03 1.954560596647455859e+13
1.240604841313451288e+03 1.942564978221681641e+13
1.240688232107382419e+03 1.930254073857793750e+13
1.240771622901313322e+03 1.917649562476816406e+13
1.240855013695244452e+03 1.904772930827519141e+13
1.240938404489175582e+03 1.891645413267931250e+13
1.241021795283106712e+03 1.878287936121609375e+13
1.241105186077037843e+03 1.864721066679351953e+13
1.241188576870968973e+03 1.850964966871161328e+13
1.241271967664900103e+03 1.837039351590761328e+13
1.241355358458831233e+03 1.822963451616476953e+13
1.241438749252762591e+03 1.808755981037758594e+13
1.241522140046693721e+03 1.794435109066237891e+13
1.241605530840624851e+03 1.780018436083957031e+13
1.241688921634555982e+03 1.765522973759007422e+13
1.241772312428487112e+03 1.750965129040475000e+13
1.241855703222418242e+03 1.736360691829936719e+13
1.241939094016349372e+03 1.721724826115468164e+13
1.242022484810280503e+03 1.707072064346264453e+13
1.242105875604211633e+03 1.692416304821016406e+13
1.242189266398142763e+03 1.677770811860981445e+13
1.242272657192073893e+03 1.663148218538984570e+13
1.242356047986005024e+03 1.648560531737883984e+13
1.242439438779936154e+03 1.634019139316364062e+13
1.242522829573867284e+03 1.619534819165886719e+13
1.242606220367798414e+03 1.605117749949802539e+13
1.242689611161729545e+03 1.590777523324000586e+13
1.242773001955660675e+03 1.576523157447754492e+13
1.242856392749591805e+03 1.562363111603453906e+13
1.242939783543522935e+03 1.548305301754072852e+13
1.243023174337454066e+03 1.534357116878286523e+13
1.243106565131385196e+03 1.520525435933830078e+13
1.243189955925316326e+03 1.506816645310696289e+13
1.243273346719247456e+03 1.493236656646602930e+13
1.243356737513178587e+03 1.479790924887887109e+13
1.243440128307109717e+03 1.466484466489239648e+13
1.243523519101040847e+03 1.453321877655828906e+13
1.243606909894971977e+03 1.440307352541016211e+13
1.243690300688903335e+03 1.427444701322089453e+13
1.243773691482834465e+03 1.414737368085041016e+13
1.243857082276765595e+03 1.402188448457909961e+13
1.243940473070696726e+03 1.389800706939752344e+13
1.244023863864627856e+03 1.377576593879613086e+13
1.244107254658558759e+03 1.365518262066595898e+13
1.244190645452489889e+03 1.353627582898341992e+13
1.244274036246421019e+03 1.341906162100913672e+13
1.244357427040352150e+03 1.330355354978368164e+13
1.244440817834283280e+03 1.318976281175052148e+13
1.244524208628214410e+03 1.307769838937973633e+13
1.244607599422145540e+03 1.296736718870541992e+13
1.244690990216076671e+03 1.285877417172464453e+13
1.244774381010007801e+03 1.275192248363699414e+13
1.244857771803938931e+03 1.264681357493206641e+13
1.244941162597870061e+03 1.254344731835557422e+13
1.245024553391801192e+03 1.244182212080841211e+13
1.245107944185732322e+03 1.234193503024870117e+13
1.245191334979663452e+03 1.224378183768539648e+13
1.245274725773594582e+03 1.214735717436435547e+13
1.245358116567525713e+03 1.205265460425954883e+13
1.245441507361456843e+03 1.195966671199143945e+13
1.245524898155387973e+03 1.186838518630251758e+13
1.245608288949319103e+03 1.177880089922586914e+13
1.245691679743250234e+03 1.169090398108692969e+13
1.245775070537181364e+03 1.160468389148252148e+13
1.245858461331112494e+03 1.152012948638298047e+13
1.245941852125043624e+03 1.143722908150440820e+13
1.246025242918974755e+03 1.135597051209817773e+13
1.246108633712905885e+03 1.127634118930450781e+13
1.246192024506837015e+03 1.119832815321575586e+13
1.246275415300768145e+03 1.112191812279222852e+13
1.246358806094699503e+03 1.104709754277309180e+13
1.246442196888630633e+03 1.097385262771921875e+13
1.246525587682561763e+03 1.090216940332484180e+13
1.246608978476492894e+03 1.083203374512896875e+13
1.246692369270424024e+03 1.076343141475496289e+13
1.246775760064355154e+03 1.069634809380315430e+13
1.246859150858286284e+03 1.063076941551628711e+13
1.246942541652217415e+03 1.056668099433461328e+13
1.247025932446148545e+03 1.050406845345271094e+13
1.247109323240079675e+03 1.044291745048559180e+13
1.247192714034010805e+03 1.038321370134871094e+13
1.247276104827941936e+03 1.032494300245066992e+13
1.247359495621873066e+03 1.026809125129466211e+13
1.247442886415803969e+03 1.021264446557980273e+13
1.247526277209735099e+03 1.015858880088953906e+13
1.247609668003666229e+03 1.010591056705101367e+13
1.247693058797597359e+03 1.005459624324458789e+13
1.247776449591528490e+03 1.000463249193926367e+13
1.247859840385459620e+03 9.956006171726421875e+12
1.247943231179390750e+03 9.908704349120431641e+12
1.248026621973321880e+03 9.862714309391166016e+12
1.248110012767253011e+03 9.818023566490238281e+12
1.248193403561184141e+03 9.774619872130166016e+12
1.248276794355115271e+03 9.732491224071187500e+12
1.248360185149046401e+03 9.691625873669345703e+12
1.248443575942977532e+03 9.652012332734685547e+12
1.248526966736908662e+03 9.613639379747521484e+12
1.248610357530839792e+03 9.576496065476531250e+12
1.248693748324770922e+03 9.540571718041056641e+12
1.248777139118702053e+03 9.505855947457074219e+12
1.248860529912633183e+03 9.472338649704058594e+12
1.248943920706564541e+03 9.440010010347980469e+12
1.249027311500495671e+03 9.408860507753222656e+12
1.249110702294426801e+03 9.378880915914871094e+12
1.249194093088357931e+03 9.350062306939968750e+12
1.249277483882289062e+03 9.322396053205617188e+12
1.249360874676220192e+03 9.295873829219220703e+12
1.249444265470151322e+03 9.270487613204912109e+12
1.249527656264082452e+03 9.246229688438718750e+12
1.249611047058013583e+03 9.223092644353296875e+12
1.249694437851944713e+03 9.201069377431605469e+12
1.249777828645875843e+03 9.180153091908472656e+12
1.249861219439806973e+03 9.160337300295617188e+12
1.249944610233738103e+03 9.141615823747179688e+12
1.250028001027669234e+03 9.123982792279580078e+12
1.250111391821600364e+03 9.107432644858931641e+12
1.250194782615531494e+03 9.091960129369150391e+12
1.250278173409462624e+03 9.077560302471199219e+12
1.250361564203393755e+03 9.064228529364539062e+12
1.250444954997324885e+03 9.051960483459890625e+12
1.250528345791256015e+03 9.040752145971859375e+12
1.250611736585187145e+03 9.030599805439205078e+12
1.250695127379118276e+03 9.021500057179919922e+12
1.250778518173049179e+03 9.013449802686494141e+12
1.250861908966980309e+03 9.006446248967587891e+12
1.250945299760911439e+03 9.000486907839894531e+12
1.251028690554842569e+03 8.995569595174867188e+12
1.251112081348773700e+03 8.991692430102638672e+12
1.251195472142704830e+03 8.988853834176480469e+12
1.251278862936635960e+03 8.987052530499009766e+12
1.251362253730567090e+03 8.986287542811746094e+12
1.251445644524498221e+03 8.986558194548341797e+12
1.251529035318429351e+03 8.987864107851621094e+12
1.251612426112360708e+03 8.990205202553582031e+12
1.251695816906291839e+03 8.993581695117089844e+12
1.251779207700222969e+03 8.997994097537398438e+12
1.251862598494154099e+03 9.003443216201037109e+12
1.251945989288085229e+03 9.009930150698701172e+12
1.252029380082016360e+03 9.017456292588541016e+12
1.252112770875947490e+03 9.026023324105529297e+12
1.252196161669878620e+03 9.035633216811744141e+12
1.252279552463809750e+03 9.046288230181984375e+12
1.252362943257740881e+03 9.057990910118445312e+12
1.252446334051672011e+03 9.070744087387578125e+12
1.252529724845603141e+03 9.084550875971142578e+12
1.252613115639534271e+03 9.099414671323730469e+12
1.252696506433465402e+03 9.115339148527363281e+12
1.252779897227396532e+03 9.132328260333191406e+12
1.252863288021327662e+03 9.150386235080507812e+12
1.252946678815258792e+03 9.169517574481136719e+12
1.253030069609189923e+03 9.189727051257585938e+12
1.253113460403121053e+03 9.211019706621837891e+12
1.253196851197052183e+03 9.233400847581339844e+12
1.253280241990983313e+03 9.256876044057298828e+12
1.253363632784914444e+03 9.281451125800292969e+12
1.253447023578845574e+03 9.307132179086167969e+12
1.253530414372776704e+03 9.333925543175617188e+12
1.253613805166707834e+03 9.361837806518433594e+12
1.253697195960638965e+03 9.390875802683427734e+12
1.253780586754570095e+03 9.421046605993613281e+12
1.253863977548501452e+03 9.452357526844966797e+12
1.253947368342432583e+03 9.484816106686138672e+12
1.254030759136363713e+03 9.518430112635423828e+12
1.254114149930294388e+03 9.553207531709984375e+12
1.254197540724225746e+03 9.589156564640703125e+12
1.254280931518156876e+03 9.626285619245802734e+12
1.254364322312088007e+03 9.664603303333728516e+12
1.254447713106019137e+03 9.704118417105453125e+12
1.254531103899950267e+03 9.744839945024640625e+12
1.254614494693881397e+03 9.786777047122646484e+12
1.254697885487812528e+03 9.829939049703820312e+12
1.254781276281743658e+03 9.874335435415443359e+12
1.254864667075674788e+03 9.919975832644855469e+12
1.254948057869605918e+03 9.966870004204726562e+12
1.255031448663537049e+03 1.001502783526640430e+13
1.255114839457468179e+03 1.006445932049906836e+13
1.255198230251399309e+03 1.011517455037125000e+13
1.255281621045330439e+03 1.016718369656999219e+13
1.255365011839261570e+03 1.022049699649053320e+13
1.255448402633192700e+03 1.027512473674889453e+13
1.255531793427123830e+03 1.033107723566747461e+13
1.255615184221054960e+03 1.038836482468261328e+13
1.255698575014986091e+03 1.044699782862194141e+13
1.255781965808917221e+03 1.050698654479712305e+13
1.255865356602848351e+03 1.056834122085734766e+13
1.255948747396779481e+03 1.063107203134701953e+13
1.256032138190710612e+03 1.069518905291040625e+13
