0p06	0.06	279	
0p09	0.09	279	
0p12	0.12	279	
0p03	0.03	280	
0p06	0.06	280	
0p09	0.09	280	
0p12	0.12	280	
0p03	0.03	281	
0p06	0.06	281	
0p09	0.09	281	
0p12	0.12	281	
0p03	0.03	282	
0p06	0.06	282	
0p09	0.09	282	
0p12	0.12	282	
0p03	0.03	283	
0p06	0.06	283	
0p09	0.09	283	
0p12	0.12	283	
0p03	0.03	284	
0p06	0.06	284	
0p09	0.09	284	
0p12	0.12	284	
0p03	0.03	285	
0p06	0.06	285	
0p09	0.09	285	
0p12	0.12	285	
0p03	0.03	286	
0p06	0.06	286	
0p09	0.09	286	
0p12	0.12	286	
0p03	0.03	287	
0p06	0.06	287	
0p09	0.09	287	
0p12	0.12	287	
0p03	0.03	288	
0p06	0.06	288	
0p09	0.09	288	
0p12	0.12	288	
0p03	0.03	289	
0p06	0.06	289	
0p09	0.09	289	
0p12	0.12	289	
0p03	0.03	290	
0p06	0.06	290	
0p09	0.09	290	
0p12	0.12	290	
0p03	0.03	291	
0p06	0.06	291	
0p09	0.09	291	
0p12	0.12	291	
0p03	0.03	292	
0p06	0.06	292	
0p09	0.09	292	
0p12	0.12	292	
0p03	0.03	293	
0p06	0.06	293	
0p09	0.09	293	
0p12	0.12	293	
0p03	0.03	294	
0p06	0.06	294	
0p09	0.09	294	
0p12	0.12	294	
0p03	0.03	295	
0p06	0.06	295	
0p09	0.09	295	
0p12	0.12	295	
0p03	0.03	296	
0p06	0.06	296	
0p09	0.09	296	
0p12	0.12	296	
0p03	0.03	297	
0p06	0.06	297	
0p09	0.09	297	
0p12	0.12	297	
0p03	0.03	298	
0p06	0.06	298	
0p09	0.09	298	
0p12	0.12	298	
0p03	0.03	299	
0p06	0.06	299	
0p09	0.09	299	
0p12	0.12	299	
0p03	0.03	300	
0p06	0.06	300	
0p09	0.09	300	
0p12	0.12	300	
0p03	0.03	301	
0p06	0.06	301	
0p09	0.09	301	
0p12	0.12	301	
0p03	0.03	302	
0p06	0.06	302	
0p09	0.09	302	
0p12	0.12	302	
0p03	0.03	303	
0p06	0.06	303	
0p09	0.09	303	
0p12	0.12	303	
0p03	0.03	304	
0p06	0.06	304	
0p09	0.09	304	
0p12	0.12	304	
0p03	0.03	305	
0p06	0.06	305	
0p09	0.09	305	
0p12	0.12	305	
0p03	0.03	306	
0p06	0.06	306	
0p09	0.09	306	
0p12	0.12	306	
0p03	0.03	307	
0p06	0.06	307	
0p09	0.09	307	
0p12	0.12	307	
0p03	0.03	308	
0p06	0.06	308	
0p09	0.09	308	
0p12	0.12	308	
0p03	0.03	309	
0p06	0.06	309	
0p09	0.09	309	
0p12	0.12	309	
0p03	0.03	310	
0p06	0.06	310	
0p09	0.09	310	
0p12	0.12	310	
0p03	0.03	311	
0p06	0.06	311	
0p09	0.09	311	
0p12	0.12	311	
0p03	0.03	312	
0p06	0.06	312	
0p09	0.09	312	
0p12	0.12	312	
0p03	0.03	313	
0p06	0.06	313	
0p09	0.09	313	
0p12	0.12	313	
0p03	0.03	314	
0p06	0.06	314	
0p09	0.09	314	
0p12	0.12	314	
0p03	0.03	315	
0p06	0.06	315	
0p09	0.09	315	
0p12	0.12	315	
0p03	0.03	316	
0p06	0.06	316	
0p09	0.09	316	
0p12	0.12	316	
0p03	0.03	317	
0p06	0.06	317	
0p09	0.09	317	
0p12	0.12	317	
0p03	0.03	318	
0p06	0.06	318	
0p09	0.09	318	
0p12	0.12	318	
0p03	0.03	319	
0p06	0.06	319	
0p09	0.09	319	
0p12	0.12	319	
0p03	0.03	320	
0p06	0.06	320	
0p09	0.09	320	
0p12	0.12	320	
0p03	0.03	321	
0p06	0.06	321	
0p09	0.09	321	
0p12	0.12	321	
0p03	0.03	322	
0p06	0.06	322	
0p09	0.09	322	
0p12	0.12	322	
0p03	0.03	323	
0p06	0.06	323	
0p09	0.09	323	
0p12	0.12	323	
0p03	0.03	324	
0p06	0.06	324	
0p09	0.09	324	
0p12	0.12	324	
0p03	0.03	325	
0p06	0.06	325	
0p09	0.09	325	
0p12	0.12	325	
0p03	0.03	326	
0p06	0.06	326	
0p09	0.09	326	
0p12	0.12	326	
0p03	0.03	327	
0p06	0.06	327	
0p09	0.09	327	
0p12	0.12	327	
0p03	0.03	328	
0p06	0.06	328	
0p09	0.09	328	
0p12	0.12	328	
0p03	0.03	329	
0p06	0.06	329	
0p09	0.09	329	
0p12	0.12	329	
0p03	0.03	330	
0p06	0.06	330	
0p09	0.09	330	
0p12	0.12	330	
0p03	0.03	331	
0p06	0.06	331	
0p09	0.09	331	
0p12	0.12	331	
0p03	0.03	332	
0p06	0.06	332	
0p09	0.09	332	
0p12	0.12	332	
0p03	0.03	333	
0p06	0.06	333	
0p09	0.09	333	
0p12	0.12	333	
0p03	0.03	334	
0p06	0.06	334	
0p09	0.09	334	
0p12	0.12	334	
0p03	0.03	335	
0p06	0.06	335	
0p09	0.09	335	
0p12	0.12	335	
0p03	0.03	336	
0p06	0.06	336	
0p09	0.09	336	
0p12	0.12	336	
0p03	0.03	337	
0p06	0.06	337	
0p09	0.09	337	
0p12	0.12	337	
0p03	0.03	338	
0p06	0.06	338	
0p09	0.09	338	
0p12	0.12	338	
0p03	0.03	339	
0p06	0.06	339	
0p09	0.09	339	
0p12	0.12	339	
0p03	0.03	340	
0p06	0.06	340	
0p09	0.09	340	
0p12	0.12	340	
0p03	0.03	341	
0p06	0.06	341	
0p09	0.09	341	
0p12	0.12	341	
0p03	0.03	342	
0p06	0.06	342	
0p09	0.09	342	
0p12	0.12	342	
0p03	0.03	343	
0p06	0.06	343	
0p09	0.09	343	
0p12	0.12	343	
0p03	0.03	344	
0p06	0.06	344	
0p09	0.09	344	
0p12	0.12	344	
0p03	0.03	345	
0p06	0.06	345	
0p09	0.09	345	
0p12	0.12	345	
0p03	0.03	346	
0p06	0.06	346	
0p09	0.09	346	
0p12	0.12	346	
0p03	0.03	347	
0p06	0.06	347	
0p09	0.09	347	
0p12	0.12	347	
0p03	0.03	348	
0p06	0.06	348	
0p09	0.09	348	
0p12	0.12	348	
0p03	0.03	349	
0p06	0.06	349	
0p09	0.09	349	
0p12	0.12	349	
0p03	0.03	350	
0p06	0.06	350	
0p09	0.09	350	
0p12	0.12	350	
0p03	0.03	351	
0p06	0.06	351	
0p09	0.09	351	
0p12	0.12	351	
0p03	0.03	352	
0p06	0.06	352	
0p09	0.09	352	
0p12	0.12	352	
0p03	0.03	353	
0p06	0.06	353	
0p09	0.09	353	
0p12	0.12	353	
0p03	0.03	354	
0p06	0.06	354	
0p09	0.09	354	
0p12	0.12	354	
0p03	0.03	355	
0p06	0.06	355	
0p09	0.09	355	
0p12	0.12	355	
0p03	0.03	356	
0p06	0.06	356	
0p09	0.09	356	
0p12	0.12	356	
0p03	0.03	357	
0p06	0.06	357	
0p09	0.09	357	
0p12	0.12	357	
0p03	0.03	358	
0p06	0.06	358	
0p09	0.09	358	
0p12	0.12	358	
0p03	0.03	359	
0p06	0.06	359	
0p09	0.09	359	
0p12	0.12	359	
0p03	0.03	360	
0p06	0.06	360	
0p09	0.09	360	
0p12	0.12	360	
0p03	0.03	361	
0p06	0.06	361	
0p09	0.09	361	
0p12	0.12	361	
0p03	0.03	362	
0p06	0.06	362	
0p09	0.09	362	
0p12	0.12	362	
0p03	0.03	363	
0p06	0.06	363	
0p09	0.09	363	
0p12	0.12	363	
0p03	0.03	364	
0p06	0.06	364	
0p09	0.09	364	
0p12	0.12	364	
0p03	0.03	365	
0p06	0.06	365	
0p09	0.09	365	
0p12	0.12	365	
0p03	0.03	366	
0p06	0.06	366	
0p09	0.09	366	
0p12	0.12	366	
0p03	0.03	367	
0p06	0.06	367	
0p09	0.09	367	
0p12	0.12	367	
0p03	0.03	368	
0p06	0.06	368	
0p09	0.09	368	
0p12	0.12	368	
0p03	0.03	369	
0p06	0.06	369	
0p09	0.09	369	
0p12	0.12	369	
0p03	0.03	370	
0p06	0.06	370	
0p09	0.09	370	
0p12	0.12	370	
0p03	0.03	371	
0p06	0.06	371	
0p09	0.09	371	
0p12	0.12	371	
0p03	0.03	372	
0p06	0.06	372	
0p09	0.09	372	
0p12	0.12	372	
0p03	0.03	373	
0p06	0.06	373	
0p09	0.09	373	
0p12	0.12	373	
0p03	0.03	374	
0p06	0.06	374	
0p09	0.09	374	
0p12	0.12	374	
0p03	0.03	375	
0p06	0.06	375	
0p09	0.09	375	
0p12	0.12	375	
0p03	0.03	376	
0p06	0.06	376	
0p09	0.09	376	
0p12	0.12	376	
0p03	0.03	377	
0p06	0.06	377	
0p09	0.09	377	
0p12	0.12	377	
0p03	0.03	378	
0p06	0.06	378	
0p09	0.09	378	
0p12	0.12	378	
0p03	0.03	379	
0p06	0.06	379	
0p09	0.09	379	
0p12	0.12	379	
0p03	0.03	380	
0p06	0.06	380	
0p09	0.09	380	
0p12	0.12	380	
0p03	0.03	381	
0p06	0.06	381	
0p09	0.09	381	
0p12	0.12	381	
0p03	0.03	382	
0p06	0.06	382	
0p09	0.09	382	
0p12	0.12	382	
0p03	0.03	383	
0p06	0.06	383	
0p09	0.09	383	
0p12	0.12	383	
0p03	0.03	384	
0p06	0.06	384	
0p09	0.09	384	
0p12	0.12	384	
0p03	0.03	385	
0p06	0.06	385	
0p09	0.09	385	
0p12	0.12	385	
0p03	0.03	386	
0p06	0.06	386	
0p09	0.09	386	
0p12	0.12	386	
0p03	0.03	387	
0p06	0.06	387	
0p09	0.09	387	
0p12	0.12	387	
0p03	0.03	388	
0p06	0.06	388	
0p09	0.09	388	
0p12	0.12	388	
0p03	0.03	389	
0p06	0.06	389	
0p09	0.09	389	
0p12	0.12	389	
0p03	0.03	390	
0p06	0.06	390	
0p09	0.09	390	
0p12	0.12	390	
0p03	0.03	391	
0p06	0.06	391	
0p09	0.09	391	
0p12	0.12	391	
0p03	0.03	392	
0p06	0.06	392	
0p09	0.09	392	
0p12	0.12	392	
0p03	0.03	393	
0p06	0.06	393	
0p09	0.09	393	
0p12	0.12	393	
0p03	0.03	394	
0p06	0.06	394	
0p09	0.09	394	
0p12	0.12	394	
0p03	0.03	395	
0p06	0.06	395	
0p09	0.09	395	
0p12	0.12	395	
0p03	0.03	396	
0p06	0.06	396	
0p09	0.09	396	
0p12	0.12	396	
0p03	0.03	397	
0p06	0.06	397	
0p09	0.09	397	
0p12	0.12	397	
0p03	0.03	398	
0p06	0.06	398	
0p09	0.09	398	
0p12	0.12	398	
0p03	0.03	399	
0p06	0.06	399	
0p09	0.09	399	
0p12	0.12	399	
0p03	0.03	400	
0p06	0.06	400	
0p09	0.09	400	
0p12	0.12	400	
0p03	0.03	401	
0p06	0.06	401	
0p09	0.09	401	
0p12	0.12	401	
0p03	0.03	402	
0p06	0.06	402	
0p09	0.09	402	
0p12	0.12	402	
0p03	0.03	403	
0p06	0.06	403	
0p09	0.09	403	
0p12	0.12	403	
0p03	0.03	404	
0p06	0.06	404	
0p09	0.09	404	
0p12	0.12	404	
0p03	0.03	405	
0p06	0.06	405	
0p09	0.09	405	
0p12	0.12	405	
0p03	0.03	406	
0p06	0.06	406	
0p09	0.09	406	
0p12	0.12	406	
0p03	0.03	407	
0p06	0.06	407	
0p09	0.09	407	
0p12	0.12	407	
0p03	0.03	408	
0p06	0.06	408	
0p09	0.09	408	
0p12	0.12	408	
0p03	0.03	409	
0p06	0.06	409	
0p09	0.09	409	
0p12	0.12	409	
0p03	0.03	410	
0p06	0.06	410	
0p09	0.09	410	
0p12	0.12	410	
0p03	0.03	411	
0p06	0.06	411	
0p09	0.09	411	
0p12	0.12	411	
0p03	0.03	412	
0p06	0.06	412	
0p09	0.09	412	
0p12	0.12	412	
0p03	0.03	413	
0p06	0.06	413	
0p09	0.09	413	
0p12	0.12	413	
0p03	0.03	414	
0p06	0.06	414	
0p09	0.09	414	
0p12	0.12	414	
0p03	0.03	415	
0p06	0.06	415	
0p09	0.09	415	
0p12	0.12	415	
0p03	0.03	416	
0p06	0.06	416	
0p09	0.09	416	
0p12	0.12	416	
0p03	0.03	417	
0p06	0.06	417	
0p09	0.09	417	
0p12	0.12	417	
0p03	0.03	418	
0p06	0.06	418	
0p09	0.09	418	
0p12	0.12	418	
0p03	0.03	419	
0p06	0.06	419	
0p09	0.09	419	
0p12	0.12	419	
0p03	0.03	420	
0p06	0.06	420	
0p09	0.09	420	
0p12	0.12	420	
0p03	0.03	421	
0p06	0.06	421	
0p09	0.09	421	
0p12	0.12	421	
0p03	0.03	422	
0p06	0.06	422	
0p09	0.09	422	
0p12	0.12	422	
0p03	0.03	423	
0p06	0.06	423	
0p09	0.09	423	
0p12	0.12	423	
0p03	0.03	424	
0p06	0.06	424	
0p09	0.09	424	
0p12	0.12	424	
0p03	0.03	425	
0p06	0.06	425	
0p09	0.09	425	
0p12	0.12	425	
0p03	0.03	426	
0p06	0.06	426	
0p09	0.09	426	
0p12	0.12	426	
0p03	0.03	427	
0p06	0.06	427	
0p09	0.09	427	
0p12	0.12	427	
0p03	0.03	428	
0p06	0.06	428	
0p09	0.09	428	
0p12	0.12	428	
0p03	0.03	429	
0p06	0.06	429	
0p09	0.09	429	
0p12	0.12	429	
0p03	0.03	430	
0p06	0.06	430	
0p09	0.09	430	
0p12	0.12	430	
0p03	0.03	431	
0p06	0.06	431	
0p09	0.09	431	
0p12	0.12	431	
0p03	0.03	432	
0p06	0.06	432	
0p09	0.09	432	
0p12	0.12	432	
0p03	0.03	433	
0p06	0.06	433	
0p09	0.09	433	
0p12	0.12	433	
0p03	0.03	434	
0p06	0.06	434	
0p09	0.09	434	
0p12	0.12	434	
0p03	0.03	435	
0p06	0.06	435	
0p09	0.09	435	
0p12	0.12	435	
0p03	0.03	436	
0p06	0.06	436	
0p09	0.09	436	
0p12	0.12	436	
0p03	0.03	437	
0p06	0.06	437	
0p09	0.09	437	
0p12	0.12	437	
0p03	0.03	438	
0p06	0.06	438	
0p09	0.09	438	
0p12	0.12	438	
0p03	0.03	439	
0p06	0.06	439	
0p09	0.09	439	
0p12	0.12	439	
0p03	0.03	440	
0p06	0.06	440	
0p09	0.09	440	
0p12	0.12	440	
0p03	0.03	441	
0p06	0.06	441	
0p09	0.09	441	
0p12	0.12	441	
0p03	0.03	442	
0p06	0.06	442	
0p09	0.09	442	
0p12	0.12	442	
0p03	0.03	443	
0p06	0.06	443	
0p09	0.09	443	
0p12	0.12	443	
0p03	0.03	444	
0p06	0.06	444	
0p09	0.09	444	
0p12	0.12	444	
0p03	0.03	445	
0p06	0.06	445	
0p09	0.09	445	
0p12	0.12	445	
0p03	0.03	446	
0p06	0.06	446	
0p09	0.09	446	
0p12	0.12	446	
0p03	0.03	447	
0p06	0.06	447	
0p09	0.09	447	
0p12	0.12	447	
0p03	0.03	448	
0p06	0.06	448	
0p09	0.09	448	
0p12	0.12	448	
0p03	0.03	449	
0p06	0.06	449	
0p09	0.09	449	
0p12	0.12	449	
0p03	0.03	450	
0p06	0.06	450	
0p09	0.09	450	
0p12	0.12	450	
0p03	0.03	451	
0p06	0.06	451	
0p09	0.09	451	
0p12	0.12	451	
0p03	0.03	452	
0p06	0.06	452	
0p09	0.09	452	
0p12	0.12	452	
0p03	0.03	453	
0p06	0.06	453	
0p09	0.09	453	
0p12	0.12	453	
0p03	0.03	454	
0p06	0.06	454	
0p09	0.09	454	
0p12	0.12	454	
0p03	0.03	455	
0p06	0.06	455	
0p09	0.09	455	
0p12	0.12	455	
0p03	0.03	456	
0p06	0.06	456	
0p09	0.09	456	
0p12	0.12	456	
0p03	0.03	457	
0p06	0.06	457	
0p09	0.09	457	
0p12	0.12	457	
0p03	0.03	458	
0p06	0.06	458	
0p09	0.09	458	
0p12	0.12	458	
0p03	0.03	459	
0p06	0.06	459	
0p09	0.09	459	
0p12	0.12	459	
0p03	0.03	460	
0p06	0.06	460	
0p09	0.09	460	
0p12	0.12	460	
0p03	0.03	461	
0p06	0.06	461	
0p09	0.09	461	
0p12	0.12	461	
0p03	0.03	462	
0p06	0.06	462	
0p09	0.09	462	
0p12	0.12	462	
0p03	0.03	463	
0p06	0.06	463	
0p09	0.09	463	
0p12	0.12	463	
0p03	0.03	464	
0p06	0.06	464	
0p09	0.09	464	
0p12	0.12	464	
0p03	0.03	465	
0p06	0.06	465	
0p09	0.09	465	
0p12	0.12	465	
0p03	0.03	466	
0p06	0.06	466	
0p09	0.09	466	
0p12	0.12	466	
0p03	0.03	467	
0p06	0.06	467	
0p09	0.09	467	
0p12	0.12	467	
0p03	0.03	468	
0p06	0.06	468	
0p09	0.09	468	
0p12	0.12	468	
0p03	0.03	469	
0p06	0.06	469	
0p09	0.09	469	
0p12	0.12	469	
0p03	0.03	470	
0p06	0.06	470	
0p09	0.09	470	
0p12	0.12	470	
0p03	0.03	471	
0p06	0.06	471	
0p09	0.09	471	
0p12	0.12	471	
0p03	0.03	472	
0p06	0.06	472	
0p09	0.09	472	
0p12	0.12	472	
0p03	0.03	473	
0p06	0.06	473	
0p09	0.09	473	
0p12	0.12	473	
0p03	0.03	474	
0p06	0.06	474	
0p09	0.09	474	
0p12	0.12	474	
0p03	0.03	475	
0p06	0.06	475	
0p09	0.09	475	
0p12	0.12	475	
0p03	0.03	476	
0p06	0.06	476	
0p09	0.09	476	
0p12	0.12	476	
0p03	0.03	477	
0p06	0.06	477	
0p09	0.09	477	
0p12	0.12	477	
0p03	0.03	478	
0p06	0.06	478	
0p09	0.09	478	
0p12	0.12	478	
0p03	0.03	479	
0p06	0.06	479	
0p09	0.09	479	
0p12	0.12	479	
0p03	0.03	480	
0p06	0.06	480	
0p09	0.09	480	
0p12	0.12	480	
0p03	0.03	481	
0p06	0.06	481	
0p09	0.09	481	
0p12	0.12	481	
0p03	0.03	482	
0p06	0.06	482	
0p09	0.09	482	
0p12	0.12	482	
0p03	0.03	483	
0p06	0.06	483	
0p09	0.09	483	
0p12	0.12	483	
0p03	0.03	484	
0p06	0.06	484	
0p09	0.09	484	
0p12	0.12	484	
0p03	0.03	485	
0p06	0.06	485	
0p09	0.09	485	
0p12	0.12	485	
0p03	0.03	486	
0p06	0.06	486	
0p09	0.09	486	
0p12	0.12	486	
0p03	0.03	487	
0p06	0.06	487	
0p09	0.09	487	
0p12	0.12	487	
0p03	0.03	488	
0p06	0.06	488	
0p09	0.09	488	
0p12	0.12	488	
0p03	0.03	489	
0p06	0.06	489	
0p09	0.09	489	
0p12	0.12	489	
0p03	0.03	490	
0p06	0.06	490	
0p09	0.09	490	
0p12	0.12	490	
0p03	0.03	491	
0p06	0.06	491	
0p09	0.09	491	
0p12	0.12	491	
0p03	0.03	492	
0p06	0.06	492	
0p09	0.09	492	
0p12	0.12	492	
0p03	0.03	493	
0p06	0.06	493	
0p09	0.09	493	
0p12	0.12	493	
0p03	0.03	494	
0p06	0.06	494	
0p09	0.09	494	
0p12	0.12	494	
0p03	0.03	495	
0p06	0.06	495	
0p09	0.09	495	
0p12	0.12	495	
0p03	0.03	496	
0p06	0.06	496	
0p09	0.09	496	
0p12	0.12	496	
0p03	0.03	497	
0p06	0.06	497	
0p09	0.09	497	
0p12	0.12	497	
0p03	0.03	498	
0p06	0.06	498	
0p09	0.09	498	
0p12	0.12	498	
0p03	0.03	499	
0p06	0.06	499	
0p09	0.09	499	
0p12	0.12	499	
