0p03	0.03	158	
0p06	0.06	158	
0p09	0.09	158	
0p12	0.12	158	
0p03	0.03	159	
0p06	0.06	159	
0p09	0.09	159	
0p12	0.12	159	
0p03	0.03	160	
0p06	0.06	160	
0p09	0.09	160	
0p12	0.12	160	
0p03	0.03	161	
0p06	0.06	161	
0p09	0.09	161	
0p12	0.12	161	
0p03	0.03	162	
0p06	0.06	162	
0p09	0.09	162	
0p12	0.12	162	
0p03	0.03	163	
0p06	0.06	163	
0p09	0.09	163	
0p12	0.12	163	
0p03	0.03	164	
0p06	0.06	164	
0p09	0.09	164	
0p12	0.12	164	
0p03	0.03	165	
0p06	0.06	165	
0p09	0.09	165	
0p12	0.12	165	
0p03	0.03	166	
0p06	0.06	166	
0p09	0.09	166	
0p12	0.12	166	
0p03	0.03	167	
0p06	0.06	167	
0p09	0.09	167	
0p12	0.12	167	
0p03	0.03	168	
0p06	0.06	168	
0p09	0.09	168	
0p12	0.12	168	
0p03	0.03	169	
0p06	0.06	169	
0p09	0.09	169	
0p12	0.12	169	
0p03	0.03	170	
0p06	0.06	170	
0p09	0.09	170	
0p12	0.12	170	
0p03	0.03	171	
0p06	0.06	171	
0p09	0.09	171	
0p12	0.12	171	
0p03	0.03	172	
0p06	0.06	172	
0p09	0.09	172	
0p12	0.12	172	
0p03	0.03	173	
0p06	0.06	173	
0p09	0.09	173	
0p12	0.12	173	
0p03	0.03	174	
0p06	0.06	174	
0p09	0.09	174	
0p12	0.12	174	
0p03	0.03	175	
0p06	0.06	175	
0p09	0.09	175	
0p12	0.12	175	
0p03	0.03	176	
0p06	0.06	176	
